2.440500949770527672e-01,-9.840189377646213487e-02
2.650916363294542055e-01,-7.138122664639563464e-01
-1.269821091012858227e-01,4.122462080252635719e-01
1.984540572906489109e-01,4.925062040262595531e-01
1.986079429523128770e-01,5.805465897830277555e-01
-1.790888169354241111e-01,5.238002322366011043e-01
2.138385197117425029e-01,-5.448614258953614620e-01
1.111113880030367707e-01,-6.736054494790109093e-01
2.470796678570164051e-01,6.135865517078484821e-01
2.355739623893771117e-01,-7.072960907754547444e-01
3.120240714653730318e-01,-6.348154791251161555e-01
-1.974456130931366848e-01,4.070209256119301511e-01
1.715140782400085273e-01,5.740034728444198819e-01
-2.143242122956415807e-01,4.904163095011517814e-01
-1.611403393671204665e-01,4.669069558809024745e-01
1.796010494276684133e-01,-7.430646611409513769e-01
1.820547727259562709e-01,-7.692606597075168917e-01
2.389854218180742507e-01,5.563635397825050788e-01
-2.521113353784550926e-01,4.711146892378377249e-01
2.101426192177701102e-01,-6.649910414740209941e-01
1.607081054428690647e-01,-5.102784294787450214e-01
-1.340407263858151010e-01,4.516898777727951231e-01
3.064037887591120057e-01,-6.507157854518846873e-01
3.080280966157671330e-01,5.302353500944227971e-01
2.685373437651017436e-01,-6.384688356463310566e-01
1.520417886284184394e-01,-5.500060114740283890e-01
-1.418648972980143252e-01,4.871282381175470189e-01
-1.579386300065011017e-01,4.134574282798522127e-01
2.740094171914719823e-01,-7.237771773148303778e-01
2.125171509009844417e-01,6.048892052639078809e-01
2.699456331775289541e-01,-1.318493660948887314e-01
-4.340783096279486886e-01,-2.598515164695096580e-01
-2.171037865860153682e-01,4.413663402236422950e-01
-1.411438260667211564e-01,3.858214592612796423e-01
-1.667576854076704418e-01,4.700519239018670081e-01
2.566416246216980390e-01,5.587704315208548156e-01
2.645124057573231546e-01,4.987366470613263658e-01
2.608534494355303490e-01,5.809816216942906841e-01
-1.394871959194450284e-01,4.942765244640408007e-01
1.225164696963211286e-01,5.966530655100803493e-01
1.138995223658424427e-01,-6.444482939537662380e-01
2.739041564858522015e-01,-6.208549374833765011e-01
1.088763331221261899e-01,-6.358235010331495518e-01
-1.893079544249615109e-01,5.125929884027573546e-01
-1.974535405311246272e-01,4.175030441706135687e-01
1.437199450062982553e-01,-5.045016128336234917e-01
3.199828275423008961e-01,5.316866279563847719e-01
-1.633382528186775318e-01,5.120004706952598905e-01
2.013632922353656429e-01,-6.268553760306574407e-01
1.501449027270492786e-01,-7.401879718517632156e-01
1.919019540687387781e-01,-5.160378411455561753e-01
1.961887352661320083e-01,5.213726355486045794e-01
2.851955170667384021e-01,4.841193538089405557e-01
1.403136923749548348e-01,4.959805003860875416e-01
1.643846386932625858e-01,-6.359594169937832220e-01
-2.080078209349057738e-01,4.399407381349580426e-01
2.703487892448905860e-01,4.689527288960797513e-01
1.834189604187360656e-01,5.209804625832812341e-01
1.210761686274589577e-01,5.253970244223509223e-01
-1.396000684783026413e-01,3.769016511040477191e-01
-2.053256052051738445e-01,4.463641428720723781e-01
1.120473476391373735e-01,5.754087989212153254e-01
2.643433593274513438e-01,-7.584607668586942353e-01
1.528217514091382290e-01,-5.073341857024763479e-01
1.455669706291283783e-01,-6.618568749560970188e-01
1.211158966643408608e-01,-5.091485028451226968e-01
-1.448653983542643742e-01,4.344833323909578215e-01
2.770961551215860297e-01,5.043086033120023348e-01
2.161249059581217269e-01,-1.221819515416383561e-01
2.146080864077922756e-01,-5.389062994739420853e-01
1.279483578117357467e-01,5.314491040896269780e-01
2.013086849032744707e-01,5.405166967285925939e-01
2.830488527929673204e-01,-1.369344240174215077e-01
1.583019756225529928e-01,5.830995323789320839e-01
1.362565904486231494e-01,-6.564018191536679092e-01
2.309954861597036668e-01,5.641654514400422649e-01
1.734283458976271231e-01,-7.436146966670618141e-01
-1.978694905295870221e-01,4.304738608332741023e-01
-1.536362935229441673e-01,4.748440073624093927e-01
2.548037346597882280e-01,-7.715454265356118668e-01
2.493932016120230521e-01,-1.300756624858177002e-01
1.089011836732300953e-01,-6.704383445924810836e-01
2.110431900262450533e-01,-6.233409218163625809e-01
1.998544645936229935e-01,6.036747330881728768e-01
1.447522993384512402e-01,5.831631764540752272e-01
-2.308289670641107127e-01,4.149210189349716860e-01
-1.629522790747102157e-01,4.761485584373486013e-01
1.829467456174461715e-01,-5.310800236860024892e-01
-1.138853600374395425e-01,4.280677522791058731e-01
2.715132842083984865e-01,4.685153430260460272e-01
-1.699354166377663455e-01,5.428653822348132874e-01
1.165859077047715076e-01,-6.658787825634009394e-01
1.693126832390502434e-01,-5.345262588424961603e-01
2.390113128598716496e-01,-1.316585955172632216e-01
2.770291088770491239e-01,5.172068347274842992e-01
2.198521776608844958e-01,-5.249021162319111866e-01
2.757035576480861838e-01,-7.281383371270313543e-01
1.732441369532277120e-01,5.271896702631662102e-01
1.113199355467466845e-01,-5.321487004018460309e-01
2.373208578360903598e-01,5.958722799462152775e-01
2.701529605263914835e-01,4.689580478429966615e-01
1.481051901677317151e-01,5.814366099683607736e-01
2.492915556568104929e-01,-7.688333821643689170e-01
8.740250318644915417e-02,-6.686469315422769455e-01
1.701047506410034993e-01,5.641479982075026101e-01
2.675762631258402635e-01,-1.561536667718549376e-01
-4.264449620937100227e-01,-2.707014432585036490e-01
1.494320688708724587e-01,-6.280836703593759562e-01
2.164322816204854449e-01,-5.500990178465794411e-01
2.682436683486340012e-01,-6.776754506723923210e-01
-1.964936137376284142e-01,5.036281937210889126e-01
1.526874074855983920e-01,5.034210109013719237e-01
1.940160803679219503e-01,5.583285253839282980e-01
2.318989409204175178e-01,-1.105075704077962406e-01
-2.298396153368950090e-01,4.279801217957146520e-01
2.385137228264233578e-01,-6.585477327531701341e-01
-1.154733320174673450e-01,4.343801816136947380e-01
2.157786955380549543e-01,5.202183970354194997e-01
1.305835161895316787e-01,-5.280368042290808361e-01
2.611886896333708297e-01,-1.162048553321697320e-01
-4.380566718985967056e-01,-2.720882985007571087e-01
1.375694899591303200e-01,-6.955380821185128681e-01
-1.466870399380787449e-01,4.407974962669527486e-01
-1.269472509261895254e-01,3.894070415586843303e-01
2.512437112483691948e-01,6.194275746053152787e-01
2.344914751222300087e-01,5.819425179507242696e-01
9.066713177802543377e-02,-6.768280988800945419e-01
-1.508278933008608824e-01,5.077407383537322350e-01
2.459675732154660288e-01,-7.394785315422807148e-01
-1.863413719413385961e-01,4.189375316695069795e-01
1.578911717695150596e-01,-6.910745464474705724e-01
1.163196490179294607e-01,5.277538862084301119e-01
2.017329982443609726e-01,-5.199301704227671239e-01
-1.489578299767557734e-01,5.382879778802780457e-01
2.291312409776566916e-01,-1.064942571582029318e-01
2.118490426607214649e-01,5.118812729279280660e-01
1.849674802401276574e-01,5.104358879485735301e-01
2.766897317827319291e-01,4.829083641773361801e-01
2.366754158922681484e-01,-7.221769307172066776e-01
2.606279200927963391e-01,-7.612166799374415760e-01
2.259752893465640788e-01,5.197816867260811602e-01
7.697318999706137532e-02,-6.650485046246915610e-01
2.086886608271184551e-01,-6.337012208513826961e-01
1.510095920382032997e-01,-5.453283792503875738e-01
2.185317556573240783e-01,-6.709839070856942200e-01
2.893825120689534902e-01,-6.411377446549429981e-01
2.474808764370104441e-01,4.835531296818416092e-01
2.110467811603176091e-01,4.873405051411783262e-01
-2.416548528377172600e-01,4.523719286340728285e-01
6.006649825223220329e-02,-6.541798359078467850e-01
1.467535326622061431e-01,-7.283661475141998132e-01
-1.010699874393987674e-01,4.701450159723066236e-01
-1.488241916782349072e-01,3.737838343487061010e-01
2.175430015029292674e-01,-1.306121001112654501e-01
9.560342978987790286e-02,-6.720396938470440951e-01
-2.315473393261088253e-01,4.356387311251210814e-01
-2.352101983783102535e-01,4.831074577850233975e-01
2.075114760449313644e-01,6.142882124546449329e-01
2.976039354666515369e-01,-6.430510532791288147e-01
9.263649417978214728e-02,-6.546110391509896154e-01
2.963239620303674826e-01,5.298325162756305495e-01
-1.251306607386082348e-01,4.926127764983063706e-01
1.585434463000414684e-01,5.113179184684022438e-01
2.491647365439917383e-01,4.990325989605284285e-01
2.820714272995321625e-01,-6.419895785690314938e-01
1.561546224981177344e-01,5.681401116710349530e-01
1.574834246732509380e-01,-6.471643339342723067e-01
2.823584949917967712e-01,4.920734558909083400e-01
1.396723183915512534e-01,-5.532276340678645710e-01
2.137816752589256630e-01,5.735832392396686963e-01
1.769586080451867049e-01,-7.474535638467414422e-01
2.961376646355640130e-01,-6.548541657590578602e-01
2.639906021437081751e-01,4.476886737173071396e-01
-2.079496745110617217e-01,4.565228242570886774e-01
1.136458904112932489e-01,5.906687742100997784e-01
1.658704186612338649e-01,-7.357318869785903770e-01
1.661361080135229651e-01,5.330591488917204579e-01
1.867489011755638639e-01,-7.333544295158855864e-01
8.285640992517828707e-02,-6.517182885727867969e-01
1.310215048539167260e-01,5.922034612837965284e-01
1.243035512109073037e-01,-5.236345784167737438e-01
-1.577105234693620961e-01,4.829364266773714665e-01
1.682204190483068684e-01,-6.792202368772012333e-01
1.430606904956976955e-01,-7.329278045195379843e-01
-1.020762235344133684e-01,4.498137980332272967e-01
1.451499552441223306e-01,-6.929187065176211080e-01
2.376282268919287510e-01,-7.694745160175532339e-01
-1.018569199405882086e-01,4.405399286880253840e-01
1.066126319754305829e-01,5.779497243057860612e-01
2.572432524693799571e-01,-1.421144583722334653e-01
2.260679584136994213e-01,-6.178751317685582389e-01
2.625351142463960841e-01,-7.109412488458265456e-01
-1.707216001910026870e-01,4.862616192629740652e-01
-1.376983608881755528e-01,3.725509822441741559e-01
2.382150157420033221e-01,5.731725952069981478e-01
2.896290365637586017e-01,-6.481303882574667163e-01
1.474524159040774274e-01,-5.163321353759222632e-01
1.749507102465837072e-01,5.824158186928627412e-01
-1.869227239222320813e-01,4.504572616242974448e-01
-2.541274332200222918e-01,4.534030434898335127e-01
3.203168619069485246e-01,5.443559384699450110e-01
2.407561164994000968e-01,-1.194045601785476141e-01
3.036325407797610954e-01,5.565343405611873351e-01
2.394724352631294462e-01,6.010025621612085089e-01
2.093883142931683983e-01,5.404788874614134819e-01
1.738824983953350944e-01,5.893747505041622148e-01
-1.465577510397373384e-01,4.180349100958475894e-01
-2.354445561420307476e-01,4.251372117362623992e-01
1.476086816858809270e-01,5.048404133186443765e-01
2.433952486356705247e-01,5.935788885816266625e-01
1.713146600560884192e-01,5.853459053572904747e-01
-1.256471499016478255e-01,4.367445533674521041e-01
1.885370498530859473e-01,-5.242186002698534519e-01
2.725943135173358733e-01,5.659868015989368839e-01
-1.569412432612767860e-01,5.001457646899458709e-01
2.189870323004852182e-01,-6.528559182015380991e-01
2.777202291388751743e-01,-6.593552202728431011e-01
-2.018163227219451628e-01,4.794711353262104403e-01
2.430196458132185544e-01,4.973621369827725403e-01
2.594601976882728867e-01,5.271933910390336209e-01
2.050977290350503024e-01,-7.580878767667772467e-01
2.412978451714227202e-01,5.115823332436004733e-01
2.308229960194088104e-01,-7.299487388543179911e-01
1.354588643019735139e-01,5.075765550620401356e-01
1.875121047261687490e-01,-7.361773184309230444e-01
8.957988269925720726e-02,-6.782319243464387526e-01
1.326587507641110442e-01,-7.247814751123268229e-01
2.038716928145763996e-01,-7.682624222663471114e-01
1.698514582853939414e-01,-6.600469162935334033e-01
2.499045503583534611e-01,6.050154796935540702e-01
1.447604922218947987e-01,5.606543401128110116e-01
1.850441205903068376e-01,5.247587858494073831e-01
2.826640299837765991e-01,5.160058098038098340e-01
3.081095397019704141e-01,5.623856613609108379e-01
3.069133986114571666e-01,5.681442292923506443e-01
-1.290387065672861100e-01,4.795332935015312881e-01
-1.545950363873143107e-01,5.056751637469105720e-01
1.253059405423383454e-01,5.140682073164577481e-01
2.764975121873076702e-01,5.451200431381431066e-01
-1.842748990344930116e-01,4.577704534032109862e-01
7.893233430480839363e-02,-6.761178005858835549e-01
2.633143028470756875e-01,-6.526655584582417013e-01
2.439795446072410279e-01,-7.034168751324219038e-01
-2.262652006185494891e-01,4.339778013262927114e-01
1.413218557661432007e-01,5.078448002475706158e-01
1.497887677428076936e-01,5.373038139733776752e-01
2.138437281541489821e-01,-6.538080022397295687e-01
2.508878387941240184e-01,-6.440753134163553772e-01
2.422995580671030158e-01,4.753027742014610535e-01
2.357984096645451277e-01,6.175546353794281185e-01
3.122190459810696428e-01,-6.422329720868613645e-01
-2.500987834488106465e-01,4.375162580208080687e-01
2.635106057821854364e-01,5.804324005651402274e-01
3.010712347798147892e-01,-6.134609292966569649e-01
-2.334623675470215431e-01,4.730812026324149322e-01
2.073906011281146933e-01,4.834766812451611884e-01
2.714025259134660306e-01,-6.179547241629781418e-01
2.254105154858057070e-01,4.900494571752582740e-01
-2.585430922332487835e-01,4.505671010589222814e-01
-2.064081002800947084e-01,4.113709799745191020e-01
2.177475598222704534e-01,5.262159827567229886e-01
1.173117228701545667e-01,-6.607512688388632593e-01
1.278590959688010731e-01,-5.129181794083899071e-01
1.619995228960088296e-01,-5.328908201689217528e-01
2.641040179572609059e-01,4.508747388027156688e-01
6.368155517828189005e-02,-6.753396390186604537e-01
1.438576586858048012e-01,-7.457055574187755331e-01
2.282519221862975289e-01,5.865023905668376170e-01
-4.323353825509267945e-01,-2.518045127134603822e-01
2.505872065193097686e-01,-6.799920560325327656e-01
1.603148616144633998e-01,-7.318907659925818487e-01
1.808341247285429887e-01,5.715493640618334314e-01
2.264820298806660137e-01,-5.064527479537890287e-01
-2.419200256543545535e-01,4.167132795515811061e-01
2.609995241570268742e-01,-6.864970127824097101e-01
1.527263063348578420e-01,-5.296355863146600118e-01
-1.840437484675856439e-01,4.986862604971364910e-01
-2.151089245391764049e-01,4.855199161552241627e-01
2.701013768284798999e-01,-1.128432497981425309e-01
2.403849284621182303e-01,-7.214744732569193797e-01
-1.092263637835274581e-01,4.435617495745391992e-01
2.598891477133180583e-01,4.827693386629898775e-01
2.139156503713470769e-01,-7.698016045552497078e-01
1.219579907909997818e-01,5.669083230079068336e-01
-1.977249475138761481e-01,4.619340988412534710e-01
1.897924550006020450e-01,-5.440603258613188054e-01
1.835961210396932497e-01,5.439304869929058039e-01
2.754840242414147156e-01,-1.367177133334814831e-01
-1.303072787218295669e-01,4.852507850147198543e-01
2.515424311783371891e-01,5.655873163389746328e-01
-1.434694992098105581e-01,5.072321626449725063e-01
1.631698032941620857e-01,5.896745766591737770e-01
1.180322929813566457e-01,5.058411205055244331e-01
2.490059960872617051e-01,-7.045179365177821618e-01
2.125519222911522732e-01,5.456950421923423278e-01
2.011330672256071983e-01,6.067515967529162335e-01
2.719612407090843398e-01,-7.173934412329358024e-01
-1.800859716574597646e-01,5.250297131549594987e-01
2.723284621093733371e-01,5.766759167579169620e-01
2.049129174916676233e-01,-7.464038682127720481e-01
2.303544004639741516e-01,-6.266064825356350010e-01
2.222171944845016123e-01,5.917421222649852375e-01
1.176589621705277366e-01,-6.617413065844017783e-01
2.764869616861505008e-01,5.832856729518247629e-01
1.359626769944892732e-01,-6.487762655299833536e-01
2.346968970126093179e-01,-5.244926546058629180e-01
6.347969392638186381e-02,-6.631614083124230952e-01
6.493720249771839370e-02,-6.569796991337033543e-01
2.459780128755850725e-01,-1.371084952914340960e-01
-2.144762061422520460e-01,4.395402920516260359e-01
2.677746811093946189e-01,5.578663607221971965e-01
3.213779889729884154e-01,5.238460162864828629e-01
2.805091556343062287e-01,-7.096058864576483272e-01
3.031665495138546884e-01,5.657267794409717165e-01
-1.696078184475657835e-01,5.306941968776079932e-01
1.871947173580088553e-01,-5.504706886712550373e-01
3.074535726477212183e-01,5.437483756834022852e-01
9.983914197140142388e-02,-6.569308269163031122e-01
1.473788783044615025e-01,-6.262856665145610791e-01
2.359265715605673996e-01,-6.167975916585820562e-01
7.460350176578278703e-02,-6.532634869689630808e-01
-1.200079670515071806e-01,4.147984395274153524e-01
2.590470602372760833e-01,4.742958704886111043e-01
2.554061223276085091e-01,5.853712028490285491e-01
2.587362242589397177e-01,-7.658842569770549780e-01
3.045976780369417103e-01,-6.293794920377970836e-01
3.056315080950318119e-01,5.613642456504717160e-01
2.741759419038385381e-01,5.532547930137621250e-01
2.456612092305781037e-01,-1.280234665044558406e-01
2.680841803963112113e-01,-6.626277929321516824e-01
2.343533133789617029e-01,4.999767057175181773e-01
2.600175325754239264e-01,-6.738319487718004153e-01
1.639090465844166289e-01,-6.511084115519881754e-01
-2.597303412003341139e-01,4.506017261355250714e-01
1.442251737956067315e-01,-6.464687974403166004e-01
1.564054346232917059e-01,-5.366036814849697301e-01
-4.260422180864920638e-01,-2.500213551050678440e-01
2.147763799781953198e-01,-5.135515465921278722e-01
1.610577186190141896e-01,-7.175820944580976191e-01
2.827942327653798493e-01,-1.324973945076747261e-01
-4.204337910951040369e-01,-2.589673052815016918e-01
3.080968160280344037e-01,-6.548751754277968296e-01
1.194362961323643946e-01,5.726703995689197413e-01
2.774692393492699249e-01,-1.360683690280100056e-01
1.708591884545188622e-01,-5.391343578508798196e-01
2.838273579243655309e-01,-6.184504407388811131e-01
1.405017022051626707e-01,-6.566832893926293213e-01
1.159841303081391439e-01,-5.292805878609267989e-01
-2.216502928806237671e-01,4.114633664161300164e-01
-1.970957731144906688e-01,4.848977570003742965e-01
2.340047861048579758e-01,4.623300048090852599e-01
2.215548121940863480e-01,5.203596910865297964e-01
1.318939215449770330e-01,5.613074386131942095e-01
2.236356223938412713e-01,5.768217157766299952e-01
1.667711948920582721e-01,5.405553883188509712e-01
2.356024983844029475e-01,5.858633218711091217e-01
-1.158469115568601104e-01,4.730340079252668417e-01
2.252736962086081540e-01,5.954141609417429315e-01
-1.223123435542322612e-01,4.499106471051446121e-01
2.555321419040712527e-01,-6.888064847890564835e-01
1.879160465545403058e-01,6.013490157968233163e-01
8.716619265449065956e-02,-6.501660457333978682e-01
1.902055634025069386e-01,-5.306162883618555925e-01
2.645662719701147303e-01,4.703220610409728497e-01
1.464389665428755816e-01,-7.195926173443485396e-01
2.371926479939918675e-01,5.650140083916264100e-01
3.160573632920957721e-01,5.088001374793413856e-01
2.189635383304975313e-01,-6.632241675975453221e-01
-1.234195728383767898e-01,4.791051172823490578e-01
7.861383119474174563e-02,-6.372263414197490983e-01
2.210545339238340068e-01,5.207781218600788797e-01
2.555318485435524867e-01,-1.211666148947094790e-01
-1.461965980083625993e-01,5.032025623434570605e-01
3.172061259148521994e-01,5.301511739162281245e-01
1.826839838628001589e-01,5.554847767117871982e-01
-1.491503253040776800e-01,4.619998100183355660e-01
-4.451285553713082432e-01,-2.465547751505006158e-01
1.408272541693073032e-01,-6.625198820936598620e-01
-1.430096316296363135e-01,4.778595741747813097e-01
1.589462573918690724e-01,-6.277565570611596257e-01
2.839626527147831592e-01,5.317524153754824567e-01
2.566438445178669259e-01,-6.952404521529501613e-01
-1.676392209078866324e-01,5.292227121389663225e-01
1.961837184115505783e-01,5.922268343519057066e-01
2.683530770138566890e-01,-1.633316774790408710e-01
-1.519686752430129406e-01,4.357931666970609186e-01
2.372026934930695496e-01,5.133623369975093276e-01
1.969535380411449044e-01,-5.480685297177061432e-01
-1.606086079548589840e-01,5.118631093090648676e-01
2.724486972329402956e-01,4.638371786245103490e-01
1.789882751010862805e-01,5.421128638754255658e-01
1.503742735045828782e-01,-7.127658603859939879e-01
2.334627952921772831e-01,-6.871380725497409081e-01
2.574137947794075121e-01,6.216507483292188496e-01
2.151819354181870869e-01,5.593806638692651045e-01
2.561082418470308486e-01,-7.184385530375493323e-01
1.429020919067653939e-01,-6.917483671368775955e-01
2.715774819774254834e-01,-6.393300340448950791e-01
-1.618001946135608771e-01,4.569616679338113219e-01
2.533834339377063483e-01,-6.284670241602563490e-01
-1.095249365114516760e-01,4.881345339988114596e-01
-1.047645841543760614e-01,4.367438492430364416e-01
2.689551368165696843e-01,-7.498613297424077118e-01
2.299476372781699141e-01,5.102998220086578662e-01
1.821536730249967428e-01,5.698183178118259029e-01
-1.879661289048916162e-01,4.198141504762731291e-01
