1.362735044468109391e-01,-9.468853267125997009e-02,5.370468284056119090e-01,-1.008044287584815679e+00
1.599142983359478909e-01,-1.660644900270684676e-01,4.085849271598661625e-01,-1.846994006647524333e+00
1.690428586787335319e-01,-2.675118530956189788e-01,-4.344251344844024532e-02,-2.210900516094495227e+00
1.547518761812092247e-01,-3.728884042136002552e-01,-5.281967864525316525e-01,-2.004161528624755828e+00
1.191547391300578906e-01,-4.625271351638006734e-01,-8.956886955935212669e-01,-1.581387709383261120e+00
6.672091727208537271e-02,-5.323513845184298932e-01,-1.201664178725379006e+00,-1.211582264801907893e+00
3.549808057331516054e-04,-5.852542281249528688e-01,-1.452973279928709616e+00,-9.045314794590129104e-01
-7.684522038619502615e-02,-6.251128526987446143e-01,-1.635034767748417162e+00,-6.898135034926559106e-01
-1.612500722446962853e-01,-6.569467537587004857e-01,-1.741159306591632649e+00,-5.835425389055782786e-01
-2.463036930125539481e-01,-6.810815703454884407e-01,-1.660985524122672308e+00,-3.818501245659419174e-01
-3.238456780245237976e-01,-6.910802955292171257e-01,-1.440693876356121672e+00,-1.809888278320742616e-02
-3.924336253547602293e-01,-6.834363045558969896e-01,-1.302824016853335154e+00,3.238585217160125929e-01
-4.504875386371793855e-01,-6.635306796947615382e-01,-1.019332514443430204e+00,4.723664727294056842e-01
-4.896060720865572091e-01,-6.405958901195519806e-01,-5.454088235316825184e-01,4.450251102789749558e-01
-5.079228602543794935e-01,-6.204136527804040568e-01,-1.872627031812104104e-01,3.622643832869404945e-01
-5.116771254791322443e-01,-6.060928069498944248e-01,3.709209419110212624e-02,2.105694499334463399e-01
-5.031800098503549368e-01,-6.011942686582864015e-01,3.027925309599894810e-01,-1.462791826912565596e-02
-4.768310239872194378e-01,-6.083575467397078773e-01,7.511669035654295890e-01,-2.719032049877324608e-01
-4.248259077437138709e-01,-6.254689964577295758e-01,1.329037746174793977e+00,-4.125547837331369205e-01
-3.486187030271435949e-01,-6.414094101352716404e-01,1.719250442488018171e+00,-2.250617633685442209e-01
-2.606392510666771245e-01,-6.423162462456397659e-01,1.799927635930639980e+00,1.887883189538173689e-01
-1.765375142291271127e-01,-6.274120037484841594e-01,1.564141837571360272e+00,4.073813809324076107e-01
-1.107013619418349692e-01,-6.094617245466773525e-01,1.069304253920325465e+00,3.106297871398659427e-01
-6.923471637158870595e-02,-5.994034343789956809e-01,5.893615688895248450e-01,9.170181956739967277e-02
-4.815092384617994381e-02,-6.010924596027258371e-01,2.539901321268258627e-01,-1.592628285166062529e-01
-3.966658179587496946e-02,-6.149778458257318947e-01,8.538354988537313894e-02,-3.961526204036340260e-01
-3.641386691152927874e-02,-6.368724495340672975e-01,4.472504548845440686e-02,-4.796315279297838075e-01
-3.245306373231236080e-02,-6.573125335841187855e-01,1.137070816802222967e-01,-3.379718340722775993e-01
-2.271553250636082488e-02,-6.676852367413312894e-01,2.757941673578391817e-01,-7.693629221622327874e-02
-4.519032095716472158e-03,-6.652942213067114530e-01,4.520658490679349550e-01,1.725769096010160430e-01
2.003430364002928288e-02,-6.529340779898015201e-01,5.300675803618952742e-01,3.218288230753793555e-01
4.542466686408209997e-02,-6.363274219477299543e-01,4.855469486002172430e-01,3.424374186074816140e-01
6.566871903688202561e-02,-6.205355015629676618e-01,3.242151383117796160e-01,2.892393967830088064e-01
7.479513663849776672e-02,-6.078903560540842577e-01,4.084156575285013968e-02,2.165664235723295805e-01
6.967122641429925045e-02,-5.982364918085815164e-01,-2.457979747207908461e-01,1.695881462477793200e-01
5.321874360994827136e-02,-5.894320734629469039e-01,-4.123013374532481512e-01,1.825885875776034895e-01
3.090072485922439049e-02,-5.785380415500740447e-01,-4.804194125757069722e-01,2.531726889373092093e-01
5.902453078252194868e-03,-5.639337581911968433e-01,-5.195114586631809361e-01,3.309986454177800685e-01
-1.911944010520728876e-02,-5.478401379659489923e-01,-4.813642686751983257e-01,3.127461635921353622e-01
-4.010359876413935321e-02,-5.366386167302681365e-01,-3.580020776820840300e-01,1.353146858350991744e-01
-5.484293031137318919e-02,-5.364612487781295069e-01,-2.315711842072695481e-01,-1.282199677495533818e-01
-6.396319731609655113e-02,-5.482829615023541159e-01,-1.332394959816648183e-01,-3.446485412194317810e-01
-6.962156552426246314e-02,-5.674660821720330928e-01,-9.309523234497180111e-02,-4.226762855677264064e-01
-7.519889669532911491e-02,-5.870531637923801505e-01,-1.299980144976942975e-01,-3.608069792461547909e-01
-8.351739775445451985e-02,-6.002518731767586546e-01,-2.027420278673221499e-01,-1.671413961289841266e-01
-9.484644587285656625e-02,-6.020284198978629320e-01,-2.504198968687595395e-01,9.607952728481247706e-02
-1.068323481780616979e-01,-5.922076211389843969e-01,-2.290161953394457273e-01,2.967524230703271759e-01
-1.161719172249723875e-01,-5.754938542110648036e-01,-1.445665665369819108e-01,3.717982540464554453e-01
-1.212042122821640755e-01,-5.573833499793217072e-01,-5.672523575068566526e-02,3.526219152232673570e-01
-1.224374264958091457e-01,-5.403493082113517421e-01,7.396667204882786950e-03,3.287397554955327483e-01
-1.211896130509733105e-01,-5.235660733593117122e-01,4.251587058855054585e-02,3.425896385860698889e-01
-1.187211099077283560e-01,-5.060089041286318645e-01,5.622425514124756302e-02,3.596971306411250180e-01
-1.153539002829958304e-01,-4.879735893567091476e-01,7.846412984805362090e-02,3.617154602357836035e-01
-1.101039153034488460e-01,-4.714112184737217492e-01,1.315352693338257828e-01,3.007793750837119973e-01
-1.013275394558864201e-01,-4.597694729805505420e-01,2.195197645686713661e-01,1.648904446431365411e-01
-8.789154098081450317e-02,-4.555691703116538371e-01,3.179201744342055602e-01,3.121662112732709327e-03
-7.077720741712147101e-02,-4.582687206298965421e-01,3.666531681135155596e-01,-1.111036748424405890e-01
-5.267386252651913570e-02,-4.647049161292713948e-01,3.574806275105778530e-01,-1.463441451325534215e-01
-3.471132337672552803e-02,-4.717314953473651928e-01,3.610209384811663424e-01,-1.347190235911988887e-01
-1.564546760376353193e-02,-4.773226709125972800e-01,4.016132924373134738e-01,-8.892799901808531859e-02
4.840128508264783525e-03,-4.805764874011796972e-01,4.178105520438191167e-01,-4.122466052521196050e-02
2.419703776315893645e-02,-4.825220989203500288e-01,3.564658181519468894e-01,-3.659980024160168488e-02
3.853499866804391966e-02,-4.853641168221186075e-01,2.170526180434525776e-01,-7.708091582914250450e-02
4.509299223670588941e-02,-4.908565172767755391e-01,4.526712470302621250e-02,-1.426151023571347598e-01
4.460163421993084548e-02,-5.000402137434347694e-01,-6.492144537402792792e-02,-2.247327563092344493e-01
4.269716925802787694e-02,-5.131977315326898825e-01,-1.125715310209091796e-02,-3.015679552609704106e-01
4.865708088475310944e-02,-5.298436945479497728e-01,2.496536181711003222e-01,-3.642705653494246465e-01
7.179974097172960035e-02,-5.494025398263652216e-01,6.760527853079592031e-01,-4.180832457871940244e-01
1.162913468091025943e-01,-5.696648966260676739e-01,1.103611448186960109e+00,-3.924110262009061212e-01
1.751248200577572300e-01,-5.858793621171615174e-01,1.249727481759225434e+00,-2.561675934428480073e-01
2.326173515073791664e-01,-5.945972537373461764e-01,1.049973776225652022e+00,-9.254807136453768734e-02
2.780940461314805878e-01,-5.952443191979834847e-01,7.690940087384039447e-01,6.666545293904505010e-02
3.121147880966049781e-01,-5.879222769328041887e-01,5.917356698665712234e-01,2.262162376681268461e-01
3.392365687188761969e-01,-5.741221318652359740e-01,4.931355550242770835e-01,3.257895650345994931e-01
3.608034267978844634e-01,-5.581985986234114794e-01,3.695387681360529641e-01,3.111517646383805125e-01
3.734814051119150213e-01,-5.454420680049038017e-01,1.375803644251692437e-01,1.991094601019266497e-01
3.726060742992249319e-01,-5.386118467537055476e-01,-1.725935969327727082e-01,7.409938994600318019e-02
3.569785109658696887e-01,-5.350327429657646405e-01,-4.525089364014366899e-01,6.906476157163300711e-02
3.298104933236872816e-01,-5.265933137915007611e-01,-6.342117692858595390e-01,2.685124053989228488e-01
2.965643118052048721e-01,-5.039596878268259861e-01,-6.956354914534372824e-01,6.368326331880668212e-01
2.642186459894099171e-01,-4.637173803133128880e-01,-5.981911411783599197e-01,9.728596673524569916e-01
2.411676397903221580e-01,-4.141813932562727341e-01,-3.238491067851502758e-01,1.008579814929149387e+00
2.340634318127030877e-01,-3.699405693087904901e-01,3.968078768038757476e-02,7.610531429701390405e-01
2.435284268072174796e-01,-3.392949477309841200e-01,3.389190121001874889e-01,4.647717201421153188e-01
2.640847805732900455e-01,-3.210855352436126076e-01,4.833351385427150371e-01,2.636047793527456218e-01
2.878754423960738773e-01,-3.098179756279634822e-01,4.682913343686391228e-01,1.870976052732203909e-01
3.084311438109524905e-01,-3.000645659486953498e-01,3.539367222265050739e-01,2.030387818975040448e-01
3.225771521927878749e-01,-2.882286539055332608e-01,2.119036130469109380e-01,2.703976998289796541e-01
3.302729953258733975e-01,-2.730263520449801029e-01,9.593011227651057626e-02,3.376943745931470509e-01
3.335427229074272026e-01,-2.550601386113369728e-01,3.485899098564169268e-02,3.809541627525784846e-01
3.349485928046714300e-01,-2.351811623229209114e-01,2.137580490412839540e-02,4.142048887840643068e-01
3.372076333586128127e-01,-2.133599934725600999e-01,6.898581725352738447e-02,4.586418652303680954e-01
3.426672022238432258e-01,-1.885906850756959297e-01,1.493969373556888192e-01,5.321304706441987165e-01
3.505250182419392124e-01,-1.590174483345753176e-01,1.649157033681506734e-01,6.507989990006263215e-01
3.566052091478148500e-01,-1.221009799141795360e-01,7.829193286687516351e-02,8.258597378152046087e-01
3.559447201462099808e-01,-7.568955068619565019e-02,-1.047114929310705433e-01,1.030597431304150824e+00
3.450201124487245474e-01,-1.997541650720503076e-02,-3.322728149683465970e-01,1.197967935855473565e+00
3.234623355111713727e-01,4.063348230826557134e-02,-5.300382625337797249e-01,1.226388016763350519e+00
2.944084511553757277e-01,9.949504181972318451e-02,-6.321171116980458526e-01,1.128074363694953508e+00
2.630241661932677943e-01,1.522318910499270150e-01,-6.232542867862703728e-01,9.813996055131993801e-01
2.322672528304330908e-01,1.967379322654887186e-01,-6.070222477271175476e-01,7.988420431092682072e-01
2.004849126193614106e-01,2.322847702448886942e-01,-6.642713607157497702e-01,6.230314760667312601e-01
1.651101230661239094e-01,2.582348205546959874e-01,-7.507202214137506102e-01,4.149705363255606905e-01
1.257947386808976609e-01,2.729237361318406219e-01,-8.218951539952989993e-01,1.725860867602238280e-01
8.374858058571216235e-02,2.761345956415538483e-01,-8.599511698121206082e-01,-4.415170637169540946e-02
4.145372929248260924e-02,2.693768400668293816e-01,-8.318428819170614608e-01,-2.261585166172838113e-01
1.677736034485760586e-03,2.545575973428835792e-01,-7.591968484028123187e-01,-3.666111923405482864e-01
-3.556742314545421196e-02,2.343704649562316777e-01,-7.306095187947864167e-01,-4.408741031255274390e-01
-7.265995582601615654e-02,2.119654715672360801e-01,-7.530917884276910890e-01,-4.553256324342966344e-01
-1.104526774363338154e-01,1.897089924099883695e-01,-7.586170759850149325e-01,-4.349335338556117314e-01
-1.466313187075146685e-01,1.691439751556333970e-01,-6.885285748622185231e-01,-3.876671563185870029e-01
-1.772317528868249115e-01,1.507772201936912471e-01,-5.354887923101911973e-01,-3.470030421590991621e-01
-1.998656753939921926e-01,1.342243986535701650e-01,-3.698681079765004931e-01,-3.151098194457443991e-01
-2.152041369850589969e-01,1.187246095121695932e-01,-2.436703556661715953e-01,-3.048817462102786924e-01
-2.259951398559493507e-01,1.026102785228226733e-01,-1.879697591694426129e-01,-3.396914933635979406e-01
-2.360027615914692400e-01,8.338116068060726083e-02,-2.123351102513524602e-01,-4.294732203250184455e-01
-2.485355419410024413e-01,5.918256729196369470e-02,-2.889761037299757307e-01,-5.384705152207241996e-01
-2.647689350729234281e-01,3.035483229526898807e-02,-3.603596215468634067e-01,-6.146388846470638434e-01
-2.841993792144130726e-01,-1.182856823965412751e-03,-4.168581441127233167e-01,-6.468686801223120231e-01
-3.059057426293625426e-01,-3.289259814692568201e-02,-4.513963924852563703e-01,-6.215209727960985253e-01
-3.273116783974355792e-01,-6.111235699496683771e-02,-4.048410382376649297e-01,-5.072693811255475360e-01
-3.444187007732072425e-01,-8.281170214552102671e-02,-2.794398567932020461e-01,-3.607044248966201350e-01
-3.543785471090632466e-01,-9.769744376106043182e-02,-1.189539966410384508e-01,-2.347252397249558475e-01
-3.558461810094912248e-01,-1.064179873924787356e-01,6.024864062391965813e-02,-1.140965055317764848e-01
-3.493651708389319266e-01,-1.091705443048011648e-01,1.989917661984524633e-01,3.994229038879387739e-03
-3.383818565263395639e-01,-1.062471846805715381e-01,2.403408063052429600e-01,1.129401559303055552e-01
-3.280789462829640235e-01,-9.844895911991607962e-02,1.717756034297790446e-01,1.989888664959130748e-01
-3.236802835615842922e-01,-8.716701224324749364e-02,4.170905425409321410e-03,2.522890085708304753e-01
-3.293589163818047005e-01,-7.373012551025126537e-02,-2.313162182342260731e-01,2.851864607490186554e-01
-3.462996918323321682e-01,-5.903699405171931869e-02,-4.463147997868722183e-01,3.025387975922592121e-01
-3.708811486315509165e-01,-4.415180396492363740e-02,-5.369434721818773237e-01,2.928688058795680949e-01
-3.961004386711483027e-01,-2.934294009500747202e-02,-4.718281294020186256e-01,2.994857489170784093e-01
-4.156689062473624685e-01,-1.274210336647008113e-02,-3.109105736465476721e-01,3.645477202244172266e-01
-4.265110056686696738e-01,7.193499709718248480e-03,-1.227734032057402891e-01,4.328764028231159022e-01
-4.286814938791670970e-01,2.992933156776602863e-02,3.595387478584352592e-02,4.765568714987951648e-01
-4.246806699487074011e-01,5.464694510849281428e-02,1.240790824325438552e-01,5.121476701302762891e-01
-4.174599370387258590e-01,8.043522536355475483e-02,1.647502339667169802e-01,5.193835400722014439e-01
-4.083558342425838150e-01,1.050105269432517752e-01,1.994138778789648070e-01,4.636285231156790365e-01
-3.972292747063375096e-01,1.257914487135543824e-01,2.456485035708883824e-01,3.676083476964251417e-01
-3.836170887658937878e-01,1.418565644875074139e-01,2.988389340468607935e-01,2.749962832616962283e-01
-3.676502452312896407e-01,1.529985663273994712e-01,3.398348073373039790e-01,1.706837903339858964e-01
-3.501959725818470925e-01,1.587890997693158224e-01,3.583360986403976711e-01,6.093754734266774997e-02
-3.331783827288375965e-01,1.593106330004792626e-01,3.223674954799832792e-01,-4.007621809613068353e-02
-3.194823560726427480e-01,1.549049809183844217e-01,2.254735707678096057e-01,-1.361498651876630606e-01
-3.110378958904972402e-01,1.462515419029466746e-01,1.123048365180107089e-01,-2.099876954298466325e-01
-3.078725005032316164e-01,1.350575968776414892e-01,1.431097897261401908e-02,-2.377701055823607523e-01
-3.080459669135042211e-01,1.239639884074483778e-01,-2.124963538351795633e-02,-2.059742332253634844e-01
-3.080354698910493516e-01,1.155987058164450326e-01,2.166951628171343708e-02,-1.286370704147702937e-01
-3.048194968788514037e-01,1.111151118792244735e-01,1.069694042062039052e-01,-5.070668707405200093e-02
-2.978656714565632302e-01,1.097163436901059524e-01,1.711836126853238105e-01,-5.244040490688620104e-03
