1.362735044468109391e-01,-9.468853267125997009e-02,5.370468284056119090e-01,-1.008044287584815679e+00
-2.890598781947969487e-01,1.094316185807038821e-01,1.810481177853284218e-01,-6.144963885394316705e-03
-2.804347401416549257e-01,1.082066949050531635e-01,1.639574043403513870e-01,-4.285198314063431296e-02
-2.728654342029804836e-01,1.047490549666764553e-01,1.388148332066270474e-01,-9.545361439443379725e-02
-2.668511546703881687e-01,9.882043379652244441e-02,1.017563480970661016e-01,-1.416912324117267918e-01
-2.624598827198533213e-01,9.097998505568466454e-02,7.389452992432735123e-02,-1.719267172217844308e-01
-2.586950566391454931e-01,8.187261626528694047e-02,7.669851330398541611e-02,-1.923680343941246151e-01
-2.541950703937203015e-01,7.207681744822846959e-02,1.033009365130217738e-01,-1.994639182882138873e-01
-2.481774580828084165e-01,6.239647711050001766e-02,1.374035559234538517e-01,-1.877496952209240233e-01
-2.406354147920959363e-01,5.323122021373268009e-02,1.642781757050454372e-01,-1.788605806497694239e-01
-2.328939295210450955e-01,4.432746782912529854e-02,1.453812351369882239e-01,-1.772895147345257272e-01
-2.280066651494480068e-01,3.613244590861461325e-02,5.010933972689582405e-02,-1.505113620859017398e-01
-2.286299921499365673e-01,2.987499867986795343e-02,-7.504241974643860447e-02,-9.978652706396462513e-02
-2.344352447792532324e-01,2.600738267252429917e-02,-1.571676854262275547e-01,-5.491811322978153859e-02
-2.426167411256455742e-01,2.410899909707086425e-02,-1.700921684294661729e-01,-2.101722978835580957e-02
-2.503571478583003218e-01,2.404144845554490734e-02,-1.395241008767234003e-01,1.831520412731758168e-02
-2.564454880636058975e-01,2.623524355640445907e-02,-1.040095073354990463e-01,6.943659990706450846e-02
-2.608569945896506703e-01,3.098753648767792190e-02,-7.245075370629291966e-02,1.206551173438740049e-01
-2.637905041076559209e-01,3.792316599549107325e-02,-4.488962701391722987e-02,1.567700629686521463e-01
-2.657739792130535683e-01,4.618747029945153432e-02,-3.444937720198818637e-02,1.738021091897663517e-01
-2.678867258158518783e-01,5.510174541204448939e-02,-5.006048690994387845e-02,1.827688953139517680e-01
-2.713039616967133916e-01,6.440124356784848736e-02,-8.662894832451752125e-02,1.892110309182081784e-01
-2.767976412378015394e-01,7.381077607053040945e-02,-1.331182333190088496e-01,1.871702691890688719e-01
-2.847905882790091048e-01,8.276338195913256202e-02,-1.865996483292935437e-01,1.709339663550171196e-01
-2.955901439723188640e-01,9.041845403085241317e-02,-2.453825794030957685e-01,1.352689165137767047e-01
-3.090394286456787376e-01,9.559512067263116475e-02,-2.925888075312997327e-01,7.179774915737337226e-02
-3.239253551420934740e-01,9.687010748747668099e-02,-3.028482523252889469e-01,-2.079827656355263954e-02
-3.383487677138012906e-01,9.330542460055755993e-02,-2.740882505430231597e-01,-1.217890389132121332e-01
-3.509308019418383995e-01,8.491997597458388058e-02,-2.291931185784614744e-01,-2.136289061257348187e-01
-3.613521246553673127e-01,7.222593867535097301e-02,-1.876597899626951949e-01,-2.941325858435814289e-01
-3.696620926661344231e-01,5.626793016779360612e-02,-1.447389304679901623e-01,-3.441877544587132465e-01
-3.760084930492147981e-01,3.915931262568383281e-02,-1.091170848552248662e-01,-3.401569472256776860e-01
-3.811985472441545286e-01,2.343813278411178980e-02,-9.848508294236417437e-02,-2.886902464372040344e-01
-3.861308286574529069e-01,1.129841514978485728e-02,-9.880617358956994556e-02,-1.968984589358732662e-01
-3.911701735389999657e-01,4.908748429672159935e-03,-1.027676216723133057e-01,-5.868820986863457212e-02
-3.964534163333530703e-01,5.983664271596810663e-03,-1.085620901018115869e-01,1.016848435456205735e-01
-4.020573863639590462e-01,1.423345065838011077e-02,-1.155967111224278782e-01,2.283066119257114168e-01
-4.077889118632856968e-01,2.720690547254051364e-02,-1.136643088506372329e-01,2.906315806407047120e-01
-4.124543332185131583e-01,4.236731722809257417e-02,-7.295254535846165678e-02,3.157848895813775703e-01
-4.142628128087164074e-01,5.844146003897865427e-02,6.133617503318727904e-04,3.271808228540654118e-01
-4.122012698636960404e-01,7.522701005150536635e-02,8.184835605048199070e-02,3.442411776470027385e-01
-4.061459283056550462e-01,9.310448817187130799e-02,1.603653062711580812e-01,3.708579471676349271e-01
-3.965262472267567229e-01,1.113708039596087718e-01,2.244219368847747975e-01,3.597946843418634577e-01
-3.841548755878420596e-01,1.273898417362914481e-01,2.704329286718110681e-01,2.809668267254433749e-01
-3.705835475109806043e-01,1.379613628060574748e-01,2.724201944026465316e-01,1.418940160651974980e-01
-3.588209772684147203e-01,1.409591515343136814e-01,1.980826152999886625e-01,-2.198246693494884663e-02
-3.521633088996309335e-01,1.364237876990987419e-01,6.822411945136327982e-02,-1.594320864736491483e-01
-3.519297538874562314e-01,1.265111710119687927e-01,-5.888191896437589001e-02,-2.370725810115489884e-01
-3.569999923734168967e-01,1.144517133887485716e-01,-1.439276204740502219e-01,-2.453057239172598825e-01
-3.651510822172125414e-01,1.029968837798337505e-01,-1.821159732777750395e-01,-2.128874604393327374e-01
-3.745486241186641863e-01,9.272291839180978046e-02,-1.937857027802907250e-01,-1.980711550816261213e-01
-3.839118245170513033e-01,8.210112517524943698e-02,-1.807423131551950668e-01,-2.268005735807875345e-01
-3.917836322653739378e-01,6.945057023664658047e-02,-1.341299967777114521e-01,-2.792216239633266150e-01
-3.969130921678797330e-01,5.431545794026749335e-02,-7.104839932251981460e-02,-3.261828678918368141e-01
-3.986735432353582520e-01,3.770080535635760011e-02,6.303566233796242813e-04,-3.384032354645588048e-01
-3.966490461508972443e-01,2.164370810597276290e-02,8.034952675506101816e-02,-3.038806545508346835e-01
-3.909746943502229177e-01,8.501187454777028862e-03,1.466245452719128206e-01,-2.218201714969946781e-01
-3.828923469455883799e-01,4.466668277737402548e-04,1.766693509134695805e-01,-1.003606535831368524e-01
-3.747363600309476239e-01,-1.433361521664282484e-03,1.495701256721602423e-01,2.515951960561592371e-02
-3.689463782169942196e-01,2.301205256707183899e-03,8.202914688597683079e-02,1.242231515292427368e-01
-3.662755642466428152e-01,9.968701468609494909e-03,2.480341192807992284e-02,1.824766969468497035e-01
-3.653982247488645752e-01,1.970389302305763923e-02,1.029016798304933228e-02,2.069309652310760694e-01
-3.640331992144924533e-01,2.982651154358752915e-02,4.431085339183503391e-02,1.979737755901194995e-01
-3.604403846916016674e-01,3.829053302492782529e-02,9.940172752379736187e-02,1.405870836634923182e-01
-3.544373478223171725e-01,4.312580190257851026e-02,1.407197472475827105e-01,5.282367144253509450e-02
-3.471571645447183996e-01,4.352715266651637632e-02,1.504875838563692336e-01,-3.676964088502042427e-02
-3.401250622913908894e-01,3.991675952043908376e-02,1.307965062767319220e-01,-1.076460849580712920e-01
-3.343630832906857031e-01,3.344483772329871762e-02,9.968265375147655760e-02,-1.512307869275432426e-01
-3.298748315943449971e-01,2.523015329996874945e-02,7.984741410215080715e-02,-1.773565900056554290e-01
-3.256873652142566744e-01,1.561227273009724650e-02,8.765124110138269864e-02,-2.073586327892046610e-01
-3.205279469740961451e-01,4.608203460863670095e-03,1.187254885050377795e-01,-2.328041379801383259e-01
-3.138391104996293146e-01,-6.590732742738409158e-03,1.488279704736349407e-01,-2.151533101639447609e-01
-3.059858802022454305e-01,-1.588621114234178497e-02,1.653012414217196191e-01,-1.566658258201902298e-01
-2.975514104218505707e-01,-2.220262936795361700e-02,1.720775497940743581e-01,-9.599090320428307899e-02
-2.892223745929142775e-01,-2.577632053164547604e-02,1.610838833633771172e-01,-4.695674334339127592e-02
-2.819439776869201442e-01,-2.701859688314376187e-02,1.300519928763881616e-01,-2.734310716540108710e-03
-2.762509218784777731e-01,-2.615294628672912292e-02,9.767023946130620748e-02,3.736033457312569472e-02
-2.723215214889931346e-01,-2.348886186915371752e-02,5.950577611807852940e-02,6.920304212989049353e-02
-2.707961817263678239e-01,-1.954521311479567175e-02,1.507814386933183093e-03,8.854290804443132323e-02
-2.725261576650499507e-01,-1.494206515694551825e-02,-7.070685193421716308e-02,9.558301026957480295e-02
-2.778331952712939645e-01,-1.005930443647282471e-02,-1.415746523155428371e-01,9.972741854933291072e-02
-2.861858919401881196e-01,-4.779697408527828172e-03,-1.925332144402241985e-01,1.114568625684669578e-01
-2.962963356172109153e-01,1.165816885682757244e-03,-2.118845326406882390e-01,1.263637091999564588e-01
-3.065617333888369656e-01,7.699285507059594122e-03,-1.987313782243531612e-01,1.349750356551169816e-01
-3.152913750001061777e-01,1.461676521586421917e-02,-1.504542862264147407e-01,1.417241526970680066e-01
-3.208910854131269419e-01,2.193419938600068772e-02,-7.353413029441589754e-02,1.509732141083906798e-01
-3.224797567807028420e-01,2.946592720480626162e-02,9.987275591380823103e-03,1.502958986438323041e-01
-3.201992200141767220e-01,3.660041152798202552e-02,8.123419506966414461e-02,1.350834742831981961e-01
-3.149845826999477238e-01,4.266462724758527530e-02,1.273512974994961411e-01,1.074851545009318787e-01
-3.082017257308272695e-01,4.701542283806594419e-02,1.439629812653230867e-01,6.654666911829482112e-02
-3.012649792359397560e-01,4.917024273223599001e-02,1.335068785301772309e-01,1.964612664850704654e-02
-2.953140541088787319e-01,4.906254892226705189e-02,1.045301265522633610e-01,-2.395387904726469647e-02
-2.908736749840472591e-01,4.688702066826276604e-02,7.308503844099618896e-02,-6.306725111290667485e-02
-2.877320691386016649e-01,4.277637485935974204e-02,5.257919537682774480e-02,-1.013585812432142297e-01
-2.852644049749080146e-01,3.679631127016017023e-02,4.612737117091716965e-02,-1.378439623247685042e-01
-2.828800264351560845e-01,2.915967401082548635e-02,4.924777041916004322e-02,-1.676215280486188230e-01
-2.802305721977753072e-01,2.044640083357399107e-02,5.673039907607058813e-02,-1.809093990414409325e-01
-2.771871235176586179e-01,1.166016258913819999e-02,6.500754812859653453e-02,-1.705401307359906971e-01
-2.737254648093531140e-01,3.833179346107115984e-03,7.345880020362326179e-02,-1.425391989852526353e-01
-2.698118598814936986e-01,-2.334454900602958224e-03,8.308539691075236822e-02,-1.041661708831503053e-01
-2.654436058816915800e-01,-6.427594657476175082e-03,9.164476308133340243e-02,-5.955941939177838290e-02
-2.607681429787455651e-01,-8.349213691007689730e-03,9.537375303650753866e-02,-1.730534194948223081e-02
-2.560040495928916360e-01,-8.525951272983530241e-03,9.518998239764950298e-02,1.023583867044860693e-02
-2.512819476972568133e-01,-7.953442923379528892e-03,9.369409342774294436e-02,1.266449531371146957e-02
-2.468199639435749437e-01,-7.967612247778515372e-03,8.478525671953149323e-02,-1.323126828967090794e-02
-2.432353720099371119e-01,-9.786579848994192768e-03,5.859842062598132062e-02,-5.952743575895616535e-02
-2.414403973538059023e-01,-1.402535006072455626e-02,1.320056561926683664e-02,-1.100233727102583603e-01
-2.422458265984069881e-01,-2.053867038158265976e-02,-4.541773540331010828e-02,-1.505094401240658075e-01
-2.460121901645264120e-01,-2.878529934048409261e-02,-1.052368072414672229e-01,-1.793557182319914234e-01
-2.525141276440867610e-01,-3.827592158916627574e-02,-1.548406919409466287e-01,-2.002691717152959017e-01
-2.611657147770591325e-01,-4.844231752872182190e-02,-1.912227933779486744e-01,-2.063866658669258058e-01
-2.714125473304465075e-01,-5.826525045634235039e-02,-2.186505087575466022e-01,-1.865306512378953618e-01
-2.829632414564498544e-01,-6.647325994566528895e-02,-2.433772562825879116e-01,-1.417897283350222359e-01
-2.956816290070963804e-01,-7.216819339028204827e-02,-2.653582457432730468e-01,-8.600760944964788712e-02
-3.093262487232182889e-01,-7.517091417100295325e-02,-2.804265429016035704e-01,-3.410122177918822189e-02
-3.234789816186811051e-01,-7.592227781328106384e-02,-2.856827729169093000e-01,4.046676088063673460e-03
-3.376178576505499129e-01,-7.523055934278508050e-02,-2.798722683578419579e-01,2.362206273177541033e-02
-3.510361378678026889e-01,-7.403319724741355690e-02,-2.568589403322698028e-01,2.427242108308541937e-02
-3.628569728789244331e-01,-7.321855573179661403e-02,-2.159744601126005192e-01,8.313239541592569448e-03
-3.724479231014773406e-01,-7.355367818256296208e-02,-1.676635487895151710e-01,-2.171813757224662703e-02
-3.794316448467213720e-01,-7.554518124678924473e-02,-1.116853210202456426e-01,-5.794198499680476566e-02
-3.831719696113602414e-01,-7.918217133458810286e-02,-3.792766956530953248e-02,-8.753761851514983705e-02
-3.828075460284342535e-01,-8.388945656251006744e-02,5.250461288234950508e-02,-1.007537906017287460e-01
-3.780374081685113352e-01,-8.874027233591477715e-02,1.383009015145680864e-01,-9.327884033445985046e-02
-3.698048597133744564e-01,-9.285451357339967460e-02,1.910010366909077606e-01,-7.129080916493597819e-02
-3.602190486403419323e-01,-9.586416868395405966e-02,1.924314062303931205e-01,-4.909539525723957687e-02
-3.519249288998984593e-01,-9.797091921336859022e-02,1.393333833873465766e-01,-3.517462591934142346e-02
-3.473796498368412200e-01,-9.948643988926815507e-02,4.247777913494327207e-02,-2.544620111664112200e-02
-3.482317821695369853e-01,-1.003592360820047547e-01,-7.656307244277353596e-02,-9.465646592822601207e-03
-3.548994299013448206e-01,-1.001243099713746837e-01,-1.901428368295396409e-01,1.886269101802533904e-02
-3.665705981314013040e-01,-9.811707546729542262e-02,-2.767038923727195288e-01,6.142668914514518019e-02
-3.816664092813563669e-01,-9.354598427981350439e-02,-3.271285536254829873e-01,1.214169583541317987e-01
-3.982061330695900181e-01,-8.548141208335185981e-02,-3.344603979038623942e-01,2.011659295043337625e-01
-4.138433499946098659e-01,-7.283175893250988520e-02,-2.910282790969319078e-01,3.048201965293453330e-01
-4.257396056036313881e-01,-5.424712839461973829e-02,-1.848219452639289218e-01,4.385650249862604877e-01
-4.306253536048869623e-01,-2.801401788725687431e-02,-1.060797478629307844e-02,6.107593953082540716e-01
-4.254782615370477084e-01,8.005671900272619268e-03,2.164916574998642096e-01,8.300281961929255603e-01
-4.082897223851779112e-01,5.593398421684555449e-02,4.710499085749275117e-01,1.087104296469991960e+00
-3.784987465337762980e-01,1.171060373616213679e-01,7.205891254811375157e-01,1.359777829321040077e+00
-3.373335335681329483e-01,1.916450899248903217e-01,9.260193931445965809e-01,1.621784273209718297e+00
-2.879572918062670017e-01,2.778179161792218022e-01,1.049030277330040395e+00,1.825128776963539590e+00
-2.347376100430510759e-01,3.714802078324743739e-01,1.079756993198596415e+00,1.921362889166562615e+00
-1.817610821043957881e-01,4.664882907892647923e-01,1.039304124347615099e+00,1.878960429105053231e+00
-1.319537751211086185e-01,5.558240182577045552e-01,9.529881549838714605e-01,1.694468669632537727e+00
-8.694552012557119069e-02,6.337026718463171227e-01,8.473420448376250969e-01,1.420677473911963640e+00
-4.694974947710998936e-02,6.976623551656043754e-01,7.524887811008228455e-01,1.137709858859527801e+00
-1.079687772126908252e-02,7.486784097199279397e-01,6.936260891328134282e-01,9.029323233134166626e-01
2.333450127681593878e-02,7.891893386968226176e-01,6.716290707905874235e-01,7.175048357623691198e-01
5.699400829220926251e-02,8.216539780722134090e-01,6.747512098251452484e-01,5.810807392532616467e-01
9.109944099286504393e-02,8.489774360125720287e-01,6.894660982010855088e-01,5.118575783610818108e-01
1.257649029751903291e-01,8.741362346356844615e-01,6.971523810919253439e-01,4.944943665634165542e-01
