6.756819502544841871e-02,-6.326411814403039013e-01
9.478493450104663598e-02,-5.689780092884350049e-01
4.628991770162405039e-02,-5.613255747479665159e-01
-1.699155763501580818e-02,-3.591101243799850185e-01
5.631617063226801445e-02,-4.697969784145316630e-01
6.979348307942823126e-02,5.774112781000051431e-02
1.879778240231777531e-02,-3.128408072517390170e-01
6.226162858754724638e-02,-2.133780909075233545e-02
-6.047913384542835669e-02,-4.821871234097874770e-01
-7.985265444278355496e-03,-3.111390082767579446e-01
-1.761924374830035056e-01,-4.972780874148740038e-01
1.183973527616569710e-01,-3.798171955323131899e-01
2.605790657089512852e-02,-3.713204095684241590e-01
9.691271097130194079e-03,-5.479108553405969140e-01
-5.247233467816414532e-03,-6.210864214870125410e-01
1.817358627464749077e-02,-4.850216293822744995e-01
2.643356226251869501e-02,-3.772224199485549878e-01
-1.376135467906125509e-02,1.300220290331047801e-01
-5.987561778811445468e-02,-5.628449377894295669e-01
2.078178964263164286e-01,-2.053345658114777983e-01
1.007922390000172141e-01,2.913765383245503493e-02
1.441864068818221600e-01,-3.621620768039374716e-01
4.144938878667669968e-02,-3.968744625706179252e-01
7.276249736960893610e-02,5.042037963850276583e-02
-4.010004153998264487e-01,-2.853450854321281649e-01
-6.264048654816134487e-02,-6.107331940253912794e-01
1.150664904881028017e-01,-3.936178578090389624e-01
6.697456676353485960e-02,-4.162549479606354463e-01
8.897697298850071324e-02,-2.858186693405365131e-01
3.169337887174650259e-02,-3.949107356806585978e-01
1.360530742084836708e-01,-3.596279067518756700e-01
5.780320878294675779e-02,-5.237982417591150464e-01
9.216886042470329166e-02,-2.945605538756199127e-01
-4.273861032047332476e-02,-4.876117254499823250e-01
9.927021624901966046e-02,-2.530833711674914110e-01
8.175500355093956451e-02,-4.110880248889302591e-01
7.807649767161661813e-02,-1.072707079694026344e-01
-1.665791772925139802e-01,-6.199400538661056226e-01
-6.648868574569055667e-02,-5.200254231180239106e-01
5.718855083729845745e-02,-8.906101415715383940e-02
-1.936133147369434315e-02,-3.639604053923155003e-01
-7.530408329762261488e-04,-6.293844137513496806e-01
9.629754311032878711e-02,-5.378518621376890962e-01
-6.800670342065850971e-02,-5.589498782150995604e-01
1.622328062299961404e-01,-3.246686914378102418e-01
8.996928344587373783e-02,-2.540725082201416574e-01
-1.749907486608426321e-02,-2.662321289432101334e-01
3.269032680526950951e-02,-4.790815816792658444e-01
6.531424135351027171e-02,-5.647063746295307718e-01
5.211638305237831226e-02,-3.056381647596473350e-03
-1.119328800068520868e-01,-4.501295438331684995e-01
1.161265906016095695e-02,-3.735878015048292866e-01
2.210247426300027129e-02,-3.884962494582895887e-01
-3.963006664609544094e-01,-3.116853283230930916e-01
1.305184637898741951e-01,-3.118079709998375915e-01
7.582914258266981733e-02,-9.734767413684053405e-02
7.734897061787338046e-02,-2.122890903342433688e-02
1.061511535394175088e-01,-4.994511535169426364e-01
-1.912501471972805067e-02,8.124601142179432856e-02
7.085950237575111554e-02,-1.154523936075457780e-01
9.153772083043465457e-03,-3.495611595364714885e-01
1.374434828402969488e-01,-3.689977453364300386e-01
7.493330814462784151e-02,-3.661479057005847526e-01
5.028967621294488932e-02,7.008068716328619274e-02
-7.305668598967252070e-02,-4.692717571968673118e-01
-7.183384313097196383e-02,-4.606987628416370217e-01
1.526726443481560835e-01,-3.136173006597393065e-01
-1.733513480303338627e-01,-5.224224482461097274e-01
1.421248752876287380e-01,-3.776398566855970196e-01
3.790495553851536137e-02,-5.857100916232803600e-01
-3.393283441315075866e-02,-2.998113752446190938e-01
5.480118549371792991e-02,2.458536311596060120e-02
5.149286563096444613e-02,9.892931746591338005e-03
2.418841977004659860e-02,-3.649263449042525198e-01
1.549977434777962682e-01,-3.155670800963848444e-01
6.511564355220667011e-02,-1.772955190715452822e-02
-5.350656561414190993e-02,-5.657030855365180466e-01
-1.272688209684323946e-01,-5.845142090527984946e-01
-1.441906830924200023e-02,-2.771248733123143904e-01
-1.105639526712410836e-01,-5.348603765150885536e-01
4.628289285851039381e-02,-3.711665454771959083e-01
1.130335886703088821e-01,-3.603727761057953782e-01
6.569902556640827562e-02,4.911443282031957569e-02
8.174832692776679011e-02,-6.024558689257927258e-01
4.669838970271489309e-02,7.200674098064663298e-02
-4.211093818626127083e-01,-3.035941656841795178e-01
1.197073739497606093e-01,1.246403684207195717e-01
-1.848935397910405065e-01,-5.972691689196947262e-01
1.151606193080934037e-02,-3.633357614009404268e-01
-4.168997775869792699e-01,-2.746885753345695846e-01
-4.924450665091839596e-02,-4.639416324559301197e-01
-4.006281421734281256e-02,-5.562988479393463637e-01
5.951420766103299176e-02,-5.136757285831107245e-01
8.220292786536631535e-02,-6.100792879928373935e-02
4.664779212840097777e-02,-4.744958640021086360e-01
1.064136780294048235e-01,1.203885788248406641e-01
7.024761502960663595e-02,-3.762368719664229699e-01
5.455380317469293860e-02,4.184717028057272081e-02
2.850365245405084291e-02,-5.297296290557194087e-01
2.098195583889811422e-01,-2.086561050670274753e-01
-8.185763570546067402e-02,-5.092153894893242105e-01
4.732491155648343994e-02,-5.645340931026040510e-01
-7.225341144360419854e-02,-5.283907869622597175e-01
-1.775611965219446864e-01,-6.233733841446890134e-01
-3.393248610412713528e-02,-4.479505290421819108e-01
-1.581548181710148993e-01,-5.243335931915297232e-01
-2.989392524345613200e-02,-3.116897040202702973e-01
9.790244644013212927e-02,-4.696228722088788832e-01
-1.637833301395922314e-01,-6.431003618622282980e-01
1.404458037551192806e-02,-3.546690758250498621e-01
-1.026601965552944584e-01,-5.303263129200816994e-01
2.320098658918192669e-01,-1.811884472850758265e-01
1.062007326480269853e-01,5.090468323545527252e-02
-3.117746449775160578e-02,1.098234896914083158e-01
2.025543580656097298e-02,-3.403355249388888559e-01
2.191739250968302022e-01,-1.667886466006011092e-01
2.115406781763869981e-01,-1.765768391699711337e-01
1.153830076819666317e-01,-3.751771487961862439e-01
1.059955244517879480e-01,-5.483959146737490409e-01
-9.612909300874228347e-02,-4.508560921581578063e-01
-9.063303266649391787e-02,-6.222455798518027326e-01
2.072546990019263902e-01,-1.616132123046326030e-01
-8.160012240934255701e-02,-5.554322552649200162e-01
-1.046421901733162185e-01,-4.684207682238766823e-01
-4.610636524382594192e-02,-5.505324312415131871e-01
3.895528471148823613e-03,-3.897292619672348413e-01
1.326994262306054884e-01,-4.668492437703221087e-01
7.554750698261913922e-02,1.253294839483592993e-01
-3.973872243337928101e-02,-5.851364958433042940e-01
-3.188364401103338519e-02,-4.730135709953464662e-01
-1.518685815870957079e-02,-2.401243317405037381e-01
8.608788606861794701e-02,-6.078669850644613515e-01
1.118295003972564761e-01,-2.844154783416873999e-01
-1.510943163987222837e-01,-5.708966631864496044e-01
-1.348941648339337940e-01,-6.394967707068949236e-01
1.567552952566825253e-01,-3.151044013097930030e-01
4.658141678634408755e-02,-2.399034559056185123e-01
8.719910304958311542e-02,-6.203363872519860323e-01
-1.110221402098610088e-02,-3.738654120903160960e-01
-6.728644421758134264e-03,-5.827816084864128054e-01
1.176996659800040312e-01,-5.961466602231051404e-01
-1.336122816481206677e-01,-4.693532703770088577e-01
2.205571698372601475e-01,-1.759967605182696238e-01
-1.021708763394646446e-02,1.099465953122541473e-01
6.597958828930061692e-02,-5.124156656864670145e-01
-2.490563736559181507e-02,3.218447159370843025e-01
8.498007128941020838e-02,-1.035447833666969242e-01
-8.501828401452116157e-02,-5.912348439408684486e-01
5.962556301797383718e-02,-4.980459337099834016e-01
4.605075327744612146e-02,-5.935569272915538486e-01
-6.315821302185242736e-02,-4.685445654845087349e-01
-8.845404943789159091e-02,-6.389897652547742446e-01
-1.431177663779146236e-01,-6.200921944576731626e-01
9.786119663551473558e-02,-4.719331541638561722e-01
-2.623967078300158962e-01,-1.077620188675868507e-01
1.134967654744631904e-01,-1.201854414553349404e-01
1.322786505525219702e-01,-3.002124897198769071e-01
3.443474198952167775e-02,-3.311028289987507089e-01
-4.285981445505626652e-03,-5.891942857239829134e-01
5.497996000222782342e-02,-3.059295924695951685e-01
-1.045955804502394226e-01,-4.753335560369564838e-01
3.261213532714513086e-02,6.670235765133147865e-03
2.696035696723708686e-02,-5.498990437561811495e-01
1.406296011822611991e-01,1.306898147082941053e-01
4.697539471067346817e-02,-5.117606590821626167e-01
4.264839000646925005e-02,5.684888284652167556e-02
-5.384613511234925820e-02,-5.470615302458896601e-01
-3.513620654391202969e-03,5.560147430862216744e-02
3.734592586391338731e-02,-4.753774156940894224e-01
-5.318413085889395209e-02,-4.450865676977925345e-01
5.995239198897206467e-02,-5.321155595992425047e-01
1.652783180547956476e-04,-5.012046308030406738e-01
-1.869549978792317546e-02,3.414021068082075949e-01
8.389572417226887069e-02,-6.287210964628481280e-01
6.499986561652371098e-02,4.730095038074511038e-02
1.491633206166076420e-02,5.236891563534895599e-02
1.035777413071068409e-01,-1.189256409570336182e-01
7.784043899052472959e-02,5.015366634407492086e-03
-2.020550263599307783e-02,3.311753235777035176e-01
-1.703128036856399463e-01,-6.359455220661457409e-01
1.140122336129637537e-01,-2.854253270453562807e-01
5.643539645397932514e-02,-8.643600466796852455e-02
-7.683545403265856777e-02,-5.094421454969334517e-01
2.797636795010194355e-02,-4.069065773937396990e-03
9.622042498944183286e-02,6.121224501784205962e-03
2.029736892441753593e-01,-2.037264923530424099e-01
3.488665163083182197e-02,5.970692586942683011e-02
-6.075653205370346033e-02,-4.902485255463686631e-01
4.889273096090251958e-02,-6.004809489626213859e-01
8.162839574965508049e-02,-3.877364639572112304e-01
-5.429891928280983215e-02,-5.647907930392868092e-01
-1.404665849222045404e-01,-5.754283273836999779e-01
4.330084745268636404e-03,-5.102452683240231712e-01
-1.699447132488205447e-01,-5.033141318238114614e-01
-1.057178732810833965e-01,-5.305016876132007120e-01
4.382078340084438750e-02,-3.621736548946231093e-01
3.588621371516953484e-02,-3.609934070165263797e-01
4.624475152606177808e-02,-5.451050153177300350e-01
9.983483488295741282e-02,-6.009839618039042319e-01
-8.361015198047438979e-03,1.339194720307644859e-01
-2.473513921115266800e-02,-5.383307680747638768e-01
7.421456982074869924e-02,-6.173770566115436287e-01
-9.447521958472515635e-02,-4.379624811808563445e-01
-4.741089405789711275e-02,-6.261595697079589407e-01
2.257846522230604336e-01,-2.030578838324412216e-01
7.627642380128107913e-02,-3.283276761259564802e-01
-7.745554565753853815e-02,-6.058615045452238057e-01
-1.865339797064957672e-02,-2.954316161606739821e-01
-4.074269082839410139e-02,-4.646098185780007661e-01
6.038173360663068312e-02,-7.363719211177022217e-02
1.389157152874761492e-01,-4.686141888912576103e-01
9.836577938827062439e-02,-3.352268786879263329e-01
-2.131904476675705595e-02,-5.237333282073701746e-01
-2.794852590302954187e-02,-5.532737880574357670e-01
9.097600757359480816e-02,8.887050097904758417e-02
1.579625533615824917e-02,-5.987868343413235150e-01
-1.509256575107624787e-01,-5.758331287827123113e-01
-1.321958825067994781e-01,-4.884052700752353759e-01
-5.995282539821100709e-02,-5.106892313370501313e-01
-3.958266156838452510e-02,3.342161882473979606e-01
1.349054895204474525e-01,-4.797431210853718708e-01
-1.243134844961442109e-01,-6.124335394681285072e-01
4.276661671638593010e-02,-3.693020970338285469e-01
8.419962503888389627e-02,-3.295084634552590819e-01
7.161975592549640890e-02,-9.622461162892503861e-02
3.252643644042474413e-02,-2.919027755563231574e-01
-8.876574990822261313e-02,-5.374589557124942463e-01
8.776407603331015661e-02,-3.285348941876689577e-01
3.223383251515932191e-02,-1.370751216803733907e-02
5.304447658373023788e-02,-4.708355000062103835e-01
3.122394380444426520e-02,-2.369047163481969864e-01
1.182025627048368666e-01,-5.484047152716371443e-01
4.214869415324207225e-02,-3.155016441306390806e-02
1.510118633862368442e-01,-3.122729179241596209e-01
6.312732128511366891e-02,-5.644549444380544401e-01
-7.837631409676970584e-03,-5.944987489565861649e-01
1.098925868608365830e-01,-8.767867334524948042e-02
1.629444497908849598e-02,1.142711922829680038e-01
1.608933756329884446e-01,-3.214220466007788324e-01
-2.931306540231992663e-02,-5.069783603652965320e-01
1.804941526210201985e-02,-5.108663582670733838e-01
4.674995370666990002e-02,5.527911452264144820e-02
1.713305129788511572e-03,-5.373416328609762482e-01
2.438123433024919073e-02,-3.206035583400610456e-01
-1.179784535086431108e-01,-4.934488126150224918e-01
2.409123716550809480e-02,-5.986887720532297896e-01
-1.743362287599567462e-01,-4.970147726576109037e-01
-1.445908976902828269e-01,-5.398688132940213658e-01
7.269035288442249332e-02,-1.116517667454889340e-01
9.458001915536340398e-02,-2.467641319071607331e-01
5.083028635276964913e-02,-2.742753405473110084e-01
1.262813105676430236e-01,8.900934939656435230e-02
-9.084971429020094469e-03,6.978306217281493584e-02
4.494176871284516483e-02,-3.861959106036261247e-02
8.104014576226037381e-02,-5.566521655893161835e-01
9.827624086605424303e-02,-3.584852895304836418e-01
1.237465332029515919e-01,-5.808675092977073628e-01
9.724799807711193012e-02,-5.347448629382726137e-01
4.662443701256135942e-02,-4.808148517832969704e-01
-3.894932330190825631e-02,-4.815180805594560520e-01
4.041401425602697550e-02,-2.576687098944564491e-01
8.474735235487873553e-02,1.095617682558943651e-01
7.183246878710558558e-02,6.830393783185451095e-02
-9.589973617915448223e-02,-4.605507882061053437e-01
-6.301499376792785156e-02,-5.860810673353598066e-01
7.465371205956694567e-03,-5.998655358773979929e-01
-1.583164975142105080e-01,-5.270646782907700834e-01
1.085139961661993890e-01,-8.332520936587428650e-02
5.159828679940070550e-02,-6.546881785122082853e-03
-8.134313576149010405e-02,-6.166369855360345209e-01
-1.242499275069486320e-02,-6.212223930119964432e-01
-3.054172936062826693e-02,1.054304450777753255e-01
-3.658391836039442957e-02,3.370673997932546184e-01
9.242828324714413846e-02,-4.711239040161805391e-01
8.149328562707325307e-02,-2.571661916878517640e-01
-5.629459706745987280e-02,-5.337078652111078014e-01
5.418161731057025143e-02,9.675583320484448802e-02
-1.636590559651019960e-01,-5.034444680644387660e-01
1.760260972452798445e-02,2.373251983590496383e-02
-1.361169959303776267e-02,-5.204000645045427920e-01
1.987626447306197752e-01,-1.975438832515288845e-01
9.749348799557111533e-02,-2.951062155777947060e-01
-6.134145699574489186e-04,1.186131495138288416e-01
-9.257493205133693337e-04,-5.989693047475492804e-01
1.197898303527086261e-01,-9.291548722089182366e-02
5.663150348883916330e-02,8.942907995942250832e-02
2.162124139845222892e-02,-2.401132771353819972e-02
1.050489165774343148e-01,-2.733508397042964666e-01
-4.614130957869555516e-05,8.267056985182286155e-02
-3.225697508423586157e-02,-3.216729986831518562e-01
1.094509295029626461e-01,3.437767508109701442e-02
1.408315504570682997e-01,1.200644534045918199e-01
1.128285237168162869e-01,9.847435767592394029e-02
1.215106225983544341e-01,-6.351013347887352056e-01
-6.981239213297441015e-02,-5.189380313684923696e-01
2.302109800619628333e-01,-1.815572664372356315e-01
-6.527821229948505000e-02,-5.062514933455953825e-01
3.596756486949148623e-02,-5.291132518754800840e-01
-3.873502790892430214e-01,-3.049240607117437163e-01
-3.846007384336247448e-02,3.375302788007140675e-01
4.761961404956027710e-02,5.958585065367605349e-02
-4.520118484032153994e-02,-4.812514696548564341e-01
-3.322086215887543048e-02,-5.084075732360706645e-01
-1.343911279064613495e-01,-5.582686439502800857e-01
-2.415669940223807988e-02,8.562395362332209103e-02
4.879301128940383148e-02,-2.511543196914847731e-01
-4.132948189151564033e-02,-4.900825478458489814e-01
7.397710879525709604e-02,-5.741327663003871207e-01
8.950232924926460054e-02,1.147115350780720799e-01
1.439815947167631949e-01,1.330184160879954725e-01
-1.065713800503687025e-02,-2.741313206397971713e-01
9.071288376069874815e-02,-3.008514984584512164e-01
2.509156625928005147e-01,-2.163780452056007775e-01
6.480046427561847455e-02,-5.020547106017592132e-01
-3.955374459402754561e-01,-3.295312442323615199e-01
7.345124921024870357e-02,-4.762127146432152403e-01
-1.696112565618459467e-01,-5.687072413523115433e-01
-2.206420801821051825e-02,-3.489136798360478187e-01
-6.761548455741506203e-04,-3.459753740133660882e-01
-2.315818751492759731e-02,-3.236955466660726977e-01
-3.037115183172711674e-02,-4.504523069756377618e-01
8.430779703963597882e-02,-4.846782188372114053e-01
6.930432521190188488e-03,-2.949088754167928927e-01
8.561871817868638157e-02,4.350999150844536700e-02
-4.935686421084772846e-04,9.296801708189217361e-02
-1.775002845518274808e-01,-5.696993804033598785e-01
1.222023678437579308e-01,-2.859411451593156239e-01
-1.807285312979693970e-01,-6.097544972748040193e-01
2.212425755425428964e-02,-5.056873179512677563e-01
6.478942336976867278e-02,-6.415630306040892572e-01
5.646878393957333042e-02,-2.917534534288541703e-01
1.070565476621475609e-01,-4.635856170729293346e-01
3.778400545441074065e-02,-3.631263977932556730e-01
-6.145384662603947667e-03,-6.016445589493963908e-01
-7.182335455278243685e-02,-5.574190025583822816e-01
-2.747074738431865004e-02,-4.846470271972720401e-01
-1.771921582090335567e-01,-5.147482192277906821e-01
7.590917454784795737e-02,-3.513153486124226399e-01
1.065007476530221986e-01,-6.245600074445141203e-01
-2.572587901144451905e-03,-3.402212035225982145e-01
-4.231344040960240971e-01,-3.083830074090267437e-01
-1.704699585549571128e-01,-5.027419424827066496e-01
5.343219215260741617e-02,-3.699292172688196656e-01
-9.602244048853281200e-02,-4.947065151320980125e-01
-2.517233156868137200e-03,-6.242829398413390907e-01
1.036160598472446459e-02,-5.193084444467599425e-01
1.295274714253658033e-02,-4.790119076618936655e-01
1.147546682383682182e-01,5.392999069133719292e-02
-7.000912979082851706e-02,-4.245339796402424204e-01
-1.898339681723911210e-01,-5.782464404470307739e-01
1.005242028840057644e-01,-5.913939577468585451e-01
9.898632679259988798e-02,-3.569139768381467959e-01
-6.979145302250899796e-02,-4.812887349401399062e-01
2.057844112270180714e-01,-1.914793702875289272e-01
1.293916251355796687e-01,-4.757321684574513654e-01
7.559398542769957263e-02,6.362759392078209952e-02
2.172692138721874500e-01,-1.789081094788718129e-01
9.579189242744989841e-02,-2.592677052429021578e-01
-1.520935743709353472e-01,-5.770128265196265982e-01
-5.995310782593610277e-02,-4.791401033634693496e-01
5.545807709994221568e-02,2.377448702323547991e-02
-5.533754959193182277e-02,-4.669073144372088979e-01
-6.918656886193697009e-02,-5.632352281549789508e-01
-1.736446303030925176e-02,-5.823922966973474891e-01
-1.870644011625755554e-01,-6.015046468751006348e-01
-1.853159928214517249e-01,-5.011174089085118633e-01
-3.274707789674757841e-03,-5.398153572555461910e-01
1.038456794672643069e-01,1.320473747328809733e-02
1.116603054663759531e-01,-9.820920228527629803e-02
-8.355240269561026167e-03,-6.391493273065865788e-01
8.874227201433115830e-02,-4.935953072086476379e-01
7.715102028998566119e-02,-5.991535279207005349e-02
-7.078296738607392502e-02,-4.671608095229148327e-01
5.420627405383182662e-03,1.458818959149386085e-01
7.463337089320953854e-02,-2.931237468785944933e-01
1.121620303263126672e-01,-5.295348774213531895e-01
6.902365296213552881e-02,1.803658666113316933e-02
-2.629659209367256056e-01,-7.460433894913043318e-02
1.114181788940953322e-01,-3.926538069283417309e-01
5.465208421788991799e-03,-2.403834243517616320e-01
-1.029016416589612071e-02,-2.383293433623039359e-01
2.016470072545950565e-02,-3.475251213791036853e-01
-2.572827383909292998e-03,-5.124097301554932926e-01
-8.411925703594613779e-03,-3.716803765399880888e-01
-1.021920942174784352e-01,-4.558498151418515221e-01
-5.905190741511301411e-03,-5.789368284501843487e-01
3.739442527915581849e-02,-3.585590774823574356e-01
-8.825202101696671964e-02,-5.507897117475970550e-01
4.475298219242218600e-02,9.498662775949284764e-02
-9.589320628299602411e-02,-5.708265072414142605e-01
-4.162902689868704376e-01,-3.314074407060420002e-01
-1.855789655868475552e-01,-5.021574450588169869e-01
1.113483523450128354e-01,5.439757104213249761e-02
-7.388500296696365321e-02,-6.001314305765016455e-01
2.573817276006362675e-03,-4.860442238191567399e-01
-1.265170620912543509e-01,-4.973586418191326963e-01
9.472414156251995898e-03,-2.585499572621974829e-01
-5.922207724768102644e-02,-5.542357161137299038e-01
-1.926339283390977597e-01,-5.169356233444605264e-01
9.043285177317439416e-02,7.598351959013482926e-03
-2.519819353189589606e-02,-3.035678085275678728e-01
-9.997988683911107621e-03,-3.590151455849165951e-01
-3.370016906210160368e-02,-6.098851883241604988e-01
1.071648723765320499e-01,-3.031345766851761825e-01
-1.830940250655119783e-01,-5.655073801770561515e-01
2.664463754435986154e-02,7.313839481640094231e-02
3.980017688966352996e-02,-2.809338088277530399e-01
8.341929098067213388e-02,-4.762255191376537633e-01
-5.556920998046188664e-02,-4.396321661431156214e-01
-5.504847773256327237e-03,-4.805781320964435110e-01
8.119690042811156250e-02,1.002066176202525138e-01
-9.956139835204269595e-02,-5.042403215549874362e-01
8.490279993881844067e-02,-3.006513375290917334e-01
8.438264611860302189e-02,-5.249048816491890257e-01
5.453435236074255510e-02,-3.735904742617831009e-01
1.289520542539193126e-01,-3.757829331344904600e-01
-7.309029140423806137e-02,-6.002606990146149846e-01
-1.547349409128484510e-02,-4.933877111094759349e-01
-8.159370795199061277e-02,-4.973668083034497589e-01
1.802938690113065068e-02,-2.701602656557006710e-01
-2.844210924578463029e-01,-1.010818481117962131e-01
6.955543694731081139e-02,7.660824709677371835e-02
-1.464106864896175253e-02,-6.092086333595309044e-01
5.226075466829072091e-03,-3.498869348066585006e-01
-5.558408956228788611e-02,-5.581914336266660115e-01
8.428482447794249932e-02,1.016570287465936584e-01
1.959803076011124023e-02,-1.370222881002547410e-02
