6.756819502544841871e-02,-6.326411814403039013e-01
-8.544903953549920494e-02,-5.678009819049555373e-01
1.070250238414918176e-01,6.823711294720580245e-02
-1.015891095891424678e-01,-5.725419721756894731e-01
6.986232766410127581e-02,-9.815885507791444198e-03
1.622223432134839438e-02,-4.734681681673234555e-01
5.336841371859646355e-02,-5.148364371719865717e-01
5.119037969256967635e-02,-4.175811667538733007e-01
1.037650007811670161e-01,5.264741212002210791e-02
6.548231096620915626e-02,7.348739262770509484e-02
1.922445430265096178e-02,-5.693639974340279908e-01
1.242460062709977997e-01,-6.274967842719377797e-01
7.796394091547642624e-03,-4.866850928279681243e-01
1.159369922855393309e-01,1.394198905194887761e-01
7.066264307960767876e-02,-1.067863176131308434e-01
1.092785459402312309e-02,-3.754338977761715324e-01
9.867196160535640637e-02,-6.431224731107852977e-01
1.036058553472364308e-01,-3.425735769431067501e-01
-1.961813329994455124e-02,1.317024173634420148e-01
5.835246766062285317e-02,-4.100609899388725776e-01
8.557233773975270186e-02,-4.651043700349170584e-01
-2.637020209179052888e-02,-4.565338684385547574e-01
4.301084253721532136e-02,-5.305511005823451143e-01
-1.264899495002185237e-01,-4.870060557906793486e-01
6.568453336092749950e-02,-4.942790564591766911e-01
8.391953352111947151e-02,-4.039954806408188048e-01
-1.798892778862768993e-01,-5.575441536702467893e-01
-6.740003537079886087e-02,-5.325568816184641507e-01
-6.056658153539284939e-02,-6.142211517456448444e-01
-8.565547370525405935e-02,-5.591299979647290641e-01
2.098476721178053062e-01,-1.617615206419208418e-01
-5.781372736090983899e-02,-4.647426975560350337e-01
-3.972626648133914529e-03,1.323396579140423412e-02
9.230430919525955957e-02,-6.189042501772531457e-01
-1.862792397075307971e-02,-5.634623291358806796e-01
2.001696410553677197e-02,-2.386465337076637550e-02
2.039778612946563374e-02,-2.577269904187275973e-01
-1.310285379839681852e-04,-5.395167103726213886e-01
-4.100025641698310519e-01,-3.326196108294644516e-01
-5.103006881026894703e-02,-5.564801759233952705e-01
5.334593626686467971e-02,-6.360936327034324433e-01
-6.945727920578670389e-02,-5.485969390331993933e-01
1.166044447328331568e-01,-2.589223900506640308e-01
1.095943330134256932e-01,8.327690987991231975e-02
-1.042245172869745717e-01,-4.560817874918089987e-01
4.730918488701785218e-02,-4.016564343021135075e-01
-1.094562863049910462e-01,-5.431562906826414849e-01
5.638029073580275163e-02,-6.320470946683059976e-01
-1.201701722755487145e-01,-5.776651200266957886e-01
2.298195990494744656e-03,-5.934305579466803149e-01
-1.875964588738954220e-03,-5.473083044059170454e-01
4.698833247009126524e-02,-2.334689473982187735e-03
1.123483558895203016e-01,-2.888215384606505065e-01
-6.664764103979547993e-02,-4.411539595430348237e-01
1.232783694532559871e-01,1.183375253991345577e-01
1.181281407744155798e-01,-3.247890676870546778e-01
9.505340422364216835e-02,3.999990907275607910e-02
1.183988014399770528e-01,-1.157410295165458569e-01
-1.440049901351178052e-01,-6.317123612897247442e-01
3.916320282712426604e-02,-4.111584981766657210e-01
-1.053077466773886250e-01,-5.057253284906061408e-01
1.173792869757657176e-01,-2.761800339855330355e-01
4.792401359129971894e-02,-2.857448723547328373e-01
4.462265856155234189e-02,-3.271196554783728505e-02
5.471632160903072695e-02,-5.663185806168080649e-01
-2.774714134352673778e-02,-3.122711083754728389e-01
6.069214415558366049e-02,-2.955629760771062431e-01
1.260442591213114527e-01,-3.033903139711147667e-01
3.208698901131779024e-02,-3.121140020993102282e-01
5.412258682034265522e-02,-4.696906637690937969e-01
-1.862143405285616726e-01,-4.747428197295795460e-01
1.462008468977841202e-01,-2.952503934635121174e-01
4.544166376739788848e-02,-6.376905338625328268e-01
1.628285990880551370e-02,-2.805688651093077857e-01
4.886410136699836926e-02,1.855946606155711720e-02
9.057028425042368269e-02,-8.699857026143820171e-02
3.369297179412589216e-03,-2.975953314600741084e-01
5.075495066276092260e-02,-5.566023424402262165e-01
7.231457663052198725e-02,-4.192722463382925202e-01
1.219056544089790473e-01,-5.950597891035486198e-01
7.709951338105980323e-02,-5.126008143202686052e-01
8.725753080440212806e-03,-5.201167093784168083e-01
-7.011588717231231893e-02,-4.288532459816938314e-01
6.368670838947609880e-02,-2.707482048658627072e-02
1.437178193820187744e-02,-3.963838390302242831e-01
8.673519154745079618e-02,-3.190815311878125171e-01
-1.561249791426543854e-01,-4.544968017862522913e-01
-2.967119493838549782e-01,-1.207972649324219327e-01
3.520915855192896515e-02,-3.313312167825742671e-01
-1.542923463004741702e-02,-6.017355243618239813e-01
4.299062220418359281e-02,-2.802449933339405952e-01
1.452050822689521237e-02,5.152138881458301345e-02
1.674867891733788916e-02,-3.947561996142014418e-01
1.278556498800021979e-01,1.433959610325307166e-01
-1.053351660990275995e-01,-6.301014205515715894e-01
1.131059132137904877e-01,-3.721779582013437504e-01
-1.618064808145059930e-01,-5.334055979024568961e-01
-1.286910903390574568e-01,-4.975963897546204495e-01
5.361395389132039835e-02,-1.056742109379897876e-01
7.297208679536559828e-02,-4.694410288638521944e-01
7.208960810455022905e-02,-6.436185428354275206e-01
1.062476191089015698e-01,-6.307323397359229089e-01
1.304948395673042327e-01,-2.920217908020288911e-01
-1.858102314236191877e-01,-4.856298143312841042e-01
1.033384820860288045e-01,-5.021622560861066509e-01
3.846739429469669957e-02,-2.910520579737828073e-01
9.432899780286929659e-02,-3.165089989307093288e-01
-2.685935360334468225e-01,-9.500245223347458801e-02
3.552554274295649517e-02,-3.099096343020824040e-02
1.150293794416904491e-01,-2.987566621974812042e-01
7.487465608371923764e-02,-6.112716331875326370e-01
1.410450830544297540e-01,-3.024370845479202874e-01
1.447025597122930662e-02,-4.081197943859857236e-01
4.662191980133034708e-02,-4.113913964874662543e-01
1.675946917055304297e-03,-2.734285963276005260e-01
-1.584260321998284815e-01,-5.631072355773656390e-01
1.177039170952177694e-01,1.325810524104875654e-01
3.466881952214762030e-02,-3.861128870438038652e-01
2.539347167628269730e-03,-5.229782694102839136e-01
5.897329224899772182e-02,-6.374384691005583470e-01
7.191458576767395527e-04,-3.490682023230368136e-01
1.053933059091842761e-01,1.012240530617705137e-01
2.203259820170022643e-02,-5.143101023341242195e-01
2.611148086776382549e-02,-6.385222280130571360e-01
-1.631555232002185329e-01,-5.219054960527254039e-01
2.220614168082819528e-01,-1.672058183074767168e-01
-9.995456557507576001e-02,-4.733291145024844937e-01
-1.805132504408341609e-01,-5.543547066316821814e-01
8.677512389484554056e-02,-1.355706473075690699e-02
-2.688363879865386386e-01,-1.069774172747192109e-01
3.932039525629271726e-02,-4.674455129927917452e-01
4.422132602002271096e-02,-5.159796236505084233e-01
-1.337559273691938388e-01,-4.919027339633226248e-01
4.963697371301023509e-02,-5.885966646544814607e-01
3.787581723744659623e-02,-3.161557654992805388e-01
9.303713903283272746e-02,-7.798232830380824598e-02
4.273098888611626123e-02,8.958540117352120635e-02
2.753296129212778887e-02,7.492927987551301072e-03
-1.836303973361079755e-01,-5.015328084507078010e-01
6.037553724138833289e-02,-4.139958555545768526e-01
-1.190530193863443831e-01,-4.997179955871772217e-01
7.568291680379568565e-02,-1.949397380242201550e-02
6.713816182184628722e-02,-4.274170713925895537e-02
-1.270856271674486448e-01,-5.187660855138233051e-01
-3.380857054495323144e-02,-6.398375638920187347e-01
-4.525636390772613815e-02,-5.822756248828321324e-01
-1.681299602123670356e-01,-4.719217525242289102e-01
4.511778889872841702e-02,-2.860628736423858065e-01
8.226561745815785809e-02,-9.402647189121737803e-02
-1.233219442118227427e-02,-3.196285838311962446e-01
-2.761416957011697537e-02,-3.392938048384245286e-01
-1.400459924403804068e-01,-5.817533620972281660e-01
-2.453273918465537218e-02,3.418163949458392636e-01
1.139337517112231080e-01,-3.759822926026882839e-01
1.207489061546932474e-01,-3.312137960727274399e-01
-2.561796873694900945e-01,-8.036491859010919114e-02
-2.896524113510268172e-03,-5.833905604405993373e-01
1.258862824089823640e-03,-3.760896821026208370e-01
-2.577130067662870005e-01,-1.084763841642997217e-01
6.373675034374826076e-02,7.111989524558126607e-02
-1.653523626718939599e-01,-4.911740129161619173e-01
2.982886401844619950e-02,-5.219187342258455597e-01
-1.010470800739229347e-01,-5.254284491613129271e-01
1.157573672643379403e-01,-5.816931935867365455e-01
-1.896563234054238767e-01,-5.577371171608515033e-01
1.042945879578537349e-01,-5.551789516253229362e-01
-4.278112118741079772e-01,-2.911288490266183415e-01
2.962633761303112845e-02,-2.856646343660646514e-01
-2.944688856480492944e-02,-5.299385589359462134e-01
5.078833388942682880e-02,-3.768512364451204188e-02
8.533777970120537404e-02,9.521001431560305317e-02
-8.860336296108806131e-02,-5.917604205303993448e-01
1.412059248051046323e-01,-3.386153255944116536e-01
2.320532169603684025e-02,-5.094303762744456510e-01
-9.373848394945494267e-02,-4.849954681634714992e-01
-2.066007624514272223e-01,-4.797731385197065990e-01
7.784320404855893383e-02,-4.855144519588531216e-01
7.132230337978329171e-02,-3.943340945498369221e-01
3.530469379815137643e-02,-4.085378478534296143e-03
-1.251513968232581542e-01,-4.982666805005250832e-01
-1.793473921862706599e-01,-4.721821177590488916e-01
6.429045244642250800e-02,-5.126492441353683871e-01
6.668614406983519594e-03,-3.117540174727889135e-01
-6.974873467035946906e-02,-5.344545876252428940e-01
-1.867538280469923651e-01,-4.642079015701022771e-01
5.379815282188904479e-02,-5.095735227453402905e-01
2.503623922171954730e-01,-2.012394081474693230e-01
-4.525115749187236247e-03,-2.339634177782268232e-01
-9.544815373515336265e-02,-5.443758378935728004e-01
1.011671869129149304e-02,-5.881923396857015041e-01
1.284703004057138331e-01,1.441755825711075190e-01
9.224860565574699578e-02,-2.482185267443989263e-01
-6.656854070354900621e-02,-5.949979424131558448e-01
-6.678867632403218124e-03,-3.282218809577793217e-01
1.147617238366851478e-01,-5.008857599685115902e-01
-2.965626954604771992e-02,-4.589364162992140006e-01
-3.960102689356976291e-01,-3.298386327211237923e-01
-9.169645372638324243e-02,-4.924206990968938991e-01
9.958394751164278969e-02,1.183480671308136944e-01
-1.330198301441388731e-01,-6.100906840549041865e-01
-3.412904345864042899e-02,-5.795697657449235818e-01
-1.224876623247395102e-01,-4.484464123157170246e-01
5.555357488161194457e-02,1.009082735875138637e-01
8.783558706433325369e-03,-2.423326217836274665e-01
3.790362481725673138e-02,3.554002701603475867e-02
4.183438222848268051e-02,-5.548595005745645681e-01
-1.774194513586117572e-01,-5.282223021104848204e-01
-6.167953666808767554e-02,-6.058043518101761116e-01
-2.268861333140748116e-02,-6.276499652854001798e-01
-1.726476054980156660e-01,-5.177488070917140028e-01
-4.604161706759490880e-02,-5.893638001821150940e-01
1.441404901868467148e-01,-3.680755710283477034e-01
-1.499525663257967878e-01,-4.676852264825961392e-01
2.049009231185947577e-01,-1.634004560998705835e-01
2.409816128217501241e-02,-6.329324085740059003e-01
-1.795824241762322693e-02,-3.634653991990114963e-01
-1.441117901771440390e-01,-5.045423288307482323e-01
4.807508962682782716e-02,-2.812396381692862102e-01
1.112954038645258548e-01,3.715944137191362628e-02
9.547402138718430464e-02,9.638184854068410079e-02
1.203128578085788103e-01,8.975604011485582845e-02
8.579283497302425676e-02,-6.097387092387402951e-01
-1.369454239061218548e-01,-4.594486226062807210e-01
2.111114729670465762e-01,-1.674513434770407705e-01
-5.658198074830766977e-02,-4.797741250003420554e-01
8.887588550094405182e-02,-1.072058915868646656e-01
9.717070943086492107e-02,-5.068164594522387434e-01
4.280650233645066915e-02,-4.819319258032783715e-01
-7.229568437507127854e-02,-5.300397738947028037e-01
-5.020499906851894067e-02,-5.353784840680938517e-01
-2.265159284009587992e-02,1.261765681230861968e-01
5.253538417866865373e-02,-3.972948524460633291e-01
6.085635825386970232e-02,-2.885923464930160165e-01
6.177326002697303142e-02,9.901025910293026477e-02
2.374832595183185013e-02,-2.669480728754550780e-01
-1.532310282325610729e-02,-6.199071818897312625e-01
8.750499582815973731e-02,-7.858274486497507372e-02
-2.442658674951259101e-02,-6.182317931473295669e-01
8.044301798948250148e-02,-3.230847798534571824e-01
5.422396179318600407e-02,-5.674301560473206107e-01
-1.372308935527527529e-01,-5.733570207961293796e-01
1.532995120795210831e-02,-2.928416017621361944e-01
-3.099325842442435253e-03,-6.060287027835290496e-01
2.803370795929149839e-02,-4.504626541297351849e-03
1.107840327555207338e-01,1.269891075391821333e-01
1.533332295352737296e-01,-3.133219043426173078e-01
-2.319167707389602207e-03,3.183929974626742432e-02
1.139288117095353936e-01,-3.404358181799160832e-01
-1.797285528657647791e-01,-5.706552783215560476e-01
-1.692777941474061243e-01,-4.748823205136448178e-01
6.859788376463393789e-02,-3.275308801911064327e-01
7.289139004163336377e-02,-5.621381256324653464e-02
2.273028869564963639e-02,-3.030364640978469581e-01
-1.047041517231196428e-01,-6.326324686255460072e-01
9.946405029855298618e-02,8.148200732196098084e-02
1.095206552561535096e-01,1.077900021856206259e-01
8.460889426174333927e-02,-3.429848930376808158e-01
6.623267842440094810e-02,-7.568918359423859599e-03
6.088317390768105408e-02,-4.654164474613259328e-01
2.809767893149783813e-02,-2.354995091429700760e-01
9.421945043635560069e-02,-3.415006347026841027e-01
1.151973817608801243e-01,-9.506595467953704581e-02
-4.315869215806753534e-01,-2.867061680840110593e-01
1.090191079925580953e-01,-2.535500214025134258e-01
-1.032949289856528452e-01,-4.704840373394740816e-01
1.249767063412098311e-01,1.127019592074757215e-01
2.903815860929082060e-02,-6.158398150089838818e-01
6.798265194911345954e-02,-3.860994543087805653e-01
-1.964145031393438323e-02,1.084738031163390293e-01
4.221886086968873464e-02,-3.248509072381169371e-01
-1.680066954119674438e-02,1.034754313732797470e-01
1.037162578449409844e-01,-4.937759084928609599e-01
1.357924432585099206e-01,1.191088295590413404e-01
5.943746643967984244e-02,-2.226002024063677975e-02
7.116974070051884649e-02,-3.834542290882940185e-01
2.266688512659397192e-01,-1.668503656581993289e-01
6.337667106160560504e-02,9.243451197506358241e-02
9.337053640407388944e-02,-6.368135132600609705e-01
1.037797137615285026e-01,-5.057894040733653673e-01
-1.151541615698873366e-01,-4.669361302227117427e-01
-1.614704616121749314e-01,-5.168143796893702735e-01
-2.402596096577924722e-02,-3.182544823280151203e-01
8.614039008148222099e-02,-3.192438830765447766e-01
-5.802880812809529942e-02,-5.131147484028621975e-01
-3.927810899186797156e-01,-3.014920737355603619e-01
-5.348575281205858456e-02,-5.764612124719910025e-01
3.956948555010220137e-02,-5.214629081185151449e-01
-1.601749947091279935e-02,-3.375756939730841788e-01
1.093598966235970193e-01,-3.957599116428056618e-01
-1.479207733629183119e-01,-5.721963076960854266e-01
2.758789188361776556e-02,-2.824329597647534662e-02
6.289352349001986475e-02,-1.126239151190141508e-01
4.803881665102383014e-02,2.455525634900779242e-02
-1.128143974300461760e-01,-5.788833705748335223e-01
-1.532232577933821394e-01,-4.775778658426819145e-01
9.444911791034460435e-05,1.261118206242310968e-01
1.155808119320067551e-02,-6.054424843139261103e-01
2.332621446755893668e-01,-2.014588248013302052e-01
1.197514717286826125e-01,-5.379724492688892079e-01
-9.316731548213774694e-02,-4.692936239213348903e-01
-2.952370739516396725e-02,-5.019737928814824723e-01
1.169066465339341221e-02,-5.994231136594138087e-01
9.880769689552260093e-02,-2.566623531536534331e-01
-4.713964729473274495e-03,-6.299941135164974781e-01
7.369495670480386007e-02,-3.543006803846291963e-01
7.485843455700003091e-02,-4.982252894700190393e-01
-8.741319504151801034e-03,4.599896363559441426e-02
6.224229585594409642e-02,-4.669662899578970183e-01
-1.616047195554442539e-01,-6.422433789253112479e-01
-1.604271846399396573e-02,7.476719216786720246e-02
7.780642186364006285e-02,6.775602002558289705e-02
-7.937230375620174527e-02,-5.323692891803241123e-01
-2.136748166537671967e-02,-2.865524114323335092e-01
1.122404416298550256e-02,-3.575620715908939817e-01
8.347204357567306054e-03,-2.700790319498895808e-01
-6.858105233232103526e-02,-5.287847039646058622e-01
-4.015936478901553364e-01,-3.244933533042780316e-01
1.575487262378250097e-02,5.734541531498982270e-02
-1.937323858398617427e-01,-5.814260267834046036e-01
1.059321179978778282e-01,1.343675521926521732e-01
1.489990525310430636e-01,-3.251364950506986373e-01
-1.280296212687002111e-01,-5.831528814365876112e-01
-6.524849474369043278e-03,6.526968874738248161e-02
1.995655151557971241e-01,-1.603591924923339351e-01
8.724190208494297938e-02,-6.788455950910621262e-02
-7.248909039819995126e-02,-4.924476718197762226e-01
2.939424468432028092e-02,-5.279121029412268129e-01
6.479976839132428612e-02,-3.298059806612398948e-01
-9.106869568641862145e-02,-5.927535711102879246e-01
1.292091150279066625e-01,-4.612106943852617436e-01
-1.857949287841331731e-02,-3.644827146754507918e-01
7.075447838991411054e-02,-4.240378890469692630e-01
-1.743448138534562375e-01,-4.714980865728471970e-01
-3.738589595245733754e-02,-5.029838285049310631e-01
4.438370197426211305e-02,-6.170207933416549384e-01
-5.059653710709477448e-02,-5.334989300712463800e-01
-3.968865286304882889e-01,-3.242508504849500039e-01
-1.005791439561058986e-01,-6.232214926421533185e-01
-3.327492544078414216e-02,-4.901081506541087318e-01
-1.327707782105155276e-01,-4.927701604768734978e-01
4.655285278686627226e-02,-5.834032251020353499e-01
-1.655956477859699127e-01,-6.127842212663482391e-01
1.670345789297311700e-02,-5.120024832146737870e-01
8.970174826917631794e-02,-4.621193678431809726e-01
1.098477956403220990e-01,-6.161959752460105522e-01
-2.174320691081599310e-02,1.160995789095116137e-01
-2.540004419110819534e-02,8.379293150722111339e-02
8.301829809345284694e-02,-6.282646124938326970e-01
9.313977236799064752e-02,-6.204936397373440604e-01
1.141719459002180637e-01,-3.548097046830340773e-01
-4.506271426416630366e-02,-6.263402113121152581e-01
4.016515081430127587e-02,-3.804741333141003490e-01
1.718862575148527583e-04,-3.761306906760481517e-01
-7.813577804139526517e-02,-6.226625426590854939e-01
-7.170784070836488944e-02,-4.263625494747596001e-01
-2.300781769198401161e-02,-6.254928709639120399e-01
-4.098212294196243444e-01,-3.055950573250579838e-01
6.293240854453652222e-02,-3.632928580258110163e-02
3.019294980409759077e-02,-5.792471051581226105e-01
-1.004873432243490461e-01,-5.233040720868156193e-01
-1.915084889924535405e-01,-5.460402262121327732e-01
8.395522180409475954e-02,-5.348892643928747637e-01
-1.350811434251689702e-01,-5.883043546379594924e-01
3.848090565693784715e-02,-3.844263605121454597e-01
1.384204567301406952e-01,-2.948287669467103411e-01
2.027292752695064593e-02,-2.928209623941370188e-01
-2.230499341471836594e-02,1.111363364567025114e-01
1.132869649760269715e-01,1.334015648637358886e-01
-1.022047447567764333e-02,1.004418205616867121e-01
1.020094499492644191e-01,5.437463800588482332e-02
2.185253479071099791e-01,-1.954787234486084491e-01
5.141083982603744662e-02,-6.123383237958631709e-01
2.436014166168634087e-01,-1.797018334878491830e-01
3.043404229644508519e-02,-3.167640779818455266e-01
3.117154983548431346e-02,-5.047417880201207074e-01
-1.772619837027994971e-01,-5.703020154506384110e-01
-1.298448990545842952e-01,-6.292126483199228515e-01
1.411954457223234538e-01,-3.233879486392638447e-01
-1.323154894844082996e-01,-6.046480353877951019e-01
-2.787253800463873610e-02,3.311220250053920067e-01
-1.794803208710426534e-01,-5.936994171309754043e-01
-5.059623545708091807e-02,-4.638391631816657368e-01
6.583946231528270410e-02,-6.363761896443844712e-01
8.690286359596710586e-02,-6.107464454191258163e-01
5.423947006554374894e-02,-4.946984053199761644e-01
-2.020994373220352802e-02,5.882505150876704558e-02
1.832537138178624847e-02,1.600815577822156666e-02
8.017120671340860483e-02,1.104717059749261709e-01
-1.910259581108436078e-01,-5.187353152697614656e-01
-1.021227908160294851e-01,-5.317358885593614914e-01
-1.037236877296958681e-01,-6.249371079786080196e-01
1.106850029317706374e-01,-5.729770373713248821e-01
4.738219050512870734e-02,-8.955435447712578600e-02
5.212087305034285301e-02,-4.623351010803244954e-03
8.092192359099659171e-02,-5.840203884824927139e-01
2.919803025032852162e-02,-5.499716140209340853e-01
-1.663849381898340196e-01,-5.712421344376249488e-01
1.106409162732051588e-01,-3.029264302299755629e-01
-9.918763933141427902e-02,-5.101451879859305594e-01
-4.204432153881997869e-01,-2.994982837540629550e-01
1.849946425573789632e-02,9.830562068562653799e-02
-7.075067484168950926e-02,-5.914516483070946240e-01
1.103559315608272362e-01,1.260305494225966161e-01
-1.109454760524463124e-01,-4.630510874371348007e-01
-1.790894838747352225e-01,-5.251190491957626882e-01
5.202238744310905272e-02,-2.739777103817903625e-01
4.355492336180755153e-02,1.227110816996029863e-01
-4.187791832856879726e-02,-5.116570688615871276e-01
-9.161976099954283193e-03,-6.268057476854611565e-01
4.275734780504503174e-02,-6.405160460558326774e-01
-4.612318884329968949e-02,-4.839544810647652406e-01
-1.020553300698243682e-01,-5.379366551846664901e-01
1.986729055516445186e-04,7.382701355450682623e-02
-3.275051773990456105e-02,-3.021962934163250902e-01
6.285008462056329570e-02,-5.118724370292617731e-01
-1.358040510516251853e-01,-6.167574599560736726e-01
5.707400479009416827e-02,-3.601286720758396509e-01
-6.089636001887721584e-02,-4.487091581782481908e-01
-6.455201837696800116e-02,-4.740915682888335869e-01
7.017952966205287524e-02,-6.257056285366990878e-04
3.118082542007272195e-02,-3.950709814122989605e-01
2.256832743666470353e-02,1.139010318061328686e-01
7.625509976817934632e-02,-7.891675165986244966e-02
7.522582290310830810e-02,5.110377089885353996e-02
1.004194485926979130e-01,9.133077205610740101e-02
8.871210338058266309e-03,-3.132106331107359920e-01
-1.093427749257678272e-01,-5.243693530815414228e-01
-5.202836115009368267e-02,-4.404991493948061665e-01
-6.284579816770496929e-02,-4.880347572698460201e-01
