3.786312508452761155e-02,-4.152083705839738903e-02,-5.128708675477130358e-02,-8.994837981067392851e-01
3.022985446688961769e-02,-1.007548635702962408e-01,-2.540437379507483606e-01,-1.469877262369214455e+00
1.245329183279058824e-02,-1.824264218091269374e-01,-4.570187674132129008e-01,-1.796985067184012630e+00
-1.746629599850892806e-02,-2.763140535328878489e-01,-7.397647458387677233e-01,-1.958520201766424051e+00
-5.934929100773208427e-02,-3.706475981494476990e-01,-9.355550545301585252e-01,-1.814821582895969065e+00
-1.059535626635196570e-01,-4.519660765337157882e-01,-9.286158117013441071e-01,-1.437917552474752947e+00
-1.488124028759892636e-01,-5.157641469248289701e-01,-7.857377967974397137e-01,-1.114005263169776105e+00
-1.814711222280930847e-01,-5.653283735610457050e-01,-5.206109772867124619e-01,-8.685638022788936263e-01
-1.991708037274493304e-01,-6.032892761347045107e-01,-1.873762826875374210e-01,-6.498723006674574920e-01
-2.014323521944571538e-01,-6.305498730195340240e-01,9.691434400722437337e-02,-4.405515747257219283e-01
-1.936507927198739265e-01,-6.482265282070082124e-01,2.143480349761043846e-01,-2.665146327732437204e-01
-1.829697847246418707e-01,-6.591352643647160336e-01,2.128922848331775697e-01,-1.698348135350680188e-01
-1.719944289439033214e-01,-6.679062736664534983e-01,2.261219463963640708e-01,-1.810055585344285400e-01
-1.605084301829074467e-01,-6.775957809035458856e-01,2.333180040434705560e-01,-2.065747309492659278e-01
-1.498854302065165678e-01,-6.877260097345884171e-01,1.916019950121641280e-01,-1.986344222924333880e-01
-1.405531576222065204e-01,-6.967539826523754254e-01,1.816889083602373778e-01,-1.624844944190481366e-01
-1.305966690195382029e-01,-7.037705183481725024e-01,2.165706357464958209e-01,-1.181769334128343063e-01
-1.193734113852957107e-01,-7.093797881152055229e-01,2.323596696232039793e-01,-1.061938572684870130e-01
-1.082330108671151481e-01,-7.149203475737768709e-01,2.132563511040182491e-01,-1.154285210743653672e-01
-9.805587666902836064e-02,-7.211677066396946501e-01,1.938290168194532481e-01,-1.344658415623470604e-01
-8.823548501240705000e-02,-7.291345686686990790e-01,1.989866494453990109e-01,-1.842086395978322355e-01
-7.768163386576525109e-02,-7.391667661737645334e-01,2.231673964202727234e-01,-2.170792606047851347e-01
-6.523923530079780986e-02,-7.489526441306029181e-01,2.745285461784245928e-01,-1.743558576687491701e-01
-5.033697571340262772e-02,-7.545776989202606089e-01,3.215618373173827482e-01,-5.064633391755642144e-02
-3.376996717612582022e-02,-7.530109132251269211e-01,3.411185041736893853e-01,1.133177617229045725e-01
-1.640043199596256593e-02,-7.436329740684991529e-01,3.536629030328408141e-01,2.617998045422041953e-01
3.492656408902467674e-03,-7.277340038002805267e-01,4.420606331617605300e-01,3.741590061865415762e-01
3.209665568009639758e-02,-7.077251976732531480e-01,7.020993376859967494e-01,4.261932388945527950e-01
7.691711487395991309e-02,-6.887150730388831299e-01,1.090719030068543871e+00,3.342117464802472071e-01
1.400068747398771629e-01,-6.778664009841711691e-01,1.432871364568145900e+00,9.973513570823286378e-02
2.115275898193283433e-01,-6.780614555212652883e-01,1.427957238609901092e+00,-1.075373171919981052e-01
2.723585829118680413e-01,-6.845526768958100083e-01,1.005282485091687272e+00,-1.521115377897896692e-01
3.078364277255336012e-01,-6.886541918322485190e-01,4.138313074549352377e-01,-1.194905966775261508e-02
3.129264393291757984e-01,-6.848319118531117633e-01,-2.102308433092480167e-01,1.648402588332214258e-01
2.870375434258794489e-01,-6.755149470063621653e-01,-8.253249928226065180e-01,2.078383350367618565e-01
2.332495852695845584e-01,-6.670845625065625617e-01,-1.326193333429188659e+00,1.293770449552242852e-01
1.622724364813347142e-01,-6.650731015052617767e-01,-1.512892618100804443e+00,-4.891860490319335786e-02
8.906994656415868905e-02,-6.722317357800383641e-01,-1.415206978586236897e+00,-2.374267660878697506e-01
2.298332793942556296e-02,-6.846084858122940542e-01,-1.228257766403088258e+00,-2.576432352023556582e-01
-3.139139501849017716e-02,-6.928252094008919837e-01,-9.467311519135412912e-01,-7.102570834156182733e-02
-6.958227671787817203e-02,-6.902188710493519785e-01,-5.809041160619785593e-01,1.752792424031620888e-01
-9.020115189618782559e-02,-6.785367997020572695e-01,-2.438508910704075272e-01,2.920036114886256362e-01
-9.844897772118242629e-02,-6.656307013242651616e-01,-8.606214192937630680e-02,2.242403236230580132e-01
-1.041746054866932586e-01,-6.575124053406041780e-01,-1.429629686910568187e-01,1.004915157233814416e-01
-1.150850058644070362e-01,-6.533796468775402433e-01,-2.934530464174944786e-01,6.481882279917480782e-02
-1.319807521269077688e-01,-6.484829990627128948e-01,-3.823768040825345493e-01,1.310470897939192692e-01
-1.504680149105968034e-01,-6.389161529074074419e-01,-3.571137072650273359e-01,2.516267564183010119e-01
-1.665478522751385193e-01,-6.221488349518734529e-01,-2.860797873166418537e-01,4.190659618030589950e-01
-1.806444049861269385e-01,-5.972620491244879926e-01,-2.777823211228950817e-01,5.764054712923584178e-01
-1.957190460645535091e-01,-5.677944139659433231e-01,-3.252033220141680170e-01,6.022999350494265824e-01
-2.121775075796969445e-01,-5.407145447836363417e-01,-3.331351385915699015e-01,4.808948322428532318e-01
-2.268887361469799913e-01,-5.204604508978848409e-01,-2.553140040997516902e-01,3.292689231872083511e-01
-2.354473125958725932e-01,-5.076866004148375966e-01,-8.702905385595227639e-02,1.816850961346816729e-01
-2.350002781565088683e-01,-5.027989410915167934e-01,1.049104314305011609e-01,1.382127679814873500e-02
-2.267519531357860829e-01,-5.054537353622593487e-01,2.250225693984103104e-01,-1.200130476278510883e-01
-2.134108882896073311e-01,-5.130915170822046845e-01,3.086200244487392608e-01,-1.854982211699636174e-01
-1.960348205589315940e-01,-5.226567160790230870e-01,3.864226847782902263e-01,-1.971097387027718195e-01
-1.748959214265981277e-01,-5.315334552624000342e-01,4.591332805150479812e-01,-1.579598286323077583e-01
-1.491970416945123390e-01,-5.380137978278366484e-01,5.688219087683836772e-01,-1.012538739851546465e-01
-1.185602162642101637e-01,-5.429854724781820741e-01,6.566511084437030021e-01,-9.761311202866167214e-02
-8.490829394405025043e-02,-5.502692890234414103e-01,6.894257843626931948e-01,-1.937395497817101520e-01
-5.035166145597801124e-02,-5.634458060078189057e-01,6.928395151601963731e-01,-3.333211295933909968e-01
-1.737867643641604481e-02,-5.837580905619172977e-01,6.260798856222820064e-01,-4.791702525705439086e-01
1.044096793880698940e-02,-6.099458112459880121e-01,4.867058893866391678e-01,-5.683385747922836684e-01
2.948965552416247041e-02,-6.388080822985646723e-01,2.752416140275799616e-01,-5.861522673107847359e-01
3.707638760428423608e-02,-6.678452466521979103e-01,2.822766917729069291e-02,-5.753343068345427858e-01
3.388548336043868681e-02,-6.946500526889658467e-01,-1.558638389311126637e-01,-4.968579346361730598e-01
2.464335880630039166e-02,-7.160424959775592013e-01,-2.138211432344192808e-01,-3.588397969075622362e-01
1.544574425163243794e-02,-7.303019156960784963e-01,-1.540834389522988124e-01,-2.115369918332114241e-01
1.118087477290760287e-02,-7.374905705342320594e-01,-1.651134019669453501e-02,-7.600920169292890716e-02
1.390644180090320862e-02,-7.384344914746785449e-01,1.255340213165187790e-01,3.825236407507041914e-02
2.183751193958453213e-02,-7.347223561668160263e-01,1.917087842307340639e-01,1.102330482394299621e-01
3.150241598840279600e-02,-7.276191265354743365e-01,1.948873777219963244e-01,1.738961370142379503e-01
4.012122175891337517e-02,-7.172377486346751541e-01,1.498648530984268423e-01,2.413589790177305683e-01
4.566514175993623137e-02,-7.040810956913364782e-01,7.189194694248729478e-02,2.849071387158185753e-01
4.709314415112102192e-02,-6.895599469423674410e-01,-1.477185129509560324e-02,2.959388112429411910e-01
4.302094849901191148e-02,-6.744964543242685240e-01,-1.481159747892688006e-01,3.066008934810158792e-01
3.028804301454934150e-02,-6.580240768476883773e-01,-3.612002445892340541e-01,3.522942055821887131e-01
7.813617594891551082e-03,-6.382060818991075468e-01,-5.377767721970775350e-01,4.404255923610436163e-01
-2.020383624316084842e-02,-6.132594202808182571e-01,-5.829213813250184728e-01,5.574408723705297497e-01
-4.902237371465314325e-02,-5.838676066156622824e-01,-5.698201175346733205e-01,6.182316742357074624e-01
-7.637410909742416154e-02,-5.545786342458405294e-01,-5.242492977761675776e-01,5.533272205571608815e-01
-1.005886712080262813e-01,-5.306115183620211395e-01,-4.443331866479172665e-01,4.053574147956127138e-01
-1.213481512766464848e-01,-5.145677547012269537e-01,-3.860460160968908205e-01,2.363931316361548018e-01
-1.395812909933735191e-01,-5.065585936625101038e-01,-3.432795725721905500e-01,8.397330991251972243e-02
-1.556991406427567504e-01,-5.051048099878455711e-01,-3.014344134031390343e-01,-2.582196292593914866e-02
-1.705281233753688785e-01,-5.072305797257212756e-01,-2.917248959013466481e-01,-5.920882658909008139e-02
-1.850869499992333633e-01,-5.090758835433714102e-01,-2.906281690532326878e-01,-1.460332611691742000e-02
-1.981368099250419290e-01,-5.074171359887279520e-01,-2.313662279791100507e-01,8.095322830265776204e-02
-2.072259438454523706e-01,-5.008629670690787350e-01,-1.321991288373076112e-01,1.812135284833118476e-01
-2.113799852130364698e-01,-4.907212188955105137e-01,-3.396252586605673363e-02,2.244563984594165618e-01
-2.099810744712439503e-01,-4.808046520232731047e-01,8.991895553775761107e-02,1.722062764300801574e-01
-2.013326810423566593e-01,-4.741734484837801800e-01,2.560167816177340017e-01,9.304186514963679044e-02
-1.850077078302447831e-01,-4.702596342909660665e-01,3.969821468667409370e-01,6.351070256292774829e-02
-1.642599159349117377e-01,-4.665590245879087106e-01,4.329295289465806551e-01,8.451368555936539240e-02
-1.427455758557157894e-01,-4.605525523039284974e-01,4.276440742212576085e-01,1.557452057998424122e-01
-1.225255360059264026e-01,-4.516866323679599726e-01,3.811575197703180318e-01,1.988915916388978578e-01
-1.060692221097930543e-01,-4.431657037086629836e-01,2.770950360750155661e-01,1.419455547329825373e-01
-9.507755744760190697e-02,-4.387039352892666000e-01,1.625715504126304389e-01,3.652518204287201475e-02
-9.021628341871829049e-02,-4.399228338230319335e-01,3.187941074271447017e-02,-8.528112339348475901e-02
-9.170145246528320360e-02,-4.473834707116926546e-01,-9.128617260531105004e-02,-2.131443521529447771e-01
-9.825816509355113360e-02,-4.605411930387274255e-01,-1.709823325254062332e-01,-3.131645409284464221e-01
-1.075461391491112639e-01,-4.769432338104004909e-01,-2.005366296969987028e-01,-3.429170899384769156e-01
-1.171899706439610833e-01,-4.928344283404765269e-01,-1.852166300969943225e-01,-2.927306912645647463e-01
-1.251407171298333787e-01,-5.056926597592374950e-01,-1.328132293378968820e-01,-2.215985654858753651e-01
-1.299098566936295052e-01,-5.154186856203035738e-01,-5.795235321394782979e-02,-1.674424689567677316e-01
-1.308938636282456214e-01,-5.229344267293215553e-01,1.859207582930316738e-02,-1.331871754039531675e-01
-1.281972781170696851e-01,-5.292593713238835651e-01,8.927134461773374163e-02,-1.198106083785269171e-01
-1.217849009195582782e-01,-5.352253287744854759e-01,1.672237432827224368e-01,-1.188276896455512655e-01
-1.119216875519041532e-01,-5.409045189271702858e-01,2.273047914234425093e-01,-1.083399164618428084e-01
-9.990559962402653649e-02,-5.447760443332353431e-01,2.533387256916624364e-01,-4.652109978075862767e-02
-8.667777275534760406e-02,-5.431806311114356633e-01,2.757743490554950827e-01,1.103376286527465722e-01
-7.165820610538888025e-02,-5.306565213639315992e-01,3.250083169428539254e-01,3.906267612474153550e-01
-5.369933518957033941e-02,-5.013047983522653794e-01,3.933465196898876526e-01,7.834421592192334360e-01
-3.240457512745972823e-02,-4.507674894994448955e-01,4.584438827945366279e-01,1.238050194893584921e+00
-8.232904626807518306e-03,-3.776827056291095497e-01,5.084229372315518525e-01,1.685341159919828469e+00
1.628850269725887548e-02,-2.872223688251360207e-01,4.724333557311038989e-01,1.933072312239111357e+00
3.687825766028773877e-02,-1.930333910850786650e-01,3.511568427900505496e-01,1.834486797363181987e+00
5.200825948133204479e-02,-1.099003557186576524e-01,2.540432300517216357e-01,1.490834617293658404e+00
6.293202580870063678e-02,-4.672231887532966865e-02,1.829074230430221548e-01,1.036286856439460724e+00
7.062620044040206213e-02,-6.344661975655002673e-03,1.248595622250349979e-01,5.788194195475258041e-01
7.718676368776351826e-02,1.217572416705403268e-02,1.375629676694230530e-01,1.619960261608355823e-01
8.542722527737429961e-02,1.157526280772069698e-02,1.920554959150080065e-01,-1.860144805341690244e-01
9.577120339972891583e-02,-2.990454106730213238e-03,2.217036289791763370e-01,-3.966141960438673841e-01
1.065462394574974159e-01,-2.465443238965719930e-02,2.092978133315639422e-01,-4.699449352732118501e-01
1.152210214764860102e-01,-4.749348124526128756e-02,1.376934674279796655e-01,-4.436170189509514028e-01
1.179963393019423101e-01,-6.672269205758496469e-02,-2.668075440972789147e-02,-3.255514135419957378e-01
1.104632174265511857e-01,-7.850822196033244160e-02,-2.746441206059168083e-01,-1.458697825679030891e-01
8.827755648687603263e-02,-8.227547958347551649e-02,-6.127823169810888704e-01,-4.820522357819878589e-03
4.549799015911752675e-02,-8.234849049224368667e-02,-1.098400336129251142e+00,1.900086007093292582e-03
-2.390389256323693923e-02,-8.413054895508301212e-02,-1.677674972764926942e+00,-7.318242452066607562e-02
-1.180027461671850769e-01,-8.916497072102370913e-02,-2.086279171392998233e+00,-1.281944461169617078e-01
-2.190660421748439335e-01,-9.613013740398404505e-02,-1.956252668913355031e+00,-1.504122212014514792e-01
-3.013201555965403511e-01,-1.034610518922721850e-01,-1.333911867954501673e+00,-1.428243583300741470e-01
-3.520968259107602472e-01,-1.098420648162300312e-01,-6.971549446142947248e-01,-1.124161586282398650e-01
-3.776328925659775404e-01,-1.134998263210911934e-01,-3.242877215943974489e-01,-3.389430156620655554e-02
-3.896277752485101109e-01,-1.124977455314518787e-01,-1.555075857069057044e-01,7.397753315177937883e-02
-3.945122233593422734e-01,-1.085541690414181387e-01,-3.987033872637983645e-02,8.376552644957008242e-02
-3.926384584412536682e-01,-1.094662206732727600e-01,1.148209354499231533e-01,-1.202475917237549596e-01
-3.802039630135674031e-01,-1.273096703022368881e-01,3.825588816575266060e-01,-5.934903934348102483e-01
-3.527545846455036882e-01,-1.722262451034754782e-01,7.154162530650229890e-01,-1.203172598614733690e+00
-3.116197823156586777e-01,-2.423346614819164857e-01,9.299758401287769871e-01,-1.601164056522906831e+00
-2.652109078108473850e-01,-3.213532273500390168e-01,9.263791400636744999e-01,-1.559578578201993082e+00
-2.209002655741722776e-01,-3.915068863150410472e-01,8.460465494033291289e-01,-1.246567780398087910e+00
-1.796949946117016028e-01,-4.453341504373444226e-01,8.021642890954974181e-01,-9.065227844940477731e-01
-1.398615086719415812e-01,-4.842395407810287100e-01,7.911751484949033353e-01,-6.496928292533232785e-01
-1.006704454498144607e-01,-5.143247636011089030e-01,7.764673803901818161e-01,-5.537160835498824429e-01
-6.355621115490589501e-02,-5.427052689016012010e-01,7.081019914061603693e-01,-5.815041284698099222e-01
-3.013521047254550528e-02,-5.721735517171087082e-01,6.287380358882551645e-01,-5.972271841504915857e-01
