3.786312508452761155e-02,-4.152083705839738903e-02,-5.128708675477130358e-02,-8.994837981067392851e-01
-4.237113107381576538e-04,-6.006032485929442277e-01,5.597219305840386294e-01,-5.399606908829280849e-01
2.534133966168227586e-02,-6.250602302325718451e-01,4.708801083127787668e-01,-4.383185747021763334e-01
4.626123516105291184e-02,-6.435661987711639442e-01,3.659157116620467276e-01,-3.019201668415082418e-01
6.273230102618790327e-02,-6.548472974219260445e-01,2.929269229433530963e-01,-1.493237791889757415e-01
7.582954694116206262e-02,-6.585194574374235721e-01,2.309629136556131113e-01,2.437378569073722634e-03
8.459807770311519870e-02,-6.555602904070273462e-01,1.197783168225123457e-01,1.159293026467736049e-01
8.637177993784847518e-02,-6.487754004006515141e-01,-4.883022743318136960e-02,1.554662976082616110e-01
8.022493254563443921e-02,-6.412009013622943510e-01,-1.970436682553798335e-01,1.475136639260256899e-01
6.897007337196345289e-02,-6.342236256860463994e-01,-2.531506986914598412e-01,1.315773631238931485e-01
5.729108735396248181e-02,-6.271444704882770393e-01,-2.140087420285790021e-01,1.515888447868799227e-01
4.872402298805825205e-02,-6.182032945852020678e-01,-1.286738326075901884e-01,2.060581913361209383e-01
4.355575709839176746e-02,-6.073590172054679215e-01,-7.805680297906927856e-02,2.277129038532448579e-01
3.825538173936079978e-02,-5.967243544875793226e-01,-1.339582113821692622e-01,1.976736048622985964e-01
2.787723304490679482e-02,-5.887316056829537958e-01,-2.811677363959910192e-01,1.220363473227222550e-01
1.050739258749407504e-02,-5.845459421626392205e-01,-4.136258819005177445e-01,4.539019348985920410e-02
-1.008515405107885884e-02,-5.831114181463766810e-01,-4.100759836423995552e-01,1.199076716064061826e-02
-2.757806401910305530e-02,-5.822123949966251377e-01,-2.896404150785683029e-01,2.397015882941999632e-02
-3.838373456429489128e-02,-5.795577204877587763e-01,-1.425864067291050807e-01,8.221682152523351883e-02
-4.201839557767761413e-02,-5.737583679619585597e-01,-2.800033806203694464e-03,1.497572795067730334e-01
-3.961652741015760787e-02,-5.655118850712606005e-01,9.887476050700400032e-02,1.801020361211455589e-01
-3.382072728532661138e-02,-5.562384698789106796e-01,1.329572444862357483e-01,1.908345715728515524e-01
-2.841067004736008705e-02,-5.465509297764673535e-01,8.344504503242516913e-02,1.966670325248795481e-01
-2.663510775175100334e-02,-5.366375544231219985e-01,-1.242255320806179286e-02,1.998679816089344308e-01
-2.940263110598592342e-02,-5.263921400375976001e-01,-9.827838096133501011e-02,2.099485938120425055e-01
-3.608008401443202340e-02,-5.153734957756682666e-01,-1.688197353765089059e-01,2.307971766651324974e-01
-4.627741872564484354e-02,-5.025247384627341551e-01,-2.390736530720037889e-01,2.831531158522329616e-01
-5.907420919867484299e-02,-4.863336163173972992e-01,-2.727979658491962445e-01,3.644917699612407191e-01
-7.157379143350453554e-02,-4.674563724797461406e-01,-2.271853235439913188e-01,3.905979835448059045e-01
-8.020716174384832919e-02,-4.497784663483226919e-01,-1.181494888697604134e-01,3.165182617121319320e-01
-8.257130839863111027e-02,-4.374062378425431219e-01,2.358362267844903160e-02,1.783708785190515622e-01
-7.815308928341749284e-02,-4.327455746141227744e-01,1.531451419300958183e-01,8.055650617761533905e-03
-6.856816023402943772e-02,-4.360840005320299473e-01,2.302520200454262755e-01,-1.415926873340492553e-01
-5.616604595766578473e-02,-4.453902217024968690e-01,2.658325510091197885e-01,-2.306561594846273655e-01
-4.299401091667421487e-02,-4.573611069713361399e-01,2.610488506305428946e-01,-2.481792512689443286e-01
-3.084810509167172643e-02,-4.682702708126617597e-01,2.247873823695564766e-01,-1.881873023840804626e-01
-2.029121716379667095e-02,-4.747356928801818032e-01,1.974881347454457148e-01,-7.042958031672026664e-02
-1.048139322673133540e-02,-4.758897211823631124e-01,1.949048227371676656e-01,2.426844822946737368e-02
-1.125082904968269931e-03,-4.746562606885497138e-01,1.793475901333549116e-01,2.506997152306810958e-02
6.638857923940515854e-03,-4.755826715437111996e-01,1.312100430229965198e-01,-6.212640572952672635e-02
1.166176512066226245e-02,-4.812157001699271519e-01,6.970624484587331637e-02,-1.631947393191117146e-01
1.336355401488726648e-02,-4.906385903146092131e-01,-1.634689076873169222e-03,-2.137208664681700399e-01
1.159086078736226016e-02,-5.014202625336210417e-01,-6.927304002412711104e-02,-2.175460222923031040e-01
6.857584331031717564e-03,-5.118526024081583303e-01,-1.200580182290945791e-01,-1.997475726891883296e-01
5.045470489669235531e-04,-5.208677750008521290e-01,-1.340634730534971675e-01,-1.608593310185649494e-01
-5.995278052472622320e-03,-5.276467937247616424e-01,-1.259295310040846605e-01,-1.103014179378150328e-01
-1.159581181597065143e-02,-5.323090901483580328e-01,-9.809181953583646918e-02,-7.619043900603880703e-02
-1.432109201803959293e-02,-5.356644906061909239e-01,-1.091938854692114935e-02,-5.802557930727619828e-02
-1.152574256759811289e-02,-5.386380351048019044e-01,1.227333665645803096e-01,-6.091620063716318700e-02
-1.807925780978434857e-03,-5.424812268463506948e-01,2.659793049002068255e-01,-9.281146902478865091e-02
1.381142944049183231e-02,-5.483863648551527969e-01,3.587949039586039168e-01,-1.433940513272959350e-01
3.118741482799036735e-02,-5.562005729336871873e-01,3.362445115413374985e-01,-1.691742718140779866e-01
4.550631944810027557e-02,-5.632925503813664969e-01,2.365116732630588303e-01,-1.145048260930954243e-01
5.494601931525026212e-02,-5.658325907462089521e-01,1.410763214229405760e-01,1.290321149939641088e-02
6.016782005449256010e-02,-5.615792510211031763e-01,6.779570814675145440e-02,1.572303775048341512e-01
6.188247841660515086e-02,-5.513705865384631588e-01,7.906263377522870783e-04,2.511162018007664920e-01
6.020259291664271928e-02,-5.391325586299029471e-01,-6.798604633624948101e-02,2.384049145416427262e-01
5.475486032923389257e-02,-5.289410230483554409e-01,-1.499232571601035735e-01,1.692565087202568264e-01
4.591239579129814674e-02,-5.208867039584171854e-01,-2.037753243573260653e-01,1.529162548772712016e-01
3.726190109625195090e-02,-5.106151027835531542e-01,-1.422444634445217404e-01,2.579477921172902422e-01
3.412851643890675579e-02,-4.920086692419069485e-01,1.690907715071404693e-02,4.863095495485582065e-01
4.038460901830492888e-02,-4.592787220099646128e-01,2.333346260252128490e-01,8.228883397291353319e-01
5.826149367285055058e-02,-4.096947469697688193e-01,4.817407601566122133e-01,1.160470661878697740e+00
8.642269494756883719e-02,-3.497324023630820067e-01,6.447072908321194173e-01,1.238023122388775432e+00
1.192088449301400704e-01,-2.931185073780268047e-01,6.667387084707298017e-01,1.026532677013431760e+00
1.507095193421673363e-01,-2.483096858896335080e-01,5.932882680103609419e-01,7.658201825222998860e-01
1.774306901875668530e-01,-2.141791183313629943e-01,4.755585658056193932e-01,5.994025198085202177e-01
1.982101351548287704e-01,-1.859368683425438595e-01,3.556192328848569173e-01,5.302874797442448385e-01
2.133883150632727987e-01,-1.605558998195316667e-01,2.515079634529046593e-01,4.849512611762422654e-01
2.231839075345135592e-01,-1.379905005441373067e-01,1.403157353967254273e-01,4.176647098395318003e-01
2.270185811024263700e-01,-1.184594207318065279e-01,1.307120731978692052e-02,3.635784826536994085e-01
2.249697934169109792e-01,-1.013189973944241262e-01,-9.502271474040234478e-02,3.220384508415966018e-01
2.188011708434660918e-01,-8.754635981781580534e-02,-1.517221881973929709e-01,2.288670522227362891e-01
2.111488518956175231e-01,-8.049753136325443759e-02,-1.543705697165500268e-01,5.308608595971850419e-02
2.046783466382248451e-01,-8.265636607697007809e-02,-1.044496405791565663e-01,-1.394394745083439857e-01
2.014718954001395168e-01,-9.283520072628342890e-02,-2.380840894425630128e-02,-2.677139114641898798e-01
2.017272640648156423e-01,-1.070732654760936375e-01,3.402315553130162706e-02,-3.018086785282182438e-01
2.039282433149061102e-01,-1.212443799194052457e-01,5.401601447231692277e-02,-2.650358992042458617e-01
2.066840826694482380e-01,-1.335945515478694778e-01,5.621755970936863356e-02,-2.289709659343230619e-01
2.097121537538647329e-01,-1.452013860036200088e-01,6.490528366729088339e-02,-2.353024122956978159e-01
2.134840941215527255e-01,-1.574667622187785609e-01,8.597233104022851402e-02,-2.553126363106438812e-01
2.180514128022159881e-01,-1.703258557264750173e-01,9.672041618630200510e-02,-2.590511039972143159e-01
2.227405492359076644e-01,-1.829555468117931571e-01,9.084504116136542240e-02,-2.461365394155112796e-01
2.265686097732536042e-01,-1.943835526754716658e-01,6.227738033247222360e-02,-2.109836951316289289e-01
2.281509602385673463e-01,-2.037003432319328400e-01,1.016638280077163115e-03,-1.616879271268182316e-01
2.261490880348679955e-01,-2.115076604240536118e-01,-8.109152642805098066e-02,-1.506047605580121407e-01
2.202145775660364346e-01,-2.201138322818952942e-01,-1.562888923252112594e-01,-1.936421137556554872e-01
2.114039585614995165e-01,-2.310345957306866593e-01,-1.961358678562660496e-01,-2.431884241959987869e-01
2.013044946407133162e-01,-2.431849104182560728e-01,-2.078426889751821272e-01,-2.428241633067773075e-01
1.906543582131736692e-01,-2.542147232182073169e-01,-2.181627681264037000e-01,-1.983683486912722060e-01
1.794046023986604621e-01,-2.627310131207296062e-01,-2.318274644541245821e-01,-1.422832474096201172e-01
1.677716845114777533e-01,-2.678806282985431442e-01,-2.334892510331832982e-01,-6.370135970292196970e-02
1.563174402650180650e-01,-2.685263283516475807e-01,-2.246805188252041230e-01,3.787335757874418785e-02
1.448887332486253343e-01,-2.646165728237186432e-01,-2.324677618305050764e-01,1.185168635384123842e-01
1.325677089573381595e-01,-2.581327382263797765e-01,-2.603732098209816659e-01,1.408365203551417144e-01
1.188882561763274920e-01,-2.514821356871014824e-01,-2.868049014194449797e-01,1.251875812159898571e-01
1.042070548277649750e-01,-2.453110992008328828e-01,-3.004431525230555899e-01,1.216538782347540704e-01
8.911756840789879230e-02,-2.386070626967900787e-01,-3.031363042715917167e-01,1.465075819269578972e-01
7.389809475689931850e-02,-2.304713532239058837e-01,-3.056426417683874019e-01,1.789207969884103466e-01
5.834523714795985389e-02,-2.208513099105455790e-01,-3.164716625891912383e-01,2.058809355460020363e-01
4.231983876916238507e-02,-2.096350988595919729e-01,-3.245442725627076253e-01,2.427675064921422932e-01
2.621614353450530538e-02,-1.964183004682961142e-01,-3.196035368235755070e-01,2.859044291596917753e-01
1.098802250782497485e-02,-1.812555961888865641e-01,-2.895213042436377560e-01,3.206037420166898411e-01
-1.901032405996341129e-03,-1.647782200344695691e-01,-2.260408923092149247e-01,3.384913041599895700e-01
-1.144056942951194797e-02,-1.481361499276128701e-01,-1.555405886314093489e-01,3.271915001142785551e-01
-1.765541196725207984e-02,-1.328314969200313778e-01,-9.305311287819592603e-02,2.849946201889815844e-01
-2.060664752107010597e-02,-1.203858564388329833e-01,-2.499630927452516083e-02,2.128309990589541956e-01
-2.003330380178065112e-02,-1.123109962672174389e-01,4.793005804610328546e-02,1.101634078056673988e-01
-1.619662693728913042e-02,-1.100740703258083764e-01,1.055370165335575705e-01,-2.068637014930484186e-02
-1.029679932092934097e-02,-1.144631634449202878e-01,1.304560881208340350e-01,-1.548773546151717140e-01
-3.515862900964672466e-03,-1.251480008020844914e-01,1.407813686777527329e-01,-2.725161396713968731e-01
4.266115278690182921e-03,-1.412805957225584386e-01,1.704977585084415104e-01,-3.727876571475614020e-01
1.427735065067396551e-02,-1.615651343982118515e-01,2.299516563709097794e-01,-4.385938898785754492e-01
2.746027146400169261e-02,-1.836634091317101980e-01,2.973651761621991518e-01,-4.453370994613578548e-01
4.389106148152197712e-02,-2.046532584926848974e-01,3.598664245386121729e-01,-3.942568749776300674e-01
6.348651813871558636e-02,-2.221081857410391880e-01,4.239518417491320856e-01,-3.039402149565417210e-01
8.635624554281107201e-02,-2.342507689428839357e-01,4.908372544146873406e-01,-1.817631131172479653e-01
1.123315097643677318e-01,-2.396577432787370121e-01,5.481733144475788855e-01,-3.451586031687542411e-02
1.402051348546478615e-01,-2.375089130604185750e-01,5.667716891636266352e-01,1.204690690496133254e-01
1.676422736892108911e-01,-2.280539754996631086e-01,5.307138642188941047e-01,2.577284333806053040e-01
1.922532984764405151e-01,-2.126533970165992715e-01,4.537271272702907421e-01,3.582947059419483438e-01
2.124121638766155729e-01,-1.933259771857332721e-01,3.526274887367111810e-01,4.148020872926918567e-01
2.272743878146219476e-01,-1.724651145418331366e-01,2.418614687835434207e-01,4.196324184633135057e-01
2.367186614727868621e-01,-1.527718950611917093e-01,1.359094775430530477e-01,3.680963607623441436e-01
2.410518729809383032e-01,-1.370033562922089998e-01,3.741898278300509473e-02,2.626451899969637904e-01
2.405876545619418383e-01,-1.274978894504746885e-01,-5.598771954286375918e-02,1.175734836724082466e-01
2.354558533718237034e-01,-1.257132755162351234e-01,-1.492843280618621482e-01,-4.618892630282570022e-02
2.255804451458254811e-01,-1.320618531919127703e-01,-2.457320009780661896e-01,-2.077541807242803407e-01
2.108798150948394956e-01,-1.460271802534831020e-01,-3.422932010613729537e-01,-3.508589017385325137e-01
1.914848569274788248e-01,-1.663711451402691555e-01,-4.335051256330541558e-01,-4.628996937329093453e-01
1.678264878375244629e-01,-1.912199666484327154e-01,-5.128296379651202663e-01,-5.310531665936331081e-01
1.406957505607604741e-01,-2.180071685881699028e-01,-5.723998531054395045e-01,-5.404349109958541675e-01
1.112735262616235121e-01,-2.434112056319522599e-01,-6.044891188600387544e-01,-4.757265707554397816e-01
8.119278822513166516e-02,-2.633536200920281733e-01,-5.987404025996350132e-01,-3.219700076475968675e-01
5.269392589872572141e-02,-2.730237922026583219e-01,-5.412140904566024036e-01,-6.483687677760974211e-02
2.866892799363010211e-02,-2.670029166948729160e-01,-4.197858257472222854e-01,3.056718970890260345e-01
1.238392926542545777e-02,-2.396191883280417434e-01,-2.316141233809634881e-01,7.896772375842207037e-01
6.994474610731243880e-03,-1.855355796773787980e-01,1.603593719319487687e-02,1.373667108442296669e+00
1.511256030772493465e-02,-1.004780117771271047e-01,3.086874906865527679e-01,2.028635607567770727e+00
3.853466412262556567e-02,1.807820903304231674e-02,6.281966619094725424e-01,2.713613224839006133e+00
7.801620296245287411e-02,1.704010340086956621e-01,9.510648916836199618e-01,3.379299774187127792e+00
1.330053660374758417e-01,3.543422001346492323e-01,1.248501631317298521e+00,3.978346870851013684e+00
2.016043260917567137e-01,5.655772936869536416e-01,1.495456770853936357e+00,4.471056871241160913e+00
2.809789057746873708e-01,7.981588336794828153e-01,1.679526416463288818e+00,4.832204728460006926e+00
3.680111707336850557e-01,1.045488413592290389e+00,1.801764181896619244e+00,5.060978468052294232e+00
4.598659993071576024e-01,1.301496940029991167e+00,1.872428961042283069e+00,5.179362589455735133e+00
5.543733409467890283e-01,1.561598084361488947e+00,1.907864704542974632e+00,5.224683183804175179e+00
6.501717042018850812e-01,1.823060152119091892e+00,1.924069825660866595e+00,5.233799526499940846e+00
7.465792072099521892e-01,2.084710796444092740e+00,1.932230294661817060e+00,5.232226246500095712e+00
8.433270890683768339e-01,2.346306002053927919e+00,1.937684979675166286e+00,5.231581977893315027e+00
9.403064749509136844e-01,2.607928054590542999e+00,1.941490455626306177e+00,5.233300123571293483e+00
1.037418222867872108e+00,2.869625558257961728e+00,1.942979461052031009e+00,5.234600023125448587e+00
