2.962348539851430429e-01,-3.240202045878705084e-01
2.298573790952855855e-01,-3.844399697113459191e-01
2.723019554698319356e-01,-5.357162574726296311e-01
2.335817719849393459e-01,-1.090954533317320951e-01
1.028193581887992814e-02,5.280890192581830789e-01
2.630713816487325607e-01,-4.276015892920430050e-01
-2.567815683730760856e-01,-3.988117773650501352e-01
-3.098338971490289806e-01,-2.289565018982354094e-01
-2.805868630647712636e-01,-3.785394288534268403e-01
-3.670000916377388900e-01,-2.749712516577250687e-01
-4.088477197003255736e-01,-3.266174797066533908e-01
-3.767545351722302871e-01,-3.974115437096203407e-01
2.684506392662022733e-01,-3.368997653896617650e-01
8.927017208437748597e-02,6.336933466570295881e-01
-3.565760332089217277e-01,-2.881889579993991424e-01
9.560706427377929639e-02,7.477877993524417732e-02
1.388455722923497282e-01,6.348462145815256807e-01
-2.910349412042979589e-01,-2.544105097406431093e-01
1.336475481734840098e-01,5.439642932443240486e-01
3.089283384715905134e-01,-4.658419113937214417e-01
1.939730543889474079e-01,5.884324258961588505e-01
-3.262402684643164186e-01,-3.953054230926145718e-01
2.828492601125209838e-02,4.064239400986302542e-02
3.420429719285287273e-01,-3.765395926889431033e-01
1.851644485466824586e-01,6.372244010170025064e-01
-2.660051307020727673e-01,-3.015781036585354347e-01
2.249443546637563962e-01,-4.191102181280626504e-01
-3.316359465927958272e-01,-3.540894226261124267e-01
1.246003031910063452e-01,4.751680880077258085e-02
1.940118134493199475e-01,-4.208802836330834962e-01
4.895990733468558176e-02,5.163244198394749684e-01
3.289502326451239078e-01,-3.708169446538119307e-01
3.481097305863001257e-01,-4.521985454166945750e-01
2.616523573643503298e-03,6.275905537853752048e-01
-2.074258120686057749e-01,-3.211059608845509006e-01
2.278453161130192806e-01,-4.939012173802458383e-01
1.133104193854539421e-02,6.389953194023869631e-01
-4.102202943405438562e-01,-4.099376265341658221e-01
6.835243531209023171e-02,5.228412508766604461e-01
1.117030817868384096e-01,6.034355658653243193e-01
-2.934951056661649904e-01,-2.678058994853798058e-01
-2.621985369527567999e-01,-2.951652724867455113e-01
8.704253412519902255e-03,6.630815868676847025e-01
2.427621682838986272e-01,-5.028311916542075322e-01
2.288445926629003591e-01,-4.897487461924026064e-01
-3.079991507859013433e-01,-4.147898361053179439e-01
7.671455082501443812e-02,6.804716674136237486e-01
2.852237058819555582e-01,-4.499122803441267804e-01
-2.569660812240055492e-01,-1.626932236931342146e-01
-3.628011694504053031e-01,-3.752932613163673659e-01
2.006776292028760178e-01,5.943368938642330512e-01
-4.307095787984980273e-01,-3.745869628068844159e-01
-7.859587942606438560e-03,5.843191133664609183e-01
-2.564077507318889837e-01,-3.235957290146424525e-01
-2.758240388747049687e-01,-1.674130623557695818e-01
1.025178104579674843e-01,9.736026799601638082e-02
-3.178240184432798432e-01,-3.176337795898439564e-01
3.801007891769860869e-01,-4.403049710200901967e-01
-3.885391370341960138e-01,-3.334292256041623270e-01
-2.453564568382559652e-01,-1.955898261790989245e-01
7.601918447973565751e-02,5.110470980803578644e-01
9.957215127908480845e-02,6.714048602854101322e-01
1.236420386055758769e-03,5.704727127216311366e-01
9.316545324910807668e-02,5.237053250052672304e-01
8.303067087929993928e-02,6.093564451899136092e-01
1.206416078387126944e-01,6.247716489239678594e-01
-3.467207327761840929e-01,-2.217280165808642733e-01
3.296756479787261718e-01,-4.694671637646884443e-01
2.842695042158693841e-02,5.603172114464445297e-01
1.148146139019057266e-01,6.826475721913649597e-01
-2.443464736751185806e-01,-3.144798664786445652e-01
8.194360314637050280e-03,6.293684016519449642e-01
7.906767593884644896e-02,6.766745918771952528e-01
-3.925711152255143555e-01,-1.397868363542972281e-01
3.611156053775472774e-01,-4.957573149371168331e-01
1.883945943138432000e-01,-4.779590633752216489e-01
-1.793849607518305800e-01,-3.745392992785419040e-01
4.646975399218034042e-02,6.813743051560607888e-01
7.855552120221864776e-02,5.101330946996700533e-01
1.503288839634800977e-01,6.406644271485122388e-01
2.888276368780067216e-01,-5.159629061859640764e-01
4.935959446343030077e-02,1.047964673473725794e-01
2.927064537314183479e-02,1.260675109416120598e-01
-3.373102233587066401e-01,-3.619635157962245442e-01
-3.457839217054794467e-01,-2.728598758067841135e-01
2.817457581926411381e-01,-5.322875216538052179e-01
1.816271027784921444e-02,5.988756869146045769e-01
2.170717184972325020e-01,6.447896473905241344e-01
-3.909858594778789498e-01,-4.068798016131717765e-01
-4.242112850630834209e-01,-3.987297371549954894e-01
2.703680626282467525e-02,5.007479348404695330e-01
-1.691107067199248970e-01,-3.898695235627695488e-01
-3.817802982768310760e-01,-3.264155319119242948e-01
-3.425503389755824024e-01,-2.649432227710321053e-01
2.543345929157642127e-01,-4.422768893315027761e-01
-2.761571086708216050e-01,-3.739058956259859179e-01
1.369464708972869538e-01,6.322459881774806778e-01
3.736072678299779959e-01,-3.929814417050638831e-01
-3.552357916457712927e-01,-2.369415236479494591e-01
6.359655796279206630e-02,6.449637441564606277e-01
4.865157277046505691e-03,5.690121412193995809e-01
9.717007215457085234e-02,5.080323362303962309e-01
-2.032291627983243698e-01,-3.923807125216959291e-01
-3.127949648616377698e-01,-4.098156158894101786e-01
2.105351182204467930e-01,-3.688932169529224869e-01
-2.409919115521936828e-01,-2.664399318974999264e-01
-2.564806443435805883e-01,-4.150486810114596414e-01
2.410330686441584103e-01,-4.456390699719844362e-01
1.822086066163453033e-02,5.569066212663016380e-01
1.000969075194878544e-01,6.110940411974110642e-01
3.746258078613369236e-01,-4.463565017227678067e-01
2.903398924703380901e-01,-4.362496625470234646e-01
1.246425464951533835e-01,6.061201224229142426e-01
3.653085706719512160e-01,-4.449961907161775199e-01
1.844547782126427782e-01,-4.433195007615940986e-01
-2.044238749161638724e-01,-3.515671879694244328e-01
-2.408971902516959807e-01,-2.351011264246805066e-01
-2.817842835133427259e-01,-1.847406896527020725e-01
1.665221795144554706e-01,5.331809996881009539e-01
-2.889487150804989635e-01,-2.372399021150701226e-01
-3.499914565156411195e-01,-3.603853544645765350e-01
2.853603472269349295e-01,-4.738593463414511042e-01
2.844297627336295209e-01,-3.191145441775527503e-01
2.203428315014086536e-01,6.431051922825099521e-01
6.677884222155694438e-02,1.152843057278507555e-02
3.270898064606921896e-01,-3.160995713355323478e-01
-3.535255238862004545e-01,-3.681205390233486807e-01
6.949644565207502289e-02,1.184275650696879900e-01
-2.595374759135649634e-01,-2.264078416927317594e-01
-3.994045175026081917e-01,-3.736538822739944865e-01
-2.390679001780909863e-01,-2.235605287272539043e-01
-2.074587698151975079e-01,-3.628037402395741240e-01
-1.930135730686116657e-01,-3.313164993360181998e-01
2.870034085284853820e-01,-4.608320055857242359e-01
-2.494922622418995761e-01,-2.072163605182687496e-01
-3.279738180317698926e-01,-2.443251092162892490e-01
2.541268922995074675e-01,-3.780999869119128776e-01
3.852794915564505818e-01,-3.816292172201384836e-01
-3.584256949210863907e-01,-2.988059934250589245e-01
3.566479354824172443e-01,-3.173640510760133426e-01
2.797472297181579082e-01,-4.947663102152462522e-01
7.727243389178395372e-02,2.079865714735684712e-02
3.146838315604906233e-01,-3.238372391521152083e-01
1.793704375663638384e-01,-4.332047099144566982e-01
-3.760155997591260180e-01,-3.082189108994178306e-01
-3.287781436126121504e-01,-3.208526620394134277e-01
3.558581246737195780e-01,-4.779784164901889065e-01
4.140109873951369757e-02,1.424076916913191715e-01
-3.221871953678610567e-01,-3.359837269576526064e-01
-2.292952828576783064e-01,-3.274398905073868660e-01
3.415190616173022775e-01,-4.907768336700562006e-01
-2.029069943854892588e-01,-3.558389904778725965e-01
3.681603727075135613e-01,-3.625137638641843241e-01
-3.334208060065551593e-01,-3.417475251213985543e-01
2.032485154251159054e-01,-4.393078947393840861e-01
3.875462646158038815e-01,-3.982833176039983214e-01
1.875978373056148563e-01,-4.132724909174271266e-01
-1.817463856544731526e-01,-4.009839061473592925e-01
2.787756846932999411e-01,-3.804527727938971648e-01
5.333024393217589143e-02,6.604420019098768968e-01
3.499862126200790069e-01,-4.693449234866470809e-01
-3.173126335283010802e-01,-3.532804942879582133e-01
3.430698431335905685e-01,-3.460287595278465078e-01
-3.722496738704525465e-01,-4.270182255218376577e-01
-2.547028674237307722e-01,-2.663504793584884345e-01
1.171061937286369536e-01,5.940764797334863179e-01
8.184277146068152931e-02,6.939514961227100098e-02
-3.466162243555381273e-01,-3.973498210964472865e-01
3.424547814086928987e-01,-5.244711172818874445e-01
1.157359635800888631e-01,5.849592720797476275e-01
1.876217945161009482e-01,-4.040007603021047444e-01
2.106154652342543399e-01,6.734566129674026680e-01
-3.870071133027147559e-01,-1.310971407315363324e-01
4.047882205677522105e-02,6.149119432461376267e-01
3.528023124136014932e-01,-5.222017113022429102e-01
1.050443018338224066e-01,6.653159075919965471e-01
2.913016761156720369e-01,-4.909341853935380584e-01
-3.305938235605353492e-01,-4.050823914155819438e-01
1.474432867847709216e-01,6.196340184049959898e-01
-3.752494190826009546e-01,-1.039414199746818701e-01
-2.282759408639785104e-01,-2.911269481841433082e-01
-1.822427030192871888e-01,-3.476167458386061337e-01
1.893325474528210206e-01,5.907318032484314418e-01
2.726626442590956989e-01,-4.313989837088341162e-01
-3.996298452866225981e-01,-1.064993959803394175e-01
-2.397903654680660357e-01,-2.400195818858716357e-01
3.687844719775994484e-01,-4.449001592320775966e-01
9.856586669489730834e-02,9.094528393430789670e-02
2.791141725634748161e-01,-4.910666782101203443e-01
1.628718375645710204e-02,5.619556440555693033e-01
-3.086078457624514826e-01,-1.717259603800987966e-01
-3.810081974379017633e-01,-2.686674207793056102e-01
3.604865230367275686e-01,-5.055831364277785234e-01
-3.603151505645538211e-01,-2.536660652405068328e-01
3.812198345766657503e-01,-4.301329303378316204e-01
1.371791210717786536e-01,5.412349131700597837e-01
1.898635432794556488e-01,-4.009199763171529818e-01
7.081187606519701028e-02,5.973344044628181582e-01
2.231763943018687524e-01,-4.561777240284637935e-01
-2.500977468127718595e-01,-1.535806051058911104e-01
3.126775305794119442e-01,-3.588321431255437899e-01
3.164010172561296796e-01,-4.413214196394542599e-01
1.736403857373858273e-01,5.281992676722555569e-01
-3.309391719717521552e-01,-3.013141643697519467e-01
1.862931768242521713e-01,6.618144285483624767e-01
2.751650250669903652e-01,-3.875215220903639457e-01
-2.469570003670908398e-01,-2.546958093825117397e-01
8.517161592344535403e-02,6.028823123723308086e-01
-3.210575312005452542e-01,-1.889242928193753390e-01
2.214663441102437957e-03,5.617135552690148970e-01
3.590289254393799201e-01,-4.618335324321103941e-01
2.202768616293432347e-01,-1.140116166084893523e-01
-2.806777040124777689e-01,-4.155750916613837331e-01
-1.928207010762929552e-01,-3.055553407428068802e-01
-3.660705459175107590e-01,-3.838017676349294582e-01
-3.841157924281490832e-01,-3.528702137316340748e-01
-3.285789348956944522e-01,-2.653039297892338944e-01
-3.248542585839185315e-01,-2.901356866779780108e-01
1.130821926937416455e-01,5.105458156588678076e-01
-2.135474746103154797e-01,-2.526625069863436268e-01
3.085271468462208455e-01,-4.717081773656632837e-01
4.056881945837675918e-02,6.735067506865024534e-01
2.808066889498816998e-01,-3.711198386579048214e-01
3.525130718647511152e-01,-3.910474989962268721e-01
-2.324926243804963377e-01,-3.644764229255135768e-01
3.026821121053356878e-01,-4.870812837931094430e-01
-2.486228722559656323e-01,-4.068249915049623189e-01
2.540402630367080139e-01,-3.339857135596855930e-01
3.064664226616680143e-01,-3.086746344646357221e-01
1.281949241370407000e-01,5.156625958273668431e-01
-1.794583572832153529e-01,-3.470944958171883199e-01
2.309119305471037942e-01,-9.236547829306451796e-02
1.468827789429376640e-01,6.394583409443126421e-01
3.177574681213499730e-01,-3.943340007410893189e-01
2.121156395246471815e-01,-4.638843140942950360e-01
-3.712425414591324357e-01,-3.779885796467196135e-01
-3.807709519087017491e-01,-3.912627478059765851e-01
-2.818693020590123388e-01,-4.235201572159131844e-01
-2.642296580353192259e-01,-3.389582411189538957e-01
1.811684696144290063e-01,6.196690838890239750e-01
-1.704394414296602767e-01,-3.817501321167280359e-01
-3.254357338970170765e-01,-4.037021080356248404e-01
-4.051732677619060974e-01,-3.831202591392439682e-01
-3.612284587700851923e-01,-3.787477512049348682e-01
1.867240024707368384e-01,6.521121817866457615e-01
2.267069638068666126e-01,-1.241272919106306549e-01
-2.553195801723656122e-01,-2.219714751210581372e-01
-3.092862415945358268e-01,-3.733996344945143542e-01
1.427528603236338789e-01,5.958828777171816249e-01
3.066160960406573155e-01,-4.762433217375268701e-01
-3.273269568289787212e-01,-2.161867248543921094e-01
-2.150671631563108033e-01,-3.551751567083823447e-01
-3.710451320100767170e-01,-4.260516743138183515e-01
2.036758214391500843e-01,6.536094374683010244e-01
-2.909603591612306417e-01,-4.147015404989420340e-01
1.971217203240188676e-01,-4.350130402883528036e-01
2.804739554344558572e-01,-5.245495614399555695e-01
-2.851623450173251806e-01,-3.269439771231751335e-01
1.807305036574784474e-01,-4.445851380783755191e-01
-2.189952883232189063e-01,-3.514936895689123597e-01
2.232068705795778873e-01,-4.854342563361915275e-01
7.409160723726815334e-02,-6.341953720943633854e-01
3.664069813044239510e-01,-4.184839181136001951e-01
1.870100542276310618e-01,-4.673734933663590274e-01
3.079881616540808276e-01,-3.634940272938049777e-01
3.726832521930929509e-01,-4.103630972314871728e-01
-2.885057551650575536e-01,-2.240222721763118763e-01
-2.038615093690700486e-01,-3.634832285492974324e-01
1.672129125884208589e-01,6.038859946896804054e-01
1.114601086511801675e-02,5.227490941363737154e-01
-3.372510873492327033e-01,-3.834128877925139789e-01
-3.541155321337490780e-01,-2.485661075394492436e-01
3.076823795250154259e-01,-6.748568818500888522e-01
-3.236286110952945605e-01,-2.758424555903125075e-01
7.278615975364632895e-02,1.178349002407391710e-01
-2.858765275992433685e-01,-1.708600132078880174e-01
-2.485026483839121725e-01,-3.653449540647013549e-01
-2.375136510143345259e-01,-1.698781144972180135e-01
7.553875055400516292e-02,-6.203989064068118342e-01
2.766136376837974309e-01,-2.939646121962370406e-01
8.407972515841288796e-02,6.748310016048255644e-01
3.318743597847306770e-01,-3.453608253215574853e-01
3.595852844624534139e-01,-4.050932984089802291e-01
1.798622869235538824e-01,6.397033526117053004e-01
-3.426954353023601851e-01,-3.957451690634555264e-01
2.964040688145478386e-01,-5.269550435583864045e-01
2.332659717798333254e-01,-3.705596341566579355e-01
-3.157016679208288767e-01,-4.061607815336582550e-01
-3.191578478126643192e-01,-3.972068419067948386e-01
2.059462656480381959e-01,-3.606436388556998884e-01
2.994782047836097583e-02,5.168247905828566857e-01
2.588066184756213639e-01,-5.116364842029335058e-01
1.736984469284649224e-01,5.701220536307807230e-01
-2.199179955274667142e-01,-3.352449190481926466e-01
-2.998268793678082189e-01,-3.896960240003756182e-01
1.808807106331031811e-01,-4.270122407047298174e-01
2.373115036604572792e-01,-3.373036327075560892e-01
-3.886098426572123787e-01,-3.110859668781163490e-01
3.068249812492557238e-01,-3.230556002993363873e-01
1.008805131146772727e-01,1.090379134765009361e-01
3.672490728811401706e-01,-4.252985063293674428e-01
-2.033709668995791753e-01,-3.225808518491704580e-01
-4.032585675267955083e-01,-1.071330838887660786e-01
2.440728101494963331e-01,-4.658265950921932075e-01
2.197059785612580640e-01,-4.278887056143513279e-01
-2.892796792260747263e-01,-1.762681855521377461e-01
-3.056415181009144999e-01,-2.285639991401363091e-01
-3.017918913583057527e-01,-3.143121147060821685e-01
-2.869039336046498301e-01,-3.213981661764401254e-01
-3.656289975264925829e-01,-2.826629598799834109e-01
-3.881026368185500064e-01,-3.706785622347427700e-01
7.095038149630561453e-02,5.447876336659862595e-01
4.808240965072607676e-02,1.112786703438809477e-01
1.368339343049684853e-02,5.602605270125389225e-01
-2.986449122827171121e-01,-4.015972293174772112e-01
1.702810304391644269e-01,5.523901915825484288e-01
-2.909908098738154258e-01,-1.567255497149583343e-01
-4.168173155691589082e-01,-3.788788318816996292e-01
2.747119604506413904e-01,-3.648722115097311480e-01
1.260130971629523922e-01,6.779778967090943631e-01
3.067269125575311506e-02,6.630539820643523985e-01
-3.087854451365499853e-01,-2.839407235114798089e-01
1.418231984579447769e-01,5.977743303336335856e-01
3.307966889645210795e-01,-3.034796368196984728e-01
-2.197548686590979905e-01,-3.439948592570422625e-01
2.238529244700250276e-01,-7.697807964859593177e-02
-1.722398482716098744e-01,-3.818967165319984702e-01
-3.725791287626644688e-01,-3.947122655376815170e-01
-2.320231145790669913e-01,-2.973528619551489283e-01
1.184289468985735283e-01,5.751724945007903322e-01
-2.492969805617472057e-01,-3.685395858691881688e-01
5.939417180419226394e-02,5.124708266748336793e-01
-3.011926728776380680e-01,-4.208955165305792723e-01
2.597885482676077773e-01,-4.355828177059914985e-01
-3.975855595582062918e-01,-3.726023959671925234e-01
-3.571198836308477897e-01,-2.471759391016456475e-01
1.027713493609655471e-01,9.761007149390577009e-02
6.734671731290853280e-02,6.582790906083868521e-02
1.107721755751585047e-01,5.667185019519669353e-01
2.495079948806082637e-01,-3.346420909066530891e-01
-2.827869028949664965e-01,-1.883957443405845922e-01
1.573109103981529255e-02,5.403538379666823488e-01
-2.348916132874297458e-01,-1.827695514861374937e-01
-3.160637535010886179e-01,-3.890445119089009918e-01
2.071723678855073025e-01,-4.768658551503621723e-01
1.021199064645436083e-01,9.776905790156942277e-02
-2.324169944026091561e-01,-1.742167529331519749e-01
-4.114866441332588609e-01,-3.484142351369735602e-01
-2.563188530098669538e-01,-2.805589407640484700e-01
1.518559070618470397e-01,5.428773467302472344e-01
2.759453084451339855e-01,-6.637479655078684093e-01
7.148517029549050772e-02,6.817544916910232011e-01
3.424694290296588228e-01,-3.985627887513009671e-01
-2.465315927673468188e-01,-4.228761106606107045e-01
-1.966323476571474327e-01,-3.316518458346011111e-01
3.688482506436554509e-01,-3.644999099004619381e-01
1.176185477732161200e-01,6.382677428145895338e-01
3.508626572881283767e-01,-3.260741773356392592e-01
3.620018678689209679e-01,-4.917488320146965464e-01
-2.980554032426374067e-01,-3.934527455368241333e-01
5.664233835495746661e-03,5.453954342479416795e-01
2.868536531738570261e-01,-3.073636424487917740e-01
5.226863848869001128e-02,6.538808420581099234e-01
1.031247389206830789e-01,4.916074426185879087e-02
2.747491755471107577e-01,-6.736743513611073153e-01
-2.889935375997627065e-01,-2.729760189329928366e-01
2.823949515555491674e-01,-3.978406230034726709e-01
-2.781773081352718613e-01,-2.428447083434693843e-01
4.612659763502158228e-02,6.572259141729097642e-02
3.797394367432720408e-01,-3.618655204874765552e-01
2.170797115542505429e-01,6.228298070575835066e-01
-2.053783252353157396e-01,-3.890128935947426148e-01
2.905984823976752729e-01,-2.962977916191011363e-01
-3.108295877949273089e-01,-1.839651004188327388e-01
-4.082954497220838697e-01,-3.316803863999229218e-01
2.702562566364008489e-02,1.392375783124628619e-01
3.080209684769363854e-01,-3.406680844394938679e-01
3.667372581184114022e-02,7.522674573099352724e-02
-2.296728073897791322e-01,-3.161132268882222984e-01
-3.488294155042348521e-01,-3.095053643830328882e-01
-3.246469513307407295e-01,-2.249772065811302402e-01
2.280294840998144945e-01,-3.313366381865246457e-01
3.486809640446248970e-01,-4.215745393145198250e-01
-2.897760811657725255e-01,-2.423035129028656698e-01
1.774488218985171839e-01,6.191530402336999916e-01
3.390806927977803031e-01,-4.405349557284445883e-01
-3.799594651444540006e-01,-3.801953203541008630e-01
9.007484281962940820e-02,5.470616798949590187e-01
-3.775110040994122951e-01,-3.512990585124771137e-01
-3.939242164668028678e-01,-2.946884003211416858e-01
2.205745902223610333e-01,-1.079062357026945307e-01
-2.412495689567003554e-01,-1.906122799246987021e-01
1.260302535710814409e-01,5.215890709868753472e-01
1.980996611351710790e-01,5.773799214026047455e-01
1.735717010698322182e-01,6.382411333412500998e-01
-3.719502477023006182e-01,-3.348488644510600465e-01
2.906352672644822999e-01,-4.761533589598216376e-01
-2.713589791920860694e-01,-3.273049516321199226e-01
2.101057902092533514e-01,6.705953167432150419e-01
1.438093298359854888e-02,6.466533974219319525e-01
-3.001218921839445830e-01,-3.109667536502184193e-01
2.327526500980670043e-03,6.375751953904700287e-01
-2.932701631220461791e-01,-3.686152370308989901e-01
1.937968573644271997e-01,-1.026054433513781117e-01
-2.992202383329714555e-01,-2.939752852047425313e-01
8.331922862443552624e-03,5.483930553630629312e-01
3.140159807389533153e-01,-5.089879406451677246e-01
-1.924625535364122841e-01,-3.868649244385033437e-01
3.324975247112860188e-01,-4.938378856572555597e-01
9.089932967646796591e-02,4.671383891998814875e-02
-4.120738845619131285e-01,-3.333676200840546278e-01
7.651799393772684699e-02,-6.467621571522116364e-01
-2.372909757375451512e-01,-1.626856093875626019e-01
6.911105641892645313e-02,1.023465409939398052e-01
2.032572997078929689e-01,-3.488003884648760433e-01
2.971132645233827141e-01,-5.002729917077496369e-01
3.674835888247640625e-02,5.461673004243350338e-01
