2.962348539851430429e-01,-3.240202045878705084e-01
2.092937173662731132e-01,-4.698168191811352701e-01
3.406329151557834223e-01,-5.270326946748936647e-01
8.056915653689777912e-02,5.040997764914307844e-01
-3.063946244035321009e-01,-2.540201841506840030e-01
-2.003365705095233040e-01,-3.053849324493749795e-01
-3.263766529094388469e-01,-3.913075721713106248e-01
2.314038784860182885e-01,-6.350808321040157800e-02
3.261421323615305568e-01,-5.152102813384039637e-01
-2.302992111397678121e-01,-1.654470344427670936e-01
1.510751768972882214e-01,6.727817315877802073e-01
2.005905444780615721e-01,-4.245580168655392894e-01
1.536934760670225497e-01,5.401775784971556416e-01
2.555616703691643288e-02,5.433374718388759295e-01
3.270962765682488005e-01,-4.394227266932878573e-01
2.338982780655813887e-01,-4.440435200465460142e-01
3.355755793413370824e-01,-5.033837709666454385e-01
4.062054895919708919e-03,5.832158835374201544e-01
-3.024564525719731778e-01,-4.109032325438226607e-01
-2.327945484337848314e-01,-3.926493080055650231e-01
-3.387311856076788419e-01,-2.725126245320525498e-01
-1.668736764991340937e-01,-3.721188844437747223e-01
1.390500235264856554e-01,5.524114685197847319e-01
3.241903366817200371e-01,-4.211812261276334790e-01
-2.654226141631959024e-01,-3.440760411714300915e-01
2.763464117535432418e-01,-3.752919763191036040e-01
1.525047399071690624e-01,5.609486218996548867e-01
2.201779204995824024e-01,-1.148404866313509354e-01
-2.335249302630725832e-01,-3.766403769749361308e-01
-3.543382625706541500e-01,-2.586543218579742676e-01
-2.897118809816390805e-01,-1.966193398689669580e-01
-3.790390331498046383e-01,-2.802012545939296384e-01
-2.626572450518798729e-01,-1.481142765246169501e-01
1.281016252968170122e-01,5.276943507646718601e-01
3.474291281012880095e-01,-3.140589522693363889e-01
2.968080409774420669e-01,-4.182502788610507061e-01
3.862427620897512792e-02,6.714357917605850989e-02
3.028637573587521503e-01,-4.684276934031890716e-01
8.987895162842496344e-02,6.006653358031766032e-01
1.383533894492794403e-01,5.528701580838151219e-01
2.449691120869023075e-01,-3.600961025991926689e-01
9.001212734976571372e-02,3.938397928836379069e-02
2.248512375181170864e-01,-4.408676821399490908e-01
1.217462870095284977e-01,6.790813886831088553e-01
3.383937121714708507e-01,-4.999597146541892023e-01
2.638012097517439258e-02,5.023361767120286814e-01
3.897503387510115047e-02,6.473131801127214313e-01
-2.830247057917180120e-01,-2.217143242368918576e-01
-2.237923344533276349e-01,-2.661294308745528192e-01
7.630410604679283004e-02,8.244409147174269759e-02
-2.569755832128661210e-01,-4.024090901206146542e-01
1.411488082488230322e-01,6.500437193625463461e-01
-2.413989803128434586e-01,-3.590484059949722861e-01
2.383080779211554923e-02,5.420797611821657203e-01
2.864516581007914287e-02,5.769813557018530492e-01
2.845481585293260229e-01,-6.751759926185733063e-01
1.948333686948408028e-01,6.289312537845062057e-01
-2.367376192218224040e-01,-1.856183619436670984e-01
2.501237902622520659e-01,-3.707627125078633568e-01
1.647882914207063898e-01,5.805936080930540477e-01
-2.497666402001834096e-01,-3.172271155144100185e-01
-3.087416893679044705e-01,-3.765447380069246175e-01
2.610133337773796747e-01,-4.549405987708358134e-01
2.429543603664271467e-01,-4.678988273125784247e-01
1.507552707856976149e-01,6.321412306482676602e-01
7.022458546785970146e-02,6.968421662567692021e-02
1.749624134957636912e-01,5.500505028852511469e-01
-3.959469698738314336e-01,-4.068837253616718330e-01
1.472972422625277167e-01,6.422868581663458976e-01
2.391348814714727711e-01,-3.416310690457055044e-01
9.081252041644638506e-02,6.146269424967021333e-01
1.072594279907500558e-01,5.338120230378871067e-01
1.910034196122621930e-01,5.693534952455965303e-01
9.102029592088878296e-02,5.103369426673411979e-01
-2.832747025117751671e-01,-1.378909630963246480e-01
7.809444783622154773e-02,6.222009390605793833e-01
-2.056630886593335816e-01,-3.618746301576385438e-01
2.420392496834467000e-02,6.724036706347149561e-01
-2.177508768989270260e-01,-3.695260391611937534e-01
-3.351469484288461254e-01,-2.508178310518007770e-01
2.050474998305051866e-01,-3.640315099923395747e-01
1.262825851854348924e-01,6.723698598650225122e-01
3.597020272721571654e-01,-4.580969451094960565e-01
-3.837350157942113760e-01,-3.974347422309040256e-01
1.925873530464328187e-01,-4.715970732017679135e-01
-3.827730032391679083e-01,-1.228983583781686484e-01
-3.344949745214039205e-01,-3.579080027254017415e-01
-2.085522541864049950e-01,-2.665068441393272369e-01
-2.079546930244854375e-01,-2.680886888058275352e-01
8.593297379618214382e-02,-6.171985655077313337e-01
2.610886700318060250e-02,6.425658894286245815e-01
3.005859634977425809e-01,-5.354734345506565463e-01
2.366720117991953920e-01,-4.791652380859024452e-01
2.174683382085060845e-01,-4.792015842459391162e-01
7.462782650786670136e-02,6.401159032649395009e-01
-2.268775835086629389e-01,-2.283928565076201456e-01
5.936213844366167169e-02,7.283589777983656699e-02
3.048225454964110792e-01,-4.358501877899031429e-01
-3.662322537294445679e-01,-3.392969264760213877e-01
5.201382182205671612e-03,6.077870689009461369e-01
-2.904244148872903719e-01,-3.825889217731239800e-01
-1.701379931958559855e-01,-4.148390440650365774e-01
-2.831531371928192042e-01,-3.774678082535401491e-01
1.095644360129731654e-01,6.256342708840516575e-01
-3.589538981310003152e-01,-3.749726823391097974e-01
1.951165719730579839e-01,-3.814399923610121701e-01
1.818611865181728460e-01,6.062996474884729814e-01
8.944972652811422620e-02,1.159122917008007514e-01
2.475251329308189030e-01,-3.863135669122737537e-01
1.363901821438495698e-02,5.120174194547881807e-01
-3.878541335553522540e-01,-3.832183032285322866e-01
3.042821202615586529e-01,-3.482934547187142016e-01
-2.384461018927275799e-01,-1.808133300556452605e-01
8.835846934309476985e-02,6.394075101590370735e-01
9.599882508897106259e-02,2.553903169319637900e-02
2.584789555894838609e-01,-4.611946112683345533e-01
2.827790846378569478e-01,-3.048954998192965338e-01
3.977885049603868683e-02,5.109452054434762136e-01
-1.811811525673917567e-01,-3.517265135566110534e-01
-3.268067693177731936e-01,-4.134311908850188400e-01
-3.228648646015462309e-01,-3.807283897712993581e-01
5.900209070455841864e-02,4.409498907003162049e-02
3.593150558375051151e-01,-3.514497466677017901e-01
2.351835285293929489e-01,-4.203308913365120247e-01
2.951865961142161598e-01,-3.654659874458323077e-01
-3.149246273897203241e-01,-2.850477139462564979e-01
-3.554394009606183791e-01,-2.684934848069041591e-01
7.566298697555007280e-02,5.772503519774838665e-01
8.293909779080299582e-02,6.803678272468289823e-01
3.564117898598195833e-02,5.519879268333369726e-01
-2.990979973051742236e-01,-3.989669584301409611e-01
3.060222279822240044e-01,-5.259037849145071775e-01
-1.865013034264234593e-01,-3.783798698629523005e-01
1.875681925015919571e-01,5.320448118362144374e-01
3.092395554891094189e-01,-5.102656622596651870e-01
2.257961094751982367e-01,-1.252012058039562170e-01
3.842127410575606472e-01,-4.232794366899378380e-01
4.682990369951134380e-02,6.121724600947595629e-01
1.772452012022867063e-01,6.502597992271159644e-01
-2.584645200693341249e-01,-2.954599558969434603e-01
1.870052846981966610e-01,6.174809538741070636e-01
9.125922810006203978e-02,4.368055978696538943e-02
-2.383452984104307837e-01,-2.957243102952600844e-01
3.352968514072764972e-01,-3.429072255771328237e-01
2.247762911382377160e-01,-1.010914998543477328e-01
-2.792399630531437471e-01,-1.377354017041988454e-01
-3.983262555870490940e-01,-1.024199885146341860e-01
3.308826504386577216e-01,-4.595688489565357138e-01
1.070761479200831312e-01,9.892264975758824352e-02
-4.247738465815077413e-01,-3.986075162665799199e-01
-1.761526054660358387e-01,-4.091486357730935164e-01
1.197133256555934500e-01,5.966758817760293709e-01
-1.975111059788717260e-01,-2.951308663517167585e-01
1.361330077633766678e-01,6.218304928067261983e-01
-2.614096709681746344e-01,-1.611603431427465205e-01
7.780973456831119517e-02,5.970183308984544635e-01
1.113691622586776564e-01,5.948296023987535985e-01
-2.974439027138539027e-01,-3.957336140048095530e-01
1.012935120728053473e-02,5.169311626861112785e-01
-2.003143547829653870e-01,-3.929218741730942654e-01
7.143105651904302356e-02,4.853031184283274069e-02
-3.681445822011976121e-01,-3.283763034907350997e-01
-3.813597541231305010e-01,-2.786280651166007649e-01
1.505576506134852499e-01,6.484208780788127680e-01
2.284406309702475824e-01,-4.476658237695196330e-01
3.892541218257983271e-02,5.124364822155509369e-01
6.168248444483104276e-02,5.205865177158077728e-01
-2.299504923384665389e-01,-3.110039088683098640e-01
-2.118451516793841138e-01,-2.327892712342273240e-01
8.478106134503382574e-02,1.195011004905544016e-01
2.979315887320233003e-02,4.691169444243104003e-02
2.853878947311292436e-01,-4.251759360691861334e-01
-2.468466104002070005e-01,-2.266067089951518954e-01
-2.912655199157225816e-01,-3.330365489884762331e-01
-3.579332751858085859e-01,-2.859090543847619958e-01
-1.802982278908102920e-01,-4.034680175432501237e-01
6.001672870687713157e-02,2.648879272706783361e-02
4.661537696163753353e-02,5.361173154604725877e-01
-3.031869433916131173e-01,-2.129193692609078203e-01
6.440443214404745209e-02,-6.317580586398985343e-01
1.923731787839770835e-01,6.345527918928115518e-01
1.291429237308472366e-02,1.069058509669185142e-01
-3.464681577162954662e-01,-2.850078855550557955e-01
-2.019161902828371935e-01,-3.550666605071566839e-01
-3.612413850724194297e-01,-2.646181075608777800e-01
3.201311083033819838e-02,4.802423454603099717e-02
-3.869228481188087265e-01,-3.203050731955452979e-01
2.425418542202253391e-01,-4.501347763216270170e-01
-1.669809270140363289e-01,-3.534742732954382349e-01
-2.058148818087918164e-01,-3.673564493612082593e-01
2.300148348677756305e-01,-4.790493220076485481e-01
3.541440626623777455e-01,-3.673106058846079547e-01
3.663371747006580748e-01,-3.641781461995297620e-01
1.876708024052575752e-02,1.005298475341681597e-01
2.371352370728346814e-01,-4.130220833953552884e-01
-3.328572972889692894e-01,-2.560334981878777394e-01
-3.128623381989519836e-01,-2.836292197598344056e-01
-3.350495742814499356e-01,-3.976581745097734766e-01
1.064644188729657603e-02,5.894373301917812391e-01
-3.164656937443435236e-01,-4.283659213158053647e-01
1.149635760298827192e-01,5.122201421849930103e-01
5.054428159899737594e-02,6.959136017108935590e-02
-2.513330751061253476e-01,-2.750112388932679508e-01
-2.259149534577328255e-01,-3.572674496321316395e-01
3.337280350564764131e-01,-3.340041422137528526e-01
1.832737247448306128e-01,6.805538003081845755e-01
3.140710253891426662e-01,-4.138534209659226470e-01
1.492540344561003041e-01,5.999350494029722647e-01
1.890052121261963647e-01,-4.405213421850874278e-01
-2.803231495522486294e-01,-4.204209773136351469e-01
9.423981281526672138e-02,6.330807725384204332e-01
2.000951818471896626e-02,1.032918132664200073e-01
2.285143888450691385e-01,-6.754951491302041422e-02
3.101818548909700546e-01,-4.735835603558534723e-01
9.931380089974484182e-02,5.219158266902121923e-01
-3.085824246347539379e-01,-2.827531291386117251e-01
6.846913047017888498e-02,5.375519424172783278e-01
-2.618373370689483504e-01,-3.799224656988740567e-01
-2.568936570372239991e-01,-3.038078915422346982e-01
2.045269596743308771e-01,6.234669763262501441e-01
-3.623732171737548136e-01,-4.051357809479650407e-01
-3.780226378505954221e-01,-3.077504996767576606e-01
-3.186748251744227489e-01,-2.973036425337541311e-01
2.127934513060182331e-01,-1.105457501277653520e-01
1.699776609609910949e-01,5.546521079212585192e-01
-4.040672921773185156e-01,-1.283138758823031411e-01
-2.107547291291600455e-01,-3.064150716017267073e-01
9.016981367392484792e-03,6.087070827244256410e-01
-3.720954829861012336e-01,-3.834409019755521952e-01
-3.148970048384992504e-01,-2.182417911691938439e-01
5.600909937007969575e-02,6.359146616243749328e-01
1.079733451787238119e-01,-6.445573057169049491e-01
-3.220411456010177642e-01,-2.276178713534360298e-01
1.628402876777734765e-01,5.319045331460863224e-01
3.063006733053114106e-01,-4.971409074377559079e-01
-3.451835686807946391e-01,-3.634635917956451912e-01
-4.069121646709024653e-01,-3.278169722206606407e-01
-3.297804836712838750e-01,-3.211817753605886172e-01
3.626537933997313612e-01,-4.122685441517848770e-01
9.006893821978689818e-02,5.405669916541979703e-01
2.614163663646039693e-01,-4.418244646250180097e-01
-3.090364683339898999e-01,-4.131484930292211866e-01
-3.467531974840467046e-01,-4.192422845208818027e-01
1.211422485287073636e-01,5.733067328895848913e-01
-1.840398786203162329e-01,-4.106210755688020630e-01
1.331189842168900572e-01,6.007026908171306800e-01
3.043116099827483101e-01,-5.231119518512723499e-01
-3.717735016116177627e-01,-9.760154356210615223e-02
1.341321273934870106e-01,6.313990085749912051e-01
-3.659969059157282545e-01,-2.875416627249210433e-01
-3.565700926949951777e-01,-2.398817670390964718e-01
1.745827027702540057e-02,9.812808918843118899e-02
3.467278390970405244e-01,-4.070758734460554473e-01
-4.322233837774192011e-03,5.869615186233991810e-01
4.345894098537406158e-02,5.963994228903835015e-01
-3.149437177786734154e-01,-2.525456503702293021e-01
9.628761000678798254e-02,-6.608974028240776066e-01
5.875796899990060052e-02,6.582886296119416780e-02
3.103491528679263034e-01,-4.269054176968665737e-01
-2.416047668257685910e-01,-2.548051497769290852e-01
2.234375741047431863e-01,-1.232708850519688148e-01
-2.078193653178244671e-01,-3.582997574501189386e-01
-3.544721189005379247e-01,-4.168575824343953573e-01
8.937642509253873602e-02,5.759839056373001753e-01
2.403658689164910323e-01,-3.250330202598847862e-01
1.078643003677274281e-01,5.561611504377670379e-01
-4.057770575429070492e-01,-3.410613275084810603e-01
2.333563170212880067e-01,-1.124431647901554809e-01
1.997220770800004486e-01,-3.697942147894982545e-01
3.836966862073396545e-01,-4.243563372675238643e-01
3.388965564149579723e-01,-4.835404095038479122e-01
2.415458415847160367e-02,5.118437841707628166e-01
1.968041374066115123e-01,-1.204034495941667116e-01
-2.409614759980802101e-01,-3.911275121177422709e-01
3.990220129026484930e-01,-4.451455796423212652e-01
-3.278790789233946290e-01,-1.917417292433000742e-01
-3.237979589884887321e-01,-3.111849269652426919e-01
1.362044822692010104e-01,6.363216873174677435e-01
1.714695379287550780e-01,6.508794492361382744e-01
-3.538271786530058360e-01,-3.587829953996832244e-01
-2.571162477991830730e-01,-2.925369180606828823e-01
5.135454656381877037e-02,6.029511191380911850e-01
1.727670163446359819e-01,5.499314050871435544e-01
2.211613786421617878e-01,-4.920190710669304912e-01
-2.288097352904702175e-01,-3.713552821461988951e-01
-3.115704556380674006e-01,-3.305726229359550739e-01
3.436555933504641391e-01,-3.977979340453095536e-01
2.818153360624292558e-01,-5.164020214060730529e-01
2.679997562559580659e-01,-4.588510415575550727e-01
1.712056941599294779e-01,5.928671164153811457e-01
3.301244223027690605e-01,-3.216608487878778178e-01
1.853198198778662764e-01,-4.508173752547440793e-01
2.047196131533997043e-01,-6.939402782056836028e-02
3.219098617062363665e-01,-4.187870638365912557e-01
3.841093032643521088e-01,-4.503297122502064598e-01
1.316496554115642592e-01,6.138947304731687815e-01
3.412948742276578074e-02,5.319028536800187723e-01
-1.198915101947473083e-03,6.492353184604113814e-01
2.173672793858115737e-01,-3.658718649736812933e-01
1.319247530029322713e-01,6.574499366770190090e-01
-5.179179179222948015e-03,6.444403700458183337e-01
-2.785286291616619891e-01,-3.669055673421652286e-01
1.707124176309673391e-01,6.253222369450346374e-01
1.482154791779972669e-01,6.138803472966034569e-01
-2.769306767768717759e-01,-2.605200706045047720e-01
2.402570783462401049e-01,-3.777459204346795829e-01
-2.416694850914901105e-01,-3.253935515670691170e-01
7.065856371784440260e-02,5.269738510466579484e-01
-2.805267059392268503e-01,-1.622992808194552161e-01
-2.426645792762239795e-01,-3.159738021718425660e-01
-1.782847190130430470e-01,-3.982360839901387117e-01
-2.164982619224168348e-01,-3.512638917876267919e-01
2.757615316447424858e-01,-4.020076869481588044e-01
3.125795477259557531e-01,-3.227702107843934964e-01
1.858664169783320608e-01,6.042189975367535659e-01
-3.365076917974285098e-01,-3.066770272048258694e-01
3.551013093885799776e-01,-3.718514459386505489e-01
1.977476398510946698e-01,-3.780456672295301468e-01
-3.373824247032278234e-01,-3.212623023439765690e-01
1.106996491802824112e-01,-6.392755798990346072e-01
2.800714337991295766e-01,-4.817107329855949693e-01
-2.948473456379582802e-01,-3.577790900853968226e-01
2.817714500617818363e-02,5.717914582382466193e-01
-2.559834349486637128e-01,-4.233753940543925065e-01
3.004830820755043375e-01,-3.607966259008654197e-01
3.771991153146907472e-01,-3.904808196557690292e-01
-3.153323081051579435e-01,-3.738625205882799563e-01
2.600766360108619502e-02,6.457375711894892678e-01
-3.086389881843088490e-01,-2.406103195533015882e-01
-3.779243106652901418e-01,-3.624582591488302863e-01
8.519187224674196202e-02,5.340904747230699190e-01
-2.036011937364055058e-01,-3.152074951594688867e-01
2.124782111632022019e-01,-3.623059883614757060e-01
6.780567267596049330e-02,1.320260821336484147e-01
-2.267540051578225135e-01,-3.449588728390293735e-01
2.057735423024215082e-01,-7.903046097562393957e-02
3.535391008427857251e-02,4.381598677132836350e-02
-2.476866001369895098e-01,-3.071308201120707682e-01
8.834134920903202737e-02,1.005551204817889399e-01
4.001080044409699443e-02,6.136052257425363976e-01
-2.993995643466386691e-01,-2.372565215134022076e-01
-2.740091512425923970e-01,-2.484392160321577947e-01
-2.796365550137219214e-01,-3.107891593872503799e-01
2.555681900044864951e-01,-4.690692636391762260e-01
2.408914804351225403e-01,-4.944836489116642975e-01
3.570653368742293665e-02,1.159517815118729089e-01
3.625367313342762188e-01,-4.278335089545864944e-01
2.729642468184920734e-01,-4.800097285320035212e-01
-2.165677154533098281e-01,-2.892434715785098254e-01
2.072659754215478989e-01,6.407249780212003198e-01
2.037849285953391432e-01,5.828255537523168162e-01
4.671250047693753515e-02,5.366709168986405487e-01
-2.388279875942156960e-01,-2.013286059665342353e-01
2.091521114558936301e-01,-1.282732517761279167e-01
-2.019341198736754328e-01,-2.768952544327251131e-01
1.737803097409007513e-01,5.636089384158946558e-01
1.605162788707416022e-01,5.911581683650541930e-01
9.994840709169505732e-02,1.064984416306112847e-01
1.431433443337676303e-01,6.830933393383380459e-01
-3.255913953888880941e-01,-2.155660531376496492e-01
8.909768545632834602e-02,6.377379293978702179e-01
-2.029391165677775777e-01,-3.222766803289640603e-01
2.839148719196751269e-01,-3.308253623077476724e-01
2.776107422284994630e-01,-5.307307392985209926e-01
-3.438877893356276916e-01,-2.693839032745063422e-01
2.543254456891897997e-01,-4.291247172192569348e-01
2.999986533750134132e-01,-4.373416685362562228e-01
2.580079344729774293e-01,-5.255789189026867092e-01
3.386038552001842117e-01,-3.271810808182891162e-01
3.171783247601034361e-02,6.646373803477823028e-01
-2.865672383909178556e-01,-2.272047604929638420e-01
2.092989222260517312e-01,-7.486544435798236918e-02
2.639407592407423397e-01,-5.152274852558483831e-01
1.757224085731043939e-01,-4.470648409474360929e-01
1.013112725276713588e-01,5.882926660162997035e-01
-2.042730696238644339e-01,-3.372047468020875072e-01
2.806499243327968962e-01,-4.752073088864189332e-01
-1.571555251149983068e-01,-4.155682912951150221e-01
-3.975402579320008178e-01,-1.090215444833786407e-01
6.365755700136499495e-02,6.143094800870978478e-01
-3.023421710066234169e-01,-2.251200393494959262e-01
5.131026161691043530e-02,1.199635689448559361e-01
1.682053878944226311e-01,6.746127151844385494e-01
2.423397044751999241e-01,6.627907307722094021e-01
2.126458580558837630e-01,6.704686845403524664e-01
2.258730394845392953e-01,-4.366811211964260475e-01
2.175726148702573637e-01,-6.558693963840078744e-02
5.739716550923867899e-03,5.814626321685589794e-01
1.202938336437439082e-01,5.956354499976190819e-01
1.267994123773296122e-01,5.131048019028492391e-01
-2.265155891367613417e-01,-3.806625757229718521e-01
1.637695756510912926e-01,6.485314198437506228e-01
2.709349076398469558e-01,-4.928239133896977209e-01
1.806944348855359372e-01,5.470745652481174837e-01
-2.101510570450706439e-01,-4.062952995977090476e-01
-3.631152602567983556e-01,-3.153151813287911609e-01
-2.391258606750809590e-01,-3.615294043251386924e-01
-3.505002190985102017e-01,-2.467497502743474791e-01
-3.630001479352635285e-01,-3.684674403198068826e-01
7.204375714040356371e-02,5.348638668096008519e-01
-3.871121431952557757e-01,-3.938125685299868617e-01
-3.687129348524609829e-01,-2.805396085777520088e-01
-2.051292564937451934e-01,-3.027970868150108297e-01
-2.071480404288812416e-01,-3.118574146664081503e-01
-2.968626756527694144e-01,-1.650331761822746435e-01
-1.963757728056649832e-01,-3.785919574006972321e-01
7.495015055115628044e-03,5.613910067736802567e-01
2.767930484851199857e-02,6.362491508463909984e-01
7.678426778536451280e-02,5.984883938517970847e-01
2.899829612147981628e-01,-3.179068165010958680e-01
6.975222843053019428e-02,6.031569068451780868e-01
2.247259213280160539e-01,-4.502794298010608376e-01
-3.572737389759396698e-01,-4.203891541036520740e-01
-2.646455917899803723e-01,-3.925533637389060915e-01
9.353539748905592699e-02,1.203806249300924947e-01
-1.849692960942194708e-01,-4.063719369385448421e-01
2.635426043513433569e-01,-5.340951303441432430e-01
-2.944836529766736710e-03,6.505583097640019741e-01
-3.685670110799513233e-01,-2.728328514087181023e-01
1.858281385903648442e-01,-4.064312837780775234e-01
