-2.079357461959491921e-02,1.486386684232339772e-01,-1.324889024833373563e+00,-7.111332336173618041e-01
-1.024942389207914584e-01,1.036933927114407072e-01,-1.943137547214488059e+00,-1.086677794854368662e+00
-1.963507483510336105e-01,5.146795370786238361e-02,-1.811122829995197803e+00,-1.002339765288764228e+00
-2.734831094190831591e-01,1.032145746838790401e-02,-1.274171612726784586e+00,-6.435200842902148999e-01
-3.221462655909911876e-01,-1.186418570461115693e-02,-6.723546341495356682e-01,-2.439056426297475100e-01
-3.440394463806931702e-01,-1.691416854670119846e-02,-2.033725974385445223e-01,4.190632894614582105e-02
-3.472229290941288848e-01,-1.165039468055090524e-02,7.603328890111510363e-02,1.686446256998658522e-01
-3.405254768801435628e-01,-3.119105550129164933e-03,1.918647996582970583e-01,1.726069395170037601e-01
-3.309030009103487990e-01,4.664575503877746616e-03,1.930342391334939067e-01,1.387403026432727227e-01
-3.226835785971419734e-01,1.096041388387383048e-02,1.357426533947801717e-01,1.130932325565705554e-01
-3.176601779002138914e-01,1.574183499697223015e-02,6.519337448234412136e-02,7.816361196736537620e-02
-3.155769824050397299e-01,1.849594850503918225e-02,1.813444532462239051e-02,3.200092835531261753e-02
-3.149951462571641825e-01,1.914161106833905945e-02,5.139000590400328791e-03,-6.174425823317494788e-03
-3.146211481948099076e-01,1.821013900446093181e-02,9.820921903771036993e-03,-3.108445673180764909e-02
-3.139979004739982815e-01,1.612530523100352831e-02,1.510898692869407089e-02,-5.230889420648843907e-02
-3.130653681482825634e-01,1.276703389576906884e-02,2.219230609993565542e-02,-8.202195920288996023e-02
-3.114283015422181777e-01,7.797714870866319023e-03,4.329035814264001192e-02,-1.167508017932200326e-01
-3.084802032193589838e-01,1.317438280529130076e-03,7.463357477172810617e-02,-1.424602618202675253e-01
-3.043065789836962853e-01,-6.067850306364879279e-03,9.231139465478034600e-02,-1.529512816554928767e-01
-2.998583770173557372e-01,-1.374952324921608661e-02,8.561668399884141134e-02,-1.543156360585553610e-01
-2.959358505796906291e-01,-2.144837435871910225e-02,7.128437350776178905e-02,-1.536384083215653062e-01
-2.924454655934521363e-01,-2.881601852209877621e-02,6.833102594177831168e-02,-1.410673582136216520e-01
-2.891436821969732840e-01,-3.461691866994892619e-02,6.374030991737644758e-02,-9.096864770038423642e-02
-2.867448913118483267e-01,-3.667388147235696449e-02,3.221132548762112996e-02,8.690135604062579344e-03
-2.862818494325320984e-01,-3.334991739956746915e-02,-1.368965031497164364e-02,1.242684273075171097e-01
-2.874640556780309053e-01,-2.520772211852771033e-02,-3.359859950498074455e-02,2.014193839340731595e-01
-2.882894675546460173e-01,-1.453727691644433884e-02,5.821244403755795882e-04,2.253984241492616170e-01
-2.866339221872170051e-01,-3.762679953328214658e-03,6.563969025678498270e-02,2.055854543753833086e-01
-2.822800792220008792e-01,4.448999249930651184e-03,1.085140283518609416e-01,1.228817137549713390e-01
-2.768810364901209686e-01,7.298021895475114221e-03,1.074476809233357588e-01,-8.920807933192831385e-03
-2.724909215000719254e-01,4.088717107097515277e-03,6.815691867862569420e-02,-1.194513836019111402e-01
-2.702508935697616743e-01,-2.917844919563318019e-03,2.144419853378397994e-02,-1.608110974645221847e-01
-2.697654273247184764e-01,-1.048160104561366573e-02,-2.025548732056871998e-03,-1.417391475774917309e-01
-2.698743651401799282e-01,-1.682587299436742040e-02,-2.331963886401673680e-03,-1.120317303726584973e-01
-2.702176171498960056e-01,-2.170207422967928776e-02,-1.139811650224226668e-02,-8.301631903981621097e-02
-2.716104370836528448e-01,-2.447425656452326126e-02,-4.431468084803169560e-02,-2.787097435394266659e-02
-2.744517218467477093e-01,-2.404017648006644831e-02,-6.933670967576295585e-02,4.523417773221518473e-02
-2.782781027882355041e-01,-2.038800870975724169e-02,-8.371852798374893045e-02,1.008525330801531145e-01
-2.831885409850602442e-01,-1.481863432648183182e-02,-1.126989998892409112e-01,1.219224422508632388e-01
-2.901032387552048841e-01,-9.367341876628267755e-03,-1.638889109165446167e-01,9.612925574327930989e-02
-2.995132508939573057e-01,-7.333116677326841082e-03,-2.125115746335514977e-01,-1.476024777122225684e-02
-3.103908856770957736e-01,-1.455704711959956640e-02,-2.225938166919879668e-01,-2.741969699196866728e-01
-3.212085813568603676e-01,-3.953100942543225083e-02,-2.101140104985950718e-01,-7.247615223136203433e-01
-3.323970087182350763e-01,-9.222441935532946222e-02,-2.374230839563925555e-01,-1.382974874882268335e+00
-3.466538022761629367e-01,-1.810808374594139181e-01,-3.328486583607220828e-01,-2.171281849281109899e+00
-3.660256241848877656e-01,-3.063671167783611482e-01,-4.420242179882711286e-01,-2.840169323476778640e+00
-3.892342117050127115e-01,-4.542604299849655192e-01,-4.863192828167258175e-01,-3.075563204787395755e+00
-4.121404772351565104e-01,-6.001109533920074846e-01,-4.299313383890253082e-01,-2.758457731494284193e+00
-4.300760386466684904e-01,-7.198977346036966596e-01,-2.874911180714536663e-01,-2.033013516973284140e+00
-4.398027719057124307e-01,-7.996031438549140447e-01,-1.015782122903039486e-01,-1.155202853075411706e+00
-4.406728250683845105e-01,-8.379420794960018570e-01,6.677608578342156265e-02,-3.783545725680995675e-01
-4.349896711829909224e-01,-8.434290963632578020e-01,1.605500696323230725e-01,1.588738978778612143e-01
-4.269479412433915266e-01,-8.286489949138403643e-01,1.611191279516532848e-01,4.323301600988363469e-01
-4.205947891662160099e-01,-8.053217384724038475e-01,9.300695513536823278e-02,5.007600975586229408e-01
-4.180223860190070417e-01,-7.819153577932357324e-01,9.889170752990020241e-03,4.354951296081010503e-01
-4.188387123112234933e-01,-7.635283274835807932e-01,-4.254222244164760497e-02,2.999860827780956862e-01
-4.214914674989466703e-01,-7.519169876934211905e-01,-6.356798506727837084e-02,1.644675088282870068e-01
-4.249119067351761481e-01,-7.463874669346436397e-01,-7.324958438189990706e-02,5.671332152281645389e-02
-4.286846907260961625e-01,-7.457848762245391505e-01,-7.766177525490045030e-02,-3.260969311863536058e-02
-4.325787377482928076e-01,-7.492677252143120636e-01,-7.810010563296579389e-02,-1.067042664722790968e-01
-4.364917105150634691e-01,-7.558296737429790468e-01,-7.841880503786091694e-02,-1.557736746743988154e-01
-4.402705838740105238e-01,-7.640172410105945389e-01,-7.273612932002183895e-02,-1.717290160302200885e-01
-4.433637067985257696e-01,-7.721005776725807790e-01,-5.098878766058896617e-02,-1.516044504492300160e-01
-4.447518320112195389e-01,-7.784238950374089416e-01,-4.536220847162528158e-03,-1.013282441438949633e-01
-4.431892252818195876e-01,-7.821975645153441681e-01,6.704049002315981554e-02,-4.961853497351618320e-02
-4.379082106553653375e-01,-7.839880926869509103e-01,1.442000950350109667e-01,-2.200259189075222735e-02
-4.293891457364329978e-01,-7.852748070314170548e-01,1.965625017222826787e-01,-2.946598188789234518e-02
-4.195235579836815720e-01,-7.878832705669684966e-01,1.980610083877731853e-01,-7.487255953416424581e-02
-4.112830457045097976e-01,-7.930234044628565737e-01,1.315594827790982357e-01,-1.307327963013602268e-01
-4.082180892668558769e-01,-8.000031484361462830e-01,-8.961225272941159004e-03,-1.484569626302292555e-01
-4.130573476826120416e-01,-8.064807964724288736e-01,-1.846091113573054554e-01,-1.106489588210743391e-01
-4.258276484047909261e-01,-8.102144452673317732e-01,-3.262029175298496453e-01,-3.869699297504093638e-02
-4.430983249061726803e-01,-8.099621344078258289e-01,-3.646241425254208024e-01,4.878942735527794228e-02
-4.561706295817073986e-01,-8.051926778468703194e-01,-1.582680444959682631e-01,1.419888350829425772e-01
-4.489827439449798341e-01,-7.955444696965794371e-01,4.457834699650712884e-01,2.439394909286919932e-01
-4.014059686405274108e-01,-7.804134231676105316e-01,1.457287542213025366e+00,3.613023702300628970e-01
-2.995166320777003510e-01,-7.596011366058036396e-01,2.618285920300056802e+00,4.711890922422128369e-01
-1.478057456509279111e-01,-7.348416555517245374e-01,3.450149536770841241e+00,5.191901499209512494e-01
2.490309257799924736e-02,-7.109336862982250649e-01,3.458203992386245318e+00,4.371286202190293180e-01
1.778027497588427208e-01,-6.945149268192805092e-01,2.657782294847492732e+00,2.196217589387513547e-01
2.839391700641873961e-01,-6.908218602082347726e-01,1.587674517366294724e+00,-7.189909449692061250e-02
3.402800857585532301e-01,-6.997263485719661391e-01,6.659621104083381926e-01,-2.842804400523336605e-01
3.589900847375085968e-01,-7.154958881046715735e-01,8.243784874987725164e-02,-3.465011412558817172e-01
3.562274639383163910e-01,-7.324014732019549223e-01,-1.929426807175650405e-01,-3.297222626354506247e-01
3.449044058653407685e-01,-7.466130289286084798e-01,-2.599796422014607478e-01,-2.387399664306921743e-01
3.335268224893928601e-01,-7.550641034209534252e-01,-1.951236928364548096e-01,-9.930301326310753129e-02
3.262124901172926417e-01,-7.566218527207065891e-01,-9.744960204755363786e-02,3.699304127298172484e-02
3.229027461890734418e-01,-7.518905545426217696e-01,-3.494015508121542379e-02,1.522588858504098919e-01
3.213881826936431096e-01,-7.422636996614745408e-01,-2.564238473599864121e-02,2.328153093954791197e-01
3.200758219277530237e-01,-7.303458432777880649e-01,-2.685204589960390673e-02,2.438989459519812497e-01
3.198577240174242942e-01,-7.199197347893343535e-01,1.812812948645572617e-02,1.731453935861663185e-01
3.227003837448759183e-01,-7.142036264425344338e-01,9.557825961161016404e-02,5.549894028583086947e-02
3.289170234812814897e-01,-7.138011449507207784e-01,1.530873298446138175e-01,-3.939968061328566473e-02
3.369476362437811567e-01,-7.167284624796550485e-01,1.681371806553726422e-01,-7.769302054408477876e-02
3.451283220162648102e-01,-7.215991149997952325e-01,1.590902502439742461e-01,-1.171330802615238587e-01
3.525584975529275078e-01,-7.295240174869815908e-01,1.381167712225334354e-01,-1.998630192259306937e-01
3.585561759263573012e-01,-7.410779666762860041e-01,1.017903637146580220e-01,-2.622949483462443387e-01
3.619541257986948479e-01,-7.526937196076318726e-01,3.412763117884447250e-02,-2.023351689075900128e-01
3.597745737170446878e-01,-7.563054794014456572e-01,-1.213097144448505998e-01,5.786477715504001473e-02
3.454204496210229736e-01,-7.412419318045528893e-01,-4.528552493960177339e-01,5.446771267206711453e-01
3.092409379711931749e-01,-6.975008090574792430e-01,-9.943252165971743217e-01,1.204967783162276707e+00
2.430830901901980257e-01,-6.191744285974914996e-01,-1.651988694642632094e+00,1.928087435237233471e+00
1.459617888585303946e-01,-5.075712966356753508e-01,-2.232863358624072259e+00,2.536037843235410261e+00
2.740788493565650408e-02,-3.737284992684589136e-01,-2.509292798290883475e+00,2.817674051453246786e+00
-9.311585678971966151e-02,-2.380019476609390172e-01,-2.311656870724162260e+00,2.611388012847548623e+00
-1.943215993049996759e-01,-1.232367141752719886e-01,-1.736572829887037983e+00,1.979221326579132523e+00
-2.651345656512893445e-01,-4.354458696737720236e-02,-1.095945823964549426e+00,1.208463761736658704e+00
-3.076615290078350551e-01,6.925936996015555347e-04,-6.051327102972794414e-01,5.610234649424913345e-01
-3.306979486105318111e-01,1.812655853164474307e-02,-3.163240738105917438e-01,1.363351283392361113e-01
-3.426565665016589879e-01,1.913606408193983116e-02,-1.620206418344964372e-01,-9.595490632743261528e-02
-3.484105253662621582e-01,1.217147428032521253e-02,-6.813771274962922286e-02,-1.826286857371520744e-01
-3.505997846298080645e-01,2.487690417483074887e-03,-1.943265779220704897e-02,-2.047226687765334452e-01
-3.518131346905621348e-01,-7.306825208437195754e-03,-2.910134463795650134e-02,-1.870579562602773249e-01
-3.543472881323002088e-01,-1.479371936668292045e-02,-7.226479303156649325e-02,-1.124178100695516630e-01
-3.582958963736746494e-01,-1.795308244282061219e-02,-8.567953662341042109e-02,-1.395671297595602045e-02
-3.600258067010454477e-01,-1.681887521355304033e-02,1.648312352857829455e-02,5.932500214665886729e-02
-3.515020167420703223e-01,-1.316613836044607487e-02,3.244684748304276778e-01,8.678447197761975096e-02
-3.214657126122115738e-01,-9.086278184813448983e-03,8.769836903639212089e-01,7.640993504768525679e-02
-2.585900263564318013e-01,-6.783541394575962752e-03,1.638043759867270133e+00,1.569953656181419938e-02
-1.574106641351428748e-01,-8.451585029454724424e-03,2.409130728984286041e+00,-8.242128195696465931e-02
-2.699646393556101587e-02,-1.355096397936639448e-02,2.807437278998988539e+00,-1.215538760395021289e-01
1.062509757949993694e-01,-1.777807252590346901e-02,2.522460310223426649e+00,-4.753046582198090786e-02
2.114750894006694470e-01,-1.707367290342845859e-02,1.686504234003375569e+00,7.570645072098128314e-02
2.725772950853266874e-01,-1.128520765819176000e-02,7.575839933829128237e-01,1.558321590884865770e-01
2.942401135745982832e-01,-3.887258700143458173e-03,1.089287461879508978e-01,1.400857992334455238e-01
2.932029269391578929e-01,1.015762632436664585e-03,-1.504162116055671738e-01,5.603505406975935188e-02
2.864046329995732498e-01,1.686273705439981455e-03,-1.215155459778189118e-01,-2.921461114962667360e-02
2.847298738317619038e-01,-1.781660632261498380e-03,5.452517926536443182e-02,-1.095027623584325094e-01
2.904220666296848385e-01,-8.447180414224979283e-03,1.731625326515526253e-01,-1.571180289201067060e-01
2.967228734718775351e-01,-1.419209895275323416e-02,7.886974103615453091e-02,-7.267871262102351682e-02
2.922611567294053359e-01,-1.133133673724173208e-02,-2.573384107350421002e-01,1.871092012414836414e-01
2.668752580139592268e-01,7.611520212269509353e-03,-7.580975378828032074e-01,5.706050767389658773e-01
2.182024024286766672e-01,4.494644299715754021e-02,-1.188816685528498951e+00,9.227918346565553431e-01
1.560780743079924482e-01,9.438567916055978779e-02,-1.296156439298870033e+00,1.054777611879534671e+00
9.801555825138938416e-02,1.434936864539645973e-01,-1.026344202965252084e+00,9.095426798566572657e-01
5.790727801718195678e-02,1.812601249908110668e-01,-5.779870064030450116e-01,6.011148616172015124e-01
3.819703499238476241e-02,2.034814205557272104e-01,-2.104227145888428185e-01,2.877369609794437344e-01
3.237967655033857639e-02,2.116994639853430893e-01,-2.227162309300453891e-02,4.098477620519161424e-02
3.209182440199453284e-02,2.096259750544700595e-01,1.075753715924277626e-02,-1.239243334401133323e-01
3.123532266630776530e-02,2.012263514938692766e-01,-4.501760658671352666e-02,-2.120606089839178754e-01
2.718633539259215567e-02,1.904061065394690999e-01,-1.169418843619108722e-01,-2.207491891920889404e-01
2.053689622892974562e-02,1.811244860566448567e-01,-1.490356821845854607e-01,-1.505156301208803449e-01
1.320428024632290878e-02,1.762471886298721535e-01,-1.442689571196879572e-01,-4.457626695002779582e-02
6.810708321456968202e-03,1.760714069020060113e-01,-1.114739198749496452e-01,3.754499783538214897e-02
2.671624002792969028e-03,1.781649414925856045e-01,-5.408945287161032872e-02,4.619638578780192739e-02
1.742060877589839477e-03,1.786567489021855526e-01,1.690692786348513971e-02,-2.652408940380376889e-02
4.129813018641003211e-03,1.750325361586908823e-01,7.860315777856137498e-02,-1.184444203359832082e-01
8.802569862466212702e-03,1.685451855608233740e-01,1.083071159744469769e-01,-1.410496035787172919e-01
1.477336743863151211e-02,1.648104241111289503e-01,1.305247870721649717e-01,-8.340854409059184071e-03
