-2.079357461959491921e-02,1.486386684232339772e-01,-1.324889024833373563e+00,-7.111332336173618041e-01
2.100841516611724399e-02,1.732446798424562284e-01,1.188771220272642620e-01,3.457110836621507532e-01
2.460982814476927669e-02,2.049002200869145529e-01,2.517939711881701792e-02,9.205105261161818930e-01
2.212447689211533702e-02,2.690543569715321270e-01,-1.245934472249746322e-01,1.645654949268521516e+00
1.230700044344247047e-02,3.678490011759988354e-01,-2.681056107219400020e-01,2.306130818910145930e+00
-2.829641354335546075e-03,4.886319673355537518e-01,-3.373600611891807155e-01,2.525187827472051616e+00
-1.881480409398168102e-02,6.042353965275677474e-01,-3.020464483966647240e-01,2.098949340208505987e+00
-3.099721117613171706e-02,6.883367084814955295e-01,-1.852498348893366065e-01,1.265103137948606182e+00
-3.691829059704437171e-02,7.316222274966767136e-01,-5.159334194716949651e-02,4.663176226586408513e-01
-3.724499358164794910e-02,7.422922031370495777e-01,3.852522256302638726e-02,-3.951859704372773230e-02
-3.425645005768590545e-02,7.356069776652819359e-01,8.101651839545531697e-02,-2.278904218269759696e-01
-2.972358266033826857e-02,7.245455214697498203e-01,1.002981774984501445e-01,-2.145678259943102351e-01
-2.446367557925659131e-02,7.159197723344352671e-01,1.100981057448169181e-01,-1.304621394182717276e-01
-1.871840599115289633e-02,7.114534509423727782e-01,1.197126777793309227e-01,-4.819071626422950783e-02
-1.262222656299844675e-02,7.102020963656399122e-01,1.241344993468470326e-01,-1.863466805087324318e-03
-6.858214246880020397e-03,7.101040447112189069e-01,1.064259932978900147e-01,-2.058599371754699873e-03
-3.184293727630940242e-03,7.093058451965841282e-01,4.053082747207317760e-02,-2.986938121363526266e-02
-3.816581723990167176e-03,7.074411872196374462e-01,-6.582234732644225150e-02,-4.471693786423386330e-02
-9.345206780414392830e-03,7.052584338817079468e-01,-1.553226549305267434e-01,-4.259319565294798771e-02
-1.788416471733780128e-02,7.029337495460621366e-01,-1.862356625464095250e-01,-5.039417777288424799e-02
-2.653198704655746268e-02,7.002406151715544480e-01,-1.596772306223769033e-01,-5.733119720742384934e-02
-3.313542376164919923e-02,6.980138068440869814e-01,-1.044602379812926418e-01,-3.174113589127515456e-02
-3.725666706748247820e-02,6.980897034551712954e-01,-6.038949425203855165e-02,3.477700033464807550e-02
-3.964403308035754914e-02,7.017153860242371088e-01,-3.510514626296434848e-02,1.102503024279852251e-01
-4.068414031971719080e-02,7.082727023260839694e-01,-6.499143311421373692e-03,1.520423496458883916e-01
-3.987356131272869197e-02,7.157960819354650672e-01,3.892230359096138237e-02,1.488928347293539400e-01
-3.669126145448867171e-02,7.224198843921486590e-01,8.836969073863948365e-02,1.160592635379918691e-01
-3.133839251616839239e-02,7.271170060576740424e-01,1.257450667941715783e-01,7.182560308302238239e-02
-2.460792205426924964e-02,7.297289391164050176e-01,1.434737516817941039e-01,3.265171926621576737e-02
-1.767337546996811809e-02,7.306846631677645920e-01,1.339081116902511304e-01,5.577242788166254100e-03
-1.217405907938738652e-02,7.304186066634589247e-01,8.606454393297810479e-02,-1.621950296039289738e-02
-1.015820626179697941e-02,7.289584477916790650e-01,-5.430431229361806778e-03,-4.218685191079939167e-02
-1.287563249567031005e-02,7.259510897629722903e-01,-1.032666181255713911e-01,-7.810746923746973713e-02
-1.972131446614253103e-02,7.209900557430765078e-01,-1.705606606933174341e-01,-1.203338915583612168e-01
-2.950460532452493095e-02,7.142596242877724544e-01,-2.207709736419786462e-01,-1.488833666537995037e-01
-4.155525331095630270e-02,7.074928923817531690e-01,-2.612549458152760851e-01,-1.217859095869730374e-01
-5.459989803981628309e-02,7.040848051011899811e-01,-2.605308433391230749e-01,-1.453758163555327054e-02
-6.622569821153768965e-02,7.067679980253585015e-01,-2.045011635297332431e-01,1.218652986022946971e-01
-7.371428928673548486e-02,7.149395638121719410e-01,-9.504247947817857922e-02,2.049973328702437980e-01
-7.449451374337232035e-02,7.255299740575172907e-01,6.383350121270527089e-02,2.186190769435702175e-01
-6.694830501984534721e-02,7.336722641114086230e-01,2.380148477283735575e-01,1.070725252120813681e-01
-5.216003921481341538e-02,7.303417602134728570e-01,3.535157844729037713e-01,-2.402926811295098553e-01
-3.406924020578093459e-02,7.023249919086492765e-01,3.701161758883954045e-01,-8.803780510634315881e-01
-1.595390590511428300e-02,6.373278587900537140e-01,3.544971961382706871e-01,-1.719507273680389581e+00
1.270768032148934801e-03,5.340115390136652707e-01,3.344897613522580526e-01,-2.413145517375151261e+00
1.622016997205403405e-02,4.107830045495496352e-01,2.634863162439457507e-01,-2.515995861189473715e+00
2.612679203004855677e-02,2.982179630759665412e-01,1.327785660758351860e-01,-1.986605797753850045e+00
2.914903759022966293e-02,2.177151995714497745e-01,-1.188874366859088427e-02,-1.233504742426820400e+00
2.611421585726900890e-02,1.729863090327391772e-01,-1.095041256498352628e-01,-5.556508791216033805e-01
2.004942471248540373e-02,1.568997112569454344e-01,-1.330875201415090137e-01,-8.781303191014638854e-02
1.406808772616727904e-02,1.582512428474058264e-01,-1.061659593112160155e-01,1.418742955285623719e-01
9.898186981250504252e-03,1.669672616781217866e-01,-6.063007048545498295e-02,2.067664577000757897e-01
7.597454526097837182e-03,1.770122734728808711e-01,-3.139922772065169981e-02,1.950340140902873665e-01
5.991622540531454932e-03,1.860487460127003001e-01,-3.283405170200359713e-02,1.664248875024898489e-01
3.625981652114674235e-03,1.936011569310133462e-01,-6.179158383466762383e-02,1.356715492300323567e-01
-3.038419945938048913e-04,1.992819901510591296e-01,-9.540136203367152734e-02,9.156177957179895133e-02
-5.311376031710355293e-03,2.023870685451250873e-01,-1.048999994509904887e-01,3.264135619083915335e-02
-1.018977252367767386e-02,2.027115130231995632e-01,-9.023586022770220538e-02,-1.966357706786010795e-02
-1.412284948804730725e-02,2.010096141458053154e-01,-6.708721834708313014e-02,-4.841237802791024947e-02
-1.688259134489846283e-02,1.983226213808108596e-01,-4.330245592696303769e-02,-5.906733257186824737e-02
-1.842266970279725705e-02,1.952545943766387515e-01,-1.830067838898867885e-02,-6.365374759501656043e-02
-1.859472692488945561e-02,1.919892566980705984e-01,1.141838950530079527e-02,-6.695975954771007932e-02
-1.706152206731553767e-02,1.884727329543587904e-01,4.990980479765585315e-02,-7.370119020076278116e-02
-1.344020663073790776e-02,1.844089153538905068e-01,9.494281266544936371e-02,-8.885151381796847769e-02
-7.805346099987072774e-03,1.795514178700404750e-01,1.304516085645840151e-01,-1.054483855360329181e-01
-1.206116678950730839e-03,1.742931509877025664e-01,1.335175682768696692e-01,-1.048822897574831908e-01
4.725412449470648216e-03,1.695278460422844358e-01,1.037435968599854652e-01,-8.572990805924259050e-02
8.889575690772553995e-03,1.658032227383806068e-01,6.282293279209072434e-02,-6.325502409691030614e-02
1.115252775744694259e-02,1.631586696347601395e-01,2.769514987488481267e-02,-4.252710004790860587e-02
1.203207660520559837e-02,1.616504812779096523e-01,7.486804035461435552e-03,-1.780043422611070000e-02
1.235410550107267878e-02,1.615498700922631814e-01,5.394351799221751634e-03,1.377598680025230934e-02
1.307060758031743791e-02,1.631264447547239871e-01,2.326573137056858753e-02,4.928699969818045590e-02
1.507818028107608434e-02,1.665170169548692292e-01,5.703717665977728335e-02,8.633588830762961575e-02
1.888101232214446992e-02,1.717177958286882633e-01,9.507610498295809842e-02,1.216952666451315279e-01
2.432722532188184156e-02,1.783999330560797902e-01,1.227724150065366976e-01,1.455902224505299936e-01
3.056518862265553832e-02,1.856924306479894315e-01,1.267461170244111590e-01,1.461096812258553257e-01
3.636800762825474764e-02,1.924471960428627282e-01,1.053666431995571723e-01,1.240809345690764426e-01
4.073774525827611459e-02,1.979315261416055294e-01,6.942286200129760276e-02,9.529226938063581342e-02
4.321064098354043814e-02,2.021662996901374409e-01,2.949296700927545728e-02,7.409867256064027463e-02
4.378015825854993798e-02,2.056384745995292196e-01,-6.712276008895387558e-03,6.478832381503107918e-02
4.281380898183104189e-02,2.089376480504874789e-01,-3.194169505986035884e-02,6.717861422329889087e-02
4.096104140520453324e-02,2.125473712604683540e-01,-4.216900800520005654e-02,7.721031417593629542e-02
3.897458485808058537e-02,2.166283978096277540e-01,-3.728925387975778882e-02,8.603074779044007914e-02
3.756468126799947238e-02,2.209301245195278707e-01,-1.910688972348665096e-02,8.603832060556412809e-02
3.728257873761574998e-02,2.249805685798635102e-01,7.822788508137664548e-03,7.597944180786161961e-02
3.837263931750856116e-02,2.283088985248073743e-01,3.577963468757478643e-02,5.715375598989300143e-02
4.067037830903450640e-02,2.305155352897949594e-01,5.612992497346294685e-02,3.111171460961033655e-02
4.360931252315788237e-02,2.312852892817198747e-01,6.142744359147207789e-02,-3.215549326141299569e-04
4.633769340215678628e-02,2.304447226533676008e-01,4.770779156848414804e-02,-3.330111020147707990e-02
4.798849274658190112e-02,2.281032598388821053e-01,1.832418220852033430e-02,-6.035740237794283425e-02
4.803774832369808040e-02,2.247385667900910489e-01,-1.635395912387303113e-02,-7.423031957369967404e-02
4.651845178605134440e-02,2.210718317134606759e-01,-4.441790238199642277e-02,-7.243908349151537140e-02
4.395165020871692751e-02,2.178747861640641104e-01,-5.825416071138028729e-02,-5.544273848434770613e-02
4.108150209425840554e-02,2.158429051113945618e-01,-5.655176386696053603e-02,-2.583250362243401030e-02
3.859358638141447556e-02,2.154092472390718715e-01,-4.296486464679668410e-02,8.486188729526850799e-03
3.688464890417241654e-02,2.164950883833566542e-01,-2.539263444288579127e-02,3.494745704186428409e-02
3.590092420198068984e-02,2.184584327928493497e-01,-1.395635364478336679e-02,4.358631933784314072e-02
3.514032224435222063e-02,2.203502593801114351e-01,-1.646772466035541574e-02,3.208674415264041457e-02
3.382137683934498956e-02,2.212782770853656822e-01,-3.629009153993380948e-02,5.033964057529965314e-03
3.108273236706976528e-02,2.206636419611219813e-01,-7.325568735107519658e-02,-2.961936902727766927e-02
2.626595283927232391e-02,2.182958978564040198e-01,-1.194154937608224165e-01,-6.509039516144037030e-02
1.944996595440249068e-02,2.143511465607417787e-01,-1.532239816339708849e-01,-9.269965666504928481e-02
1.174574084163839890e-02,2.094330574727800709e-01,-1.549450228765927862e-01,-1.040239068534186129e-01
4.512017941363286912e-03,2.042719891306932489e-01,-1.344038931344116450e-01,-1.024188268300539051e-01
-1.677383441723455729e-03,1.992748358021330379e-01,-1.131721621890580676e-01,-9.746730631235483999e-02
-6.871628465421677177e-03,1.945558302485009827e-01,-9.459763875887076956e-02,-9.129291583292682699e-02
-1.124871776101092104e-02,1.902320949630176838e-01,-8.048593306469896402e-02,-8.165649558640483696e-02
-1.510943484087303237e-02,1.865929355031736014e-01,-7.394275012978546169e-02,-6.390988280735898641e-02
-1.866576153036624691e-02,1.842066532954819980e-01,-6.831031744994307819e-02,-3.154140550030564566e-02
-2.173665800834151396e-02,1.836985436897682900e-01,-5.452554166906757593e-02,1.121702127175748520e-02
-2.384511774909959039e-02,1.851742316324169746e-01,-2.981284796125545367e-02,4.781049643418945616e-02
-2.462186447644752751e-02,1.880560132692901398e-01,-1.257021132662031193e-03,6.746076904073709801e-02
-2.416836497199542980e-02,1.915378971752349224e-01,1.939700131074600584e-02,7.181458719705437199e-02
-2.297916049031707708e-02,1.949809129013615749e-01,2.817117795638814787e-02,6.590604184801224230e-02
-2.148609182172234872e-02,1.980029987733228081e-01,3.155156878740098675e-02,5.497739303043660403e-02
-1.979074668157831257e-02,2.004557763763983314e-01,3.626223681836047985e-02,4.313371109258425096e-02
-1.772670363507273736e-02,2.024053686192392454e-01,4.629948504186250091e-02,3.484997862105262967e-02
-1.506327307231110531e-02,2.040361467715022248e-01,6.023773746860275335e-02,3.038114746946655662e-02
-1.170122128198578491e-02,2.054054705805894721e-01,7.424433414441006240e-02,2.439180489402348329e-02
-7.564658579890680759e-03,2.063723671476554722e-01,9.121817393939411767e-02,1.428405778861602075e-02
-2.437106435751717343e-03,2.067719666433796288e-01,1.138839118261644051e-01,1.699922040350562713e-03
3.774369620990356000e-03,2.065812331676357139e-01,1.345751304435185425e-01,-9.329261070106708784e-03
1.064740152815293536e-02,2.059758302540198871e-01,1.403461458429846043e-01,-1.488685547452685623e-02
1.725019844527697979e-02,2.053224595978082601e-01,1.237657308419771451e-01,-1.124797077393841806e-02
2.251029274198386443e-02,2.051307455003687219e-01,8.663804102629829584e-02,3.579406876356602124e-03
2.563240579012064299e-02,2.058934345011087241e-01,3.824648089917288135e-02,2.692815315324366063e-02
2.637688307925763545e-02,2.078854741897573077e-01,-8.467389333693196851e-03,5.275343439270004792e-02
2.510034606038987620e-02,2.110739002144406407e-01,-4.259409142101709678e-02,7.478360659463358096e-02
2.259165501057545239e-02,2.151668214096420229e-01,-5.775355057155987654e-02,8.893324121342199851e-02
1.991101694388864099e-02,2.197934030238650749e-01,-4.947197209591260719e-02,9.613002335550042965e-02
1.839890637083974045e-02,2.247782658860145166e-01,-1.101245082604342118e-02,1.032644911304769902e-01
1.982258988024383772e-02,2.304199265890249648e-01,6.795979120220733971e-02,1.224019369899406184e-01
2.647963353989116198e-02,2.376345968848791734e-01,1.983219551836855610e-01,1.661848748442280588e-01
4.112654463150926254e-02,2.478945604482540310e-01,3.875544884810386836e-01,2.442136676907660231e-01
6.660069784536989945e-02,2.629294538046683671e-01,6.314116400733865708e-01,3.571820665658081428e-01
1.050074622247638700e-01,2.841671738054008522e-01,9.048589351023723637e-01,4.923267334634916503e-01
1.566555292277710953e-01,3.121265350485913359e-01,1.161063745017916427e+00,6.260477162641268079e-01
2.191500424884860465e-01,3.459102529859066077e-01,1.338716785410681398e+00,7.253010012284835106e-01
2.874583302100335858e-01,3.831409474203577026e-01,1.393614723451219728e+00,7.639267761495596165e-01
3.552232375675257181e-01,4.206778564027940925e-01,1.316981570848464678e+00,7.375495831478947606e-01
4.161121972023549276e-01,4.554649475200481801e-01,1.118576814544704146e+00,6.539340615422686298e-01
4.646625732992851754e-01,4.849458694445971108e-01,8.234382293325064328e-01,5.253028154396880423e-01
4.973375381076872159e-01,5.074550016698964328e-01,4.835603630035760214e-01,3.750624735722865033e-01
5.135645697757441619e-01,5.225601400510037076e-01,1.655209037187014842e-01,2.291430616720033508e-01
5.156312870038620710e-01,5.308103979217411172e-01,-8.285221459398470212e-02,1.008672531574921205e-01
5.076095433830261072e-01,5.332028844876623985e-01,-2.380175302394526848e-01,-5.167790520642756569e-03
4.943469134483715610e-01,5.309683048914344283e-01,-2.924876671467293021e-01,-8.421539332847442771e-02
4.805463764767018975e-01,5.256008770117268636e-01,-2.595338117200579608e-01,-1.304817218598288697e-01
4.696458174671164776e-01,5.186372357434733127e-01,-1.764885486633595568e-01,-1.480639288703150536e-01
4.629789570143514332e-01,5.112081619340631544e-01,-9.018586944724311938e-02,-1.490990235060914437e-01
4.598322071945779577e-01,5.038435779579159002e-01,-3.568412334369488320e-02,-1.454843355398001969e-01
4.584553360932732691e-01,4.966129097641656664e-01,-1.939072070849295545e-02,-1.437423922102099294e-01
